Ticker,Date/Time,Open,High,Low,Close,Volume
DHD,8/10/2018 00:00:00,20.0703,20.0703,20.0703,20.0703,200
DHD,8/13/2018 00:00:00,17.1421,19.7653,17.1421,19.7653,1500
DHD,8/14/2018 00:00:00,19.3992,19.5212,18.3012,18.3012,500
DHD,8/15/2018 00:00:00,20.7413,20.9243,20.7413,20.9243,200
DHD,8/16/2018 00:00:00,19.1552,19.1552,19.1552,19.1552,1400
DHD,8/17/2018 00:00:00,22.0224,22.0224,19.1552,19.1552,1100
DHD,8/20/2018 00:00:00,20.6193,20.6193,20.6193,20.6193,100
DHD,8/21/2018 00:00:00,17.7521,18.3012,17.7521,18.0571,900
DHD,8/22/2018 00:00:00,18.1792,18.1792,18.1792,18.1792,300
DHD,8/23/2018 00:00:00,18.3012,18.6062,18.3012,18.3012,1700
DHD,8/24/2018 00:00:00,18.4232,18.4232,18.3012,18.3012,2700
DHD,8/27/2018 00:00:00,19.5212,19.8263,19.5212,19.8263,5700
DHD,8/28/2018 00:00:00,19.5212,19.5212,19.5212,19.5212,3700
DHD,8/29/2018 00:00:00,19.5212,19.5212,19.5212,19.5212,2300
DHD,8/30/2018 00:00:00,19.5212,19.5212,19.5212,19.5212,4400
DHD,8/31/2018 00:00:00,19.8263,19.8263,19.5212,19.5822,5700
DHD,9/4/2018 00:00:00,19.5822,19.6432,19.5822,19.6432,2300
DHD,9/5/2018 00:00:00,19.6432,19.7042,19.6432,19.6432,16000
DHD,9/6/2018 00:00:00,19.6432,19.8263,19.6432,19.8263,9100
DHD,9/7/2018 00:00:00,19.6432,19.8263,19.6432,19.8263,2400
DHD,9/10/2018 00:00:00,20.0093,20.0093,19.8263,19.8263,3900
DHD,9/11/2018 00:00:00,20.0093,20.0093,19.8263,19.8263,5100
DHD,9/12/2018 00:00:00,19.8263,20.6803,19.8263,20.4973,2900
DHD,9/13/2018 00:00:00,19.8873,19.8873,19.8873,19.8873,800
DHD,9/14/2018 00:00:00,17.4471,20.3753,17.4471,20.3753,200
DHD,9/17/2018 00:00:00,18.9112,20.4973,18.9112,20.4973,400
DHD,9/18/2018 00:00:00,20.0093,20.0093,20.0093,20.0093,100
DHD,9/19/2018 00:00:00,20.0093,20.1313,20.0093,20.1313,500
DHD,9/20/2018 00:00:00,19.8873,20.6193,19.8873,20.6193,200
DHD,9/21/2018 00:00:00,20.5583,23.1815,20.1923,20.1923,2100
DHD,9/24/2018 00:00:00,20.9243,20.9243,20.9243,20.9243,1200
DHD,9/25/2018 00:00:00,21.4734,21.4734,20.8023,21.3514,5700
DHD,9/26/2018 00:00:00,24.4625,24.4625,24.4625,24.4625,100
DHD,9/27/2018 00:00:00,20.8633,21.8394,20.8633,21.6564,5400
DHD,9/28/2018 00:00:00,24.3405,24.3405,21.6564,21.6564,1100
DHD,10/1/2018 00:00:00,24.3405,24.3405,21.6564,23.1205,9400
DHD,10/2/2018 00:00:00,24.3405,24.3405,21.3514,21.3514,10700
DHD,10/3/2018 00:00:00,21.6564,21.6564,21.3514,21.3514,8100
DHD,10/4/2018 00:00:00,23.6695,23.6695,21.3514,21.3514,6000
DHD,10/5/2018 00:00:00,21.3514,21.3514,21.3514,21.3514,5600
DHD,10/8/2018 00:00:00,21.3514,21.3514,21.3514,21.3514,6600
DHD,10/9/2018 00:00:00,21.3514,21.3514,21.2903,21.2903,6600
DHD,10/10/2018 00:00:00,21.2293,21.2293,21.2293,21.2293,9300
DHD,10/11/2018 00:00:00,24.3405,24.3405,21.2293,21.2903,12500
DHD,10/12/2018 00:00:00,21.2903,21.2903,21.2903,21.2903,600
DHD,10/15/2018 00:00:00,23.1205,23.1205,21.2293,21.2903,3000
DHD,10/16/2018 00:00:00,21.3514,21.3514,21.2903,21.3514,9100
DHD,10/17/2018 00:00:00,23.1205,23.1815,21.9614,21.9614,5600
DHD,10/18/2018 00:00:00,22.0224,22.0834,21.9614,21.9614,10000
DHD,10/19/2018 00:00:00,21.9614,21.9614,21.6564,21.6564,12200
DHD,10/22/2018 00:00:00,21.6564,21.6564,21.6564,21.6564,8200
DHD,10/23/2018 00:00:00,21.7174,21.7174,21.7174,21.7174,9000
DHD,10/24/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,200
DHD,10/25/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,7300
DHD,10/26/2018 00:00:00,23.2425,23.2425,23.1815,23.1815,18700
DHD,10/29/2018 00:00:00,24.3405,24.3405,23.2425,23.2425,6100
DHD,10/30/2018 00:00:00,23.3645,23.3645,23.3645,23.3645,1100
DHD,10/31/2018 00:00:00,24.2795,24.2795,23.3645,23.3645,1700
DHD,11/1/2018 00:00:00,23.3645,23.3645,23.3645,23.3645,1400
DHD,11/2/2018 00:00:00,23.3645,23.3645,23.3645,23.3645,3800
DHD,11/5/2018 00:00:00,25.5606,25.5606,23.4255,23.4255,2100
DHD,11/6/2018 00:00:00,23.5475,23.5475,23.5475,23.5475,7100
DHD,11/7/2018 00:00:00,23.9745,23.9745,23.9745,23.9745,100
DHD,11/8/2018 00:00:00,20.5583,23.7915,20.5583,23.7915,300
DHD,11/9/2018 00:00:00,24.0965,24.0965,22.5714,22.6934,6100
DHD,11/12/2018 00:00:00,23.9745,23.9745,22.5714,22.5714,1700
DHD,11/13/2018 00:00:00,22.6934,22.6934,22.6934,22.6934,3000
DHD,11/14/2018 00:00:00,23.7305,23.7305,22.6934,23.1815,2600
DHD,11/15/2018 00:00:00,23.7915,23.7915,22.6934,22.6934,1300
DHD,11/16/2018 00:00:00,23.7915,23.7915,22.9375,22.9375,600
DHD,11/19/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,1000
DHD,11/20/2018 00:00:00,23.1815,23.2425,22.9985,23.1815,8800
DHD,11/21/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,2500
DHD,11/22/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,6400
DHD,11/23/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,6500
DHD,11/26/2018 00:00:00,23.1815,23.1815,22.8764,23.1815,9200
DHD,11/27/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,2500
DHD,11/29/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,100
DHD,11/30/2018 00:00:00,20.8633,23.1815,20.8633,23.1815,500
DHD,12/3/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,500
DHD,12/4/2018 00:00:00,23.1815,23.1815,23.0595,23.1815,3700
DHD,12/5/2018 00:00:00,22.8154,23.1815,22.8154,23.0595,4100
DHD,12/6/2018 00:00:00,23.1205,23.1205,23.0595,23.1205,1800
DHD,12/7/2018 00:00:00,23.0595,23.0595,23.0595,23.0595,100
DHD,12/11/2018 00:00:00,19.6432,22.0834,19.6432,21.9614,10400
DHD,12/12/2018 00:00:00,22.0834,22.0834,22.0224,22.0224,2000
DHD,12/13/2018 00:00:00,22.0834,22.0834,22.0224,22.0224,2000
DHD,12/17/2018 00:00:00,22.2664,22.2664,22.2664,22.2664,1000
DHD,12/18/2018 00:00:00,22.2664,22.2664,22.2664,22.2664,4200
DHD,12/19/2018 00:00:00,22.3274,22.3274,22.3274,22.3274,2800
DHD,12/20/2018 00:00:00,22.3884,22.3884,22.3274,22.3274,3500
DHD,12/21/2018 00:00:00,22.3274,22.3274,22.3274,22.3274,1000
DHD,12/24/2018 00:00:00,19.0332,22.3274,19.0332,22.3274,400
DHD,12/25/2018 00:00:00,20.1313,21.9614,20.1313,21.9614,6800
DHD,12/26/2018 00:00:00,20.4363,20.4363,20.4363,20.4363,100
DHD,12/27/2018 00:00:00,21.9614,23.1815,19.5212,23.1815,300
DHD,12/28/2018 00:00:00,20.6193,23.1815,19.8873,23.1815,400
DHD,1/2/2019 00:00:00,23.1205,23.1815,23.1205,23.1815,1100
DHD,1/3/2019 00:00:00,20.7413,22.1444,20.7413,22.1444,400
DHD,1/4/2019 00:00:00,23.0595,23.0595,21.0463,21.0463,200
DHD,1/7/2019 00:00:00,20.1313,22.0834,20.1313,22.0834,2400
DHD,1/8/2019 00:00:00,21.6564,22.3274,21.6564,22.3274,1600
DHD,1/11/2019 00:00:00,22.5714,22.5714,22.5714,22.5714,100
DHD,1/14/2019 00:00:00,23.7305,23.7305,21.4124,21.4124,200
DHD,1/15/2019 00:00:00,23.1815,23.1815,23.1815,23.1815,900
DHD,1/17/2019 00:00:00,22.3274,22.3274,22.3274,22.3274,800
DHD,1/18/2019 00:00:00,22.8764,22.8764,22.8764,22.8764,100
DHD,1/21/2019 00:00:00,20.4363,21.6564,20.4363,21.3514,1100
DHD,1/23/2019 00:00:00,22.3884,22.3884,22.3884,22.3884,1300
DHD,1/24/2019 00:00:00,21.9614,22.3274,21.9614,22.3274,9200
DHD,1/25/2019 00:00:00,21.7174,21.7174,21.7174,21.7174,500
DHD,1/28/2019 00:00:00,21.7174,21.7174,21.7174,21.7174,3200
DHD,1/29/2019 00:00:00,24.4015,24.4015,21.9614,21.9614,14200
DHD,1/30/2019 00:00:00,21.9614,21.9614,21.9614,21.9614,1400
DHD,1/31/2019 00:00:00,21.9614,21.9614,21.9614,21.9614,21500
DHD,2/1/2019 00:00:00,19.2162,21.9614,19.2162,21.9614,500
DHD,2/11/2019 00:00:00,22.4494,22.4494,22.4494,22.4494,100
DHD,2/12/2019 00:00:00,22.2664,22.2664,22.2664,22.2664,100
DHD,2/13/2019 00:00:00,24.2795,24.2795,20.4363,21.0463,1800
DHD,2/14/2019 00:00:00,18.6062,21.3514,18.6062,21.3514,3400
DHD,2/18/2019 00:00:00,21.3514,21.3514,21.3514,21.3514,4300
DHD,2/20/2019 00:00:00,19.5212,19.5212,19.5212,19.5212,100
DHD,2/21/2019 00:00:00,21.9004,21.9004,21.9004,21.9004,100
DHD,2/22/2019 00:00:00,21.3514,21.3514,21.3514,21.3514,1000
DHD,2/25/2019 00:00:00,24.5236,24.5236,24.5236,24.5236,100
DHD,2/26/2019 00:00:00,20.8633,21.9614,20.8633,21.9614,1100
DHD,2/27/2019 00:00:00,24.0355,24.0355,21.9614,21.9614,3100
DHD,2/28/2019 00:00:00,24.2185,24.2185,24.2185,24.2185,100
DHD,3/1/2019 00:00:00,21.9614,21.9614,21.9614,21.9614,2000
DHD,3/4/2019 00:00:00,21.9614,21.9614,21.9614,21.9614,1100
DHD,3/5/2019 00:00:00,22.4494,22.4494,22.4494,22.4494,100
DHD,3/7/2019 00:00:00,22.5714,22.5714,22.4494,22.4494,900
DHD,3/8/2019 00:00:00,22.8154,22.8154,22.8154,22.8154,100
DHD,3/11/2019 00:00:00,22.5714,22.7544,22.2664,22.5714,2900
DHD,3/12/2019 00:00:00,23.1205,23.1205,23.1205,23.1205,100
DHD,3/13/2019 00:00:00,23.1815,23.1815,23.1815,23.1815,100
DHD,3/14/2019 00:00:00,21.9614,21.9614,21.9614,21.9614,1000
DHD,3/15/2019 00:00:00,24.3405,24.3405,24.3405,24.3405,100
DHD,3/18/2019 00:00:00,20.7413,20.7413,20.7413,20.7413,100
DHD,3/19/2019 00:00:00,23.7915,23.7915,19.5212,21.9614,4900
DHD,3/20/2019 00:00:00,21.9614,22.0834,21.9614,21.9614,4000
DHD,3/21/2019 00:00:00,21.9614,22.2054,21.9614,22.2054,800
DHD,3/25/2019 00:00:00,23.7305,23.7305,23.7305,23.7305,100
DHD,3/26/2019 00:00:00,20.1923,22.4494,20.1923,22.4494,200
DHD,3/27/2019 00:00:00,24.5236,24.5236,21.9614,21.9614,1700
DHD,3/28/2019 00:00:00,21.9614,21.9614,21.3514,21.9614,12300
DHD,3/29/2019 00:00:00,20.8633,20.8633,20.8633,20.8633,100
DHD,4/1/2019 00:00:00,22.5714,22.5714,22.5714,22.5714,100
DHD,4/5/2019 00:00:00,21.9614,21.9614,21.9614,21.9614,700
DHD,4/8/2019 00:00:00,21.9004,21.9004,20.1313,20.1313,2100
DHD,4/9/2019 00:00:00,20.2533,20.4363,20.1923,20.4363,3700
DHD,4/10/2019 00:00:00,20.4363,21.3514,20.4363,21.3514,9300
DHD,4/11/2019 00:00:00,20.7413,20.7413,20.7413,20.7413,100
DHD,4/12/2019 00:00:00,20.8633,20.9243,20.8633,20.9243,1100
DHD,4/16/2019 00:00:00,20.8633,20.8633,20.8633,20.8633,1100
DHD,4/17/2019 00:00:00,20.8633,20.8633,20.8633,20.8633,900
DHD,4/18/2019 00:00:00,20.8633,20.8633,20.8633,20.8633,1000
DHD,4/19/2019 00:00:00,20.8023,20.8633,20.8023,20.8633,1900
DHD,4/25/2019 00:00:00,20.7413,20.7413,20.7413,20.7413,500
DHD,4/26/2019 00:00:00,20.6803,20.7413,20.6803,20.7413,5100
DHD,5/2/2019 00:00:00,20.7413,20.7413,20.7413,20.7413,3500
DHD,5/7/2019 00:00:00,20.7413,20.7413,20.7413,20.7413,1500
DHD,5/8/2019 00:00:00,18.6062,18.6062,18.6062,18.6062,100
DHD,5/14/2019 00:00:00,17.7521,17.7521,17.7521,17.7521,100
DHD,5/15/2019 00:00:00,17.7521,17.7521,17.7521,17.7521,100
DHD,5/17/2019 00:00:00,20.3143,20.3753,20.3143,20.3143,1300
DHD,5/21/2019 00:00:00,18.1181,18.1181,18.1181,18.1181,100
DHD,5/27/2019 00:00:00,19.9924,19.9924,19.9924,19.9924,1100
DHD,5/31/2019 00:00:00,20.6172,20.6172,20.6172,20.6172,100
DHD,6/18/2019 00:00:00,20.6172,20.6172,20.6172,20.6172,200
DHD,6/28/2019 00:00:00,21.242,21.242,21.242,21.242,1100
DHD,7/8/2019 00:00:00,19.9924,19.9924,19.9924,19.9924,100
DHD,7/19/2019 00:00:00,18.7429,20.6172,18.7429,20.6172,26500
DHD,7/23/2019 00:00:00,18.7429,18.7429,18.7429,18.7429,100
DHD,7/30/2019 00:00:00,19.93,19.93,19.93,19.93,1000
DHD,8/5/2019 00:00:00,18.7429,18.8054,18.7429,18.8054,400
DHD,8/8/2019 00:00:00,19.9924,19.9924,19.93,19.93,300
DHD,8/12/2019 00:00:00,18.8679,18.8679,18.8054,18.8054,200
DHD,8/13/2019 00:00:00,20.6172,20.6172,20.6172,20.6172,400
DHD,8/15/2019 00:00:00,18.7429,18.8054,18.7429,18.8054,300
DHD,8/19/2019 00:00:00,18.8054,18.8054,18.7429,18.7429,700
DHD,8/23/2019 00:00:00,19.3052,19.3677,19.3052,19.3677,1200
DHD,8/28/2019 00:00:00,19.3052,19.3052,19.3052,19.3052,100
DHD,9/4/2019 00:00:00,17.181,17.181,17.181,17.181,100
DHD,9/9/2019 00:00:00,18.7429,18.7429,18.7429,18.7429,500
DHD,9/12/2019 00:00:00,18.7429,19.3677,18.7429,19.3677,2200
DHD,9/13/2019 00:00:00,19.3677,19.3677,19.3677,19.3677,100
DHD,9/17/2019 00:00:00,19.3677,19.3677,19.3052,19.3052,1100
DHD,9/23/2019 00:00:00,18.4305,18.4305,18.4305,18.4305,1000
DHD,9/26/2019 00:00:00,18.4305,18.4305,18.4305,18.4305,200
DHD,10/2/2019 00:00:00,18.7429,18.7429,18.7429,18.7429,1000
DHD,10/3/2019 00:00:00,18.7429,18.7429,18.7429,18.7429,200
DHD,10/22/2019 00:00:00,18.1181,18.1181,18.1181,18.1181,500
DHD,11/15/2019 00:00:00,18.7429,18.7429,18.7429,18.7429,200
DHD,11/29/2019 00:00:00,16.8686,16.8686,16.8686,16.8686,200
DHD,12/2/2019 00:00:00,18.7429,18.7429,18.7429,18.7429,200
DHD,12/9/2019 00:00:00,18.7429,18.7429,18.7429,18.7429,100
DHD,12/11/2019 00:00:00,18.4305,18.4305,18.4305,18.4305,1000
DHD,12/13/2019 00:00:00,18.4305,18.4305,18.4305,18.4305,100
DHD,1/13/2020 00:00:00,17.4934,17.4934,17.4934,17.4934,200
DHD,1/20/2020 00:00:00,16.2439,16.2439,16.2439,16.2439,3500
DHD,1/21/2020 00:00:00,14.9943,14.9943,14.9943,14.9943,2000
DHD,1/31/2020 00:00:00,16.8686,17.1185,16.8686,17.1185,600
DHD,2/3/2020 00:00:00,16.7437,16.8061,16.7437,16.8061,2700
DHD,2/4/2020 00:00:00,16.3063,16.7437,16.3063,16.7437,1100
DHD,2/11/2020 00:00:00,15.9315,15.9315,15.9315,15.9315,900
DHD,2/17/2020 00:00:00,15.9315,15.9315,15.9315,15.9315,1000
DHD,2/20/2020 00:00:00,16.2439,16.2439,16.2439,16.2439,500
DHD,2/24/2020 00:00:00,16.2439,16.2439,16.2439,16.2439,200
DHD,2/25/2020 00:00:00,16.2439,16.2439,16.2439,16.2439,2700
DHD,2/26/2020 00:00:00,16.2439,16.2439,16.2439,16.2439,100
DHD,2/28/2020 00:00:00,16.2439,16.2439,16.2439,16.2439,1000
DHD,3/2/2020 00:00:00,16.2439,16.2439,16.2439,16.2439,1000
DHD,3/3/2020 00:00:00,15.0568,15.0568,15.0568,15.0568,100
DHD,3/6/2020 00:00:00,15.3067,15.3067,15.3067,15.3067,1000
DHD,3/9/2020 00:00:00,16.1814,16.1814,16.1814,16.1814,1000
DHD,3/11/2020 00:00:00,16.1814,16.1814,16.1814,16.1814,1000
DHD,3/17/2020 00:00:00,16.1814,16.1814,16.1814,16.1814,600
DHD,3/18/2020 00:00:00,16.5562,16.5562,16.5562,16.5562,1100
DHD,3/20/2020 00:00:00,16.6187,16.6187,16.6187,16.6187,2000
DHD,3/27/2020 00:00:00,16.6187,16.6187,16.6187,16.6187,500
DHD,3/30/2020 00:00:00,19.0553,19.0553,19.0553,19.0553,1100
DHD,4/1/2020 00:00:00,21.8667,21.8667,21.8667,21.8667,100
DHD,4/8/2020 00:00:00,18.618,18.618,18.618,18.618,1600
DHD,4/9/2020 00:00:00,18.618,18.618,18.618,18.618,6400
DHD,4/10/2020 00:00:00,18.618,18.618,18.618,18.618,3400
DHD,4/13/2020 00:00:00,21.3044,21.3044,21.3044,21.3044,100
DHD,4/16/2020 00:00:00,20.6172,21.242,20.6172,21.242,3500
DHD,4/17/2020 00:00:00,20.6172,20.6172,20.6172,20.6172,4100
DHD,4/21/2020 00:00:00,23.6785,23.6785,21.242,21.8667,1300
DHD,4/22/2020 00:00:00,21.8043,21.8667,21.8043,21.8667,600
DHD,4/23/2020 00:00:00,25.0622,25.0622,25.0622,25.0622,100
DHD,5/13/2020 00:00:00,21.4139,21.4139,21.4139,21.4139,100
DHD,5/20/2020 00:00:00,18.6381,18.6381,18.6381,18.6381,100
DHD,5/25/2020 00:00:00,15.8622,15.8622,15.8622,15.8622,1000
DHD,5/28/2020 00:00:00,17.845,17.845,17.845,17.845,1600
DHD,6/12/2020 00:00:00,18.2415,18.2415,18.2415,18.2415,200
DHD,7/6/2020 00:00:00,16.6553,16.6553,16.6553,16.6553,300
DHD,7/14/2020 00:00:00,19.0346,19.0346,19.0346,19.0346,300
DHD,7/17/2020 00:00:00,18.2415,18.2415,18.2415,18.2415,200
DHD,7/27/2020 00:00:00,15.5449,15.5449,15.5449,15.5449,100
DHD,8/5/2020 00:00:00,17.4484,17.4484,17.4484,17.4484,1000
