Ticker,Date/Time,Open,High,Low,Close,Volume
DHD,8/12/2020 00:00:00,17.4484,17.4484,17.4484,17.4484,2000
DHD,8/17/2020 00:00:00,17.4484,17.4484,17.4484,17.4484,1700
DHD,8/18/2020 00:00:00,17.4484,18.2415,17.4484,18.2415,4200
DHD,8/19/2020 00:00:00,18.2415,18.4001,18.2415,18.4001,5400
DHD,8/20/2020 00:00:00,18.4001,18.4001,18.4001,18.4001,3900
DHD,8/21/2020 00:00:00,18.4794,18.4794,18.4794,18.4794,2500
DHD,8/24/2020 00:00:00,18.0036,18.4794,18.0036,18.4794,6000
DHD,8/25/2020 00:00:00,18.2415,18.4001,17.1312,18.4001,2400
DHD,8/26/2020 00:00:00,18.2415,18.4001,18.2415,18.4001,2400
DHD,8/27/2020 00:00:00,21.0174,21.0174,20.9381,20.9381,500
DHD,9/1/2020 00:00:00,18.0829,18.2415,17.845,18.2415,500
DHD,9/4/2020 00:00:00,19.0346,19.0346,19.0346,19.0346,300
DHD,9/7/2020 00:00:00,19.0346,19.0346,19.0346,19.0346,300
DHD,9/11/2020 00:00:00,19.0346,19.0346,19.0346,19.0346,1200
DHD,9/14/2020 00:00:00,18.2415,18.2415,18.0829,18.2415,1000
DHD,9/15/2020 00:00:00,18.2415,18.2415,18.2415,18.2415,600
DHD,9/16/2020 00:00:00,17.845,17.845,17.4484,17.4484,1500
DHD,9/17/2020 00:00:00,17.607,17.845,17.607,17.845,2900
DHD,9/18/2020 00:00:00,20.2243,20.2243,20.2243,20.2243,100
DHD,9/21/2020 00:00:00,17.9243,17.9243,17.9243,17.9243,300
DHD,9/28/2020 00:00:00,18.876,18.876,18.876,18.876,100
DHD,10/1/2020 00:00:00,18.4794,18.4794,18.2415,18.2415,200
DHD,10/7/2020 00:00:00,20.8588,20.8588,20.8588,20.8588,100
DHD,10/8/2020 00:00:00,18.0036,18.2415,18.0036,18.2415,600
DHD,10/12/2020 00:00:00,20.8588,20.8588,20.8588,20.8588,100
DHD,10/15/2020 00:00:00,18.2415,18.2415,18.2415,18.2415,600
DHD,10/16/2020 00:00:00,18.2415,18.2415,18.2415,18.2415,1200
DHD,10/27/2020 00:00:00,17.2105,17.2105,17.2105,17.2105,100
DHD,10/28/2020 00:00:00,17.2105,17.2105,17.2105,17.2105,600
DHD,10/29/2020 00:00:00,19.7484,19.7484,19.7484,19.7484,100
DHD,11/2/2020 00:00:00,17.4484,17.4484,17.4484,17.4484,100
DHD,11/5/2020 00:00:00,20.0657,20.0657,20.0657,20.0657,100
DHD,11/6/2020 00:00:00,17.4484,17.4484,17.4484,17.4484,100
DHD,11/10/2020 00:00:00,20.0657,20.0657,20.0657,20.0657,100
DHD,11/18/2020 00:00:00,17.4484,17.4484,17.1312,17.1312,600
DHD,11/19/2020 00:00:00,19.7484,19.7484,19.7484,19.7484,100
DHD,12/15/2020 00:00:00,19.6691,19.6691,19.6691,19.6691,2000
DHD,12/16/2020 00:00:00,19.6691,19.6691,19.0346,19.6691,2500
DHD,12/17/2020 00:00:00,19.3519,19.6691,19.3519,19.6691,2000
DHD,12/18/2020 00:00:00,19.3519,19.3519,19.3519,19.3519,600
DHD,12/21/2020 00:00:00,19.0346,20.2243,19.0346,20.2243,6000
DHD,12/22/2020 00:00:00,19.907,19.907,19.907,19.907,1300
DHD,12/23/2020 00:00:00,19.907,19.907,19.907,19.907,3400
DHD,12/24/2020 00:00:00,19.4312,19.8277,19.4312,19.8277,3000
DHD,12/28/2020 00:00:00,22.6036,22.6036,21.4139,21.4139,2300
DHD,1/5/2021 00:00:00,25.0622,25.0622,25.0622,25.0622,100
DHD,1/6/2021 00:00:00,21.3346,21.3346,21.3346,21.3346,200
DHD,1/7/2021 00:00:00,21.3346,21.3346,21.3346,21.3346,1200
DHD,1/11/2021 00:00:00,21.3346,21.3346,21.3346,21.3346,500
DHD,1/13/2021 00:00:00,21.4139,21.4139,21.2553,21.2553,7000
DHD,1/14/2021 00:00:00,21.2553,21.2553,21.2553,21.2553,6000
DHD,1/15/2021 00:00:00,21.2553,21.2553,21.2553,21.2553,1600
DHD,1/18/2021 00:00:00,19.8277,20.2243,19.8277,20.2243,5500
DHD,1/19/2021 00:00:00,20.2243,20.2243,20.2243,20.2243,1000
DHD,1/21/2021 00:00:00,23.2381,23.2381,21.8105,21.8105,200
DHD,1/25/2021 00:00:00,20.2243,20.2243,20.2243,20.2243,1100
DHD,1/26/2021 00:00:00,21.4139,21.4139,19.8277,19.8277,5100
DHD,1/27/2021 00:00:00,19.4312,19.4312,19.4312,19.4312,3000
DHD,1/28/2021 00:00:00,19.4312,19.4312,19.4312,19.4312,2200
DHD,1/29/2021 00:00:00,19.4312,19.6691,19.4312,19.6691,6000
DHD,2/1/2021 00:00:00,21.4139,21.4139,21.4139,21.4139,100
DHD,2/2/2021 00:00:00,18.3208,18.3208,18.3208,18.3208,100
DHD,2/3/2021 00:00:00,20.9381,21.0174,16.338,21.0174,3200
DHD,2/4/2021 00:00:00,23.3174,23.3174,23.3174,23.3174,100
DHD,2/8/2021 00:00:00,21.3346,21.3346,21.3346,21.3346,200
DHD,2/9/2021 00:00:00,21.3346,21.3346,21.3346,21.3346,1300
DHD,2/18/2021 00:00:00,21.3346,21.3346,21.2553,21.2553,700
DHD,2/19/2021 00:00:00,21.176,21.176,21.0967,21.0967,2000
DHD,3/1/2021 00:00:00,19.9864,19.9864,19.9864,19.9864,400
DHD,3/10/2021 00:00:00,20.7795,20.7795,20.7795,20.7795,1000
DHD,3/11/2021 00:00:00,20.7795,20.7795,20.7795,20.7795,1000
DHD,3/12/2021 00:00:00,20.7795,20.7795,20.7795,20.7795,1300
DHD,3/15/2021 00:00:00,20.7795,20.7795,20.6208,20.6208,2300
DHD,3/16/2021 00:00:00,19.8277,19.8277,19.8277,19.8277,200
DHD,3/18/2021 00:00:00,20.4622,21.4139,20.4622,21.4139,1700
DHD,3/19/2021 00:00:00,20.5415,20.6208,20.5415,20.6208,2600
DHD,3/22/2021 00:00:00,20.6208,21.2553,20.6208,21.2553,2600
DHD,3/23/2021 00:00:00,21.2553,21.2553,21.0967,21.0967,700
DHD,3/25/2021 00:00:00,21.176,21.176,21.176,21.176,1000
DHD,3/29/2021 00:00:00,21.176,21.176,20.6208,20.6208,800
DHD,3/30/2021 00:00:00,21.0967,21.0967,21.0967,21.0967,1900
DHD,3/31/2021 00:00:00,21.0967,21.0967,21.0967,21.0967,22600
DHD,4/1/2021 00:00:00,20.8588,21.0174,20.8588,21.0174,14000
DHD,4/2/2021 00:00:00,18.6381,20.9381,18.6381,20.9381,200
DHD,4/5/2021 00:00:00,20.8588,20.8588,20.4622,20.8588,45900
DHD,4/6/2021 00:00:00,20.8588,20.8588,20.8588,20.8588,10500
DHD,4/7/2021 00:00:00,21.3457,21.3457,21.3457,21.3457,300
DHD,4/8/2021 00:00:00,21.5081,21.5081,21.5081,21.5081,2800
DHD,4/9/2021 00:00:00,21.3457,21.5081,21.3457,21.3457,3900
DHD,4/12/2021 00:00:00,21.5081,21.5081,21.5081,21.5081,10500
DHD,4/13/2021 00:00:00,21.5081,21.5892,21.5081,21.5892,7200
DHD,4/14/2021 00:00:00,21.5892,21.5892,21.5892,21.5892,4000
DHD,4/15/2021 00:00:00,21.7516,21.7516,21.7516,21.7516,600
DHD,4/16/2021 00:00:00,24.9169,24.9169,21.5892,21.5892,3200
DHD,4/19/2021 00:00:00,21.6704,21.9139,21.6704,21.9139,8200
DHD,4/20/2021 00:00:00,25.0792,25.0792,21.9139,21.9139,600
DHD,4/22/2021 00:00:00,22.3197,22.7255,22.3197,22.5632,4100
DHD,4/23/2021 00:00:00,22.6443,22.7255,22.6443,22.6443,8100
DHD,4/26/2021 00:00:00,22.3197,25.972,22.3197,25.972,3000
DHD,4/27/2021 00:00:00,23.0502,25.972,23.0502,25.972,600
DHD,5/4/2021 00:00:00,28.0011,28.0011,25.972,25.972,700
DHD,5/5/2021 00:00:00,22.4009,24.3488,22.4009,24.3488,200
DHD,5/10/2021 00:00:00,26.7836,26.7836,26.7836,26.7836,100
DHD,5/11/2021 00:00:00,22.8878,22.969,22.8878,22.8878,1500
DHD,5/12/2021 00:00:00,26.2967,26.2967,26.2967,26.2967,100
DHD,5/13/2021 00:00:00,22.5632,23.9429,22.5632,22.5632,1800
DHD,5/14/2021 00:00:00,22.6443,22.6443,22.6443,22.6443,2000
DHD,5/17/2021 00:00:00,22.6443,22.6443,22.6443,22.6443,300
DHD,5/19/2021 00:00:00,22.6443,22.6443,21.5081,22.6443,2700
DHD,5/20/2021 00:00:00,21.6704,21.6704,21.5081,21.5081,2900
DHD,5/21/2021 00:00:00,21.6704,21.6704,21.6704,21.6704,2900
DHD,5/24/2021 00:00:00,21.6704,21.6704,21.1023,21.1834,13300
DHD,5/25/2021 00:00:00,21.5892,21.5892,21.5892,21.5892,1300
DHD,5/26/2021 00:00:00,21.5892,21.6704,21.5892,21.6704,1400
DHD,5/27/2021 00:00:00,22.6443,22.6443,22.5632,22.6443,1100
DHD,5/28/2021 00:00:00,22.6443,23.1313,22.6443,22.7255,1500
DHD,5/31/2021 00:00:00,22.6443,22.6443,22.6443,22.6443,2800
DHD,6/1/2021 00:00:00,22.6443,23.0502,22.6443,22.8067,5200
DHD,6/2/2021 00:00:00,26.0095,26.0095,25.9121,25.9121,1600
DHD,6/4/2021 00:00:00,25.3276,25.3276,25.3276,25.3276,200
DHD,6/7/2021 00:00:00,25.3276,25.3276,25.3276,25.3276,100
DHD,6/8/2021 00:00:00,25.3276,25.3276,25.3276,25.3276,200
DHD,6/9/2021 00:00:00,25.3276,25.3276,25.3276,25.3276,1000
DHD,6/11/2021 00:00:00,23.8664,23.8664,23.8664,23.8664,200
DHD,6/14/2021 00:00:00,23.3793,23.3793,23.3793,23.3793,5000
DHD,6/15/2021 00:00:00,23.3793,23.3793,23.3793,23.3793,1400
DHD,6/16/2021 00:00:00,23.3793,23.3793,23.3793,23.3793,7200
DHD,6/17/2021 00:00:00,23.3793,23.3793,23.3793,23.3793,4300
DHD,6/21/2021 00:00:00,21.431,22.9897,21.431,22.9897,200
DHD,6/24/2021 00:00:00,21.9181,21.9181,21.9181,21.9181,400
DHD,6/25/2021 00:00:00,21.9181,21.9181,21.9181,21.9181,3400
DHD,6/28/2021 00:00:00,21.9181,23.2819,21.9181,23.2819,5500
DHD,6/30/2021 00:00:00,25.425,25.425,21.8207,21.8207,15100
DHD,7/1/2021 00:00:00,21.8207,21.8207,21.8207,21.8207,10300
DHD,7/2/2021 00:00:00,24.9379,24.9379,22.4052,22.4052,200
DHD,7/5/2021 00:00:00,22.4052,22.4052,22.4052,22.4052,600
DHD,7/6/2021 00:00:00,25.6198,25.6198,25.6198,25.6198,100
DHD,7/7/2021 00:00:00,22.4052,22.6,22.2103,22.6,600
DHD,7/8/2021 00:00:00,22.6,22.6,21.431,21.431,200
DHD,7/9/2021 00:00:00,25.8,25.9,22.5,25.9,1400
DHD,7/12/2021 00:00:00,26.8,26.8,25.8,25.8,400
DHD,7/13/2021 00:00:00,22.3,25,22.3,25,900
DHD,7/14/2021 00:00:00,25.8,25.8,25,25,400
DHD,7/16/2021 00:00:00,25.1,25.2,25.1,25.2,5100
DHD,7/19/2021 00:00:00,25.2,25.2,25,25,200
DHD,7/20/2021 00:00:00,21.6,21.6,21.6,21.6,100
DHD,7/21/2021 00:00:00,24.7,24.7,24.7,24.7,200
DHD,7/27/2021 00:00:00,25.8,25.8,25.8,25.8,100
DHD,7/28/2021 00:00:00,23,23,23,23,100
DHD,7/30/2021 00:00:00,25,25,25,25,200
DHD,8/2/2021 00:00:00,24.9,24.9,23.2,23.2,600
DHD,8/4/2021 00:00:00,23,23,23,23,500
DHD,8/5/2021 00:00:00,23,23,23,23,600
DHD,8/6/2021 00:00:00,23,23,23,23,500
DHD,8/9/2021 00:00:00,23,23,23,23,1000
DHD,8/10/2021 00:00:00,25.5,25.5,25,25,900
DHD,8/11/2021 00:00:00,23,24.7,23,24.7,1300
DHD,8/12/2021 00:00:00,24.9,24.9,24.5,24.5,1100
DHD,8/13/2021 00:00:00,25,25,25,25,200
DHD,8/17/2021 00:00:00,25,25,24.8,24.9,1500
DHD,8/19/2021 00:00:00,24.8,25,24.8,25,3300
DHD,8/20/2021 00:00:00,24.7,24.7,24.7,24.7,200
DHD,8/25/2021 00:00:00,24,24,23.2,23.2,500
DHD,8/26/2021 00:00:00,23.5,23.5,23.5,23.5,1500
DHD,8/27/2021 00:00:00,23.5,26,23.5,25,16100
DHD,8/30/2021 00:00:00,25,27,24.8,27,33300
DHD,8/31/2021 00:00:00,27.6,29,27.6,28,18300
DHD,9/1/2021 00:00:00,28,28,26,27,4400
DHD,9/6/2021 00:00:00,27,27,25.3,25.8,14300
DHD,9/7/2021 00:00:00,28.5,28.5,25.5,25.7,14000
DHD,9/8/2021 00:00:00,25.2,26.3,25.2,26.3,6400
DHD,9/9/2021 00:00:00,26.2,26.2,25.5,25.5,7200
DHD,9/10/2021 00:00:00,25.5,25.8,24.8,24.8,6900
DHD,9/13/2021 00:00:00,27.9,27.9,25.7,25.7,200
DHD,9/14/2021 00:00:00,24.7,24.8,24.7,24.8,1200
DHD,9/15/2021 00:00:00,26.8,26.8,24.8,24.8,1300
DHD,9/16/2021 00:00:00,24.7,24.7,24.5,24.5,2300
DHD,9/17/2021 00:00:00,24.5,24.8,24.5,24.8,8900
DHD,9/20/2021 00:00:00,24.7,24.7,24.3,24.3,800
DHD,9/21/2021 00:00:00,24,24,24,24,400
DHD,9/22/2021 00:00:00,24.7,25,24.7,25,1400
DHD,9/23/2021 00:00:00,24.5,24.5,24.2,24.2,4400
DHD,9/24/2021 00:00:00,25.9,25.9,25.9,25.9,100
DHD,9/28/2021 00:00:00,23.1,24.8,23.1,24.8,1300
DHD,9/30/2021 00:00:00,24,24,24,24,1300
DHD,10/1/2021 00:00:00,24,24,23.4,23.5,3200
DHD,10/4/2021 00:00:00,23.6,23.6,23.6,23.6,100
DHD,10/5/2021 00:00:00,23.6,23.6,23.1,23.6,4700
DHD,10/6/2021 00:00:00,23.6,23.6,23.6,23.6,1900
DHD,10/7/2021 00:00:00,23.5,24.9,23.5,24.9,2900
DHD,10/8/2021 00:00:00,23.6,23.6,23.6,23.6,2300
DHD,10/12/2021 00:00:00,24.8,24.8,24.8,24.8,500
DHD,10/13/2021 00:00:00,24.8,24.8,24.8,24.8,2000
DHD,10/14/2021 00:00:00,24.7,24.7,23.1,23.6,3400
DHD,10/15/2021 00:00:00,24,24,24,24,400
DHD,10/18/2021 00:00:00,24,24.1,24,24,600
DHD,10/20/2021 00:00:00,24,24,24,24,2600
DHD,10/21/2021 00:00:00,23,23.6,23,23.6,900
DHD,10/22/2021 00:00:00,24.3,24.3,24.3,24.3,400
DHD,10/25/2021 00:00:00,24.4,24.4,24.4,24.4,200
DHD,10/26/2021 00:00:00,24.5,24.5,24.5,24.5,200
DHD,10/27/2021 00:00:00,23.7,23.7,23.7,23.7,500
DHD,10/28/2021 00:00:00,24,24.6,24,24.5,5900
DHD,11/1/2021 00:00:00,24.5,24.5,24.5,24.5,1000
DHD,11/2/2021 00:00:00,24.5,24.5,24.5,24.5,500
DHD,11/3/2021 00:00:00,24,24,24,24,200
DHD,11/8/2021 00:00:00,24,24,23.5,23.5,500
DHD,11/10/2021 00:00:00,23.8,23.8,23.8,23.8,4500
DHD,11/11/2021 00:00:00,23.9,24,23.9,23.9,300
DHD,11/12/2021 00:00:00,24.5,24.5,24.4,24.5,1500
DHD,11/15/2021 00:00:00,24.8,24.9,24.8,24.8,1400
DHD,11/16/2021 00:00:00,25.2,25.2,25,25,200
DHD,11/17/2021 00:00:00,23,24.7,23,24,11900
DHD,11/19/2021 00:00:00,23.8,23.8,23.8,23.8,5200
DHD,11/22/2021 00:00:00,24,24,20.5,24,3500
DHD,11/23/2021 00:00:00,23.5,23.5,23.5,23.5,1000
DHD,11/24/2021 00:00:00,24.5,24.5,24.5,24.5,1000
DHD,11/25/2021 00:00:00,24.5,25,24.5,25,2600
DHD,11/26/2021 00:00:00,25,25,25,25,300
DHD,11/29/2021 00:00:00,25,25.2,24.9,25.2,2700
DHD,11/30/2021 00:00:00,25.1,25.1,25.1,25.1,100
DHD,12/2/2021 00:00:00,25,25,25,25,100
DHD,12/3/2021 00:00:00,24.6,24.6,24.5,24.5,200
DHD,12/6/2021 00:00:00,24.1,24.2,24.1,24.2,3000
DHD,12/7/2021 00:00:00,24.2,24.2,24.2,24.2,3000
DHD,12/8/2021 00:00:00,24,24.2,24,24.2,1200
DHD,12/9/2021 00:00:00,24,24,24,24,100
DHD,12/10/2021 00:00:00,24,24,24,24,100
DHD,12/13/2021 00:00:00,23,25,23,25,2300
DHD,12/14/2021 00:00:00,24.5,24.7,24.5,24.7,500
DHD,12/15/2021 00:00:00,24.6,24.9,24.6,24.9,3200
DHD,12/16/2021 00:00:00,24.9,25.5,24.9,25.5,2100
DHD,12/17/2021 00:00:00,25.2,25.5,25.2,25.2,700
DHD,12/21/2021 00:00:00,25,25,25,25,100
DHD,12/22/2021 00:00:00,24.8,25.5,24.8,25.5,3100
DHD,12/23/2021 00:00:00,25,25.2,25,25.2,5000
DHD,12/24/2021 00:00:00,25.1,25.2,25.1,25.2,1000
DHD,12/30/2021 00:00:00,25.4,25.5,25.4,25.5,3500
DHD,12/31/2021 00:00:00,25.5,25.5,25.2,25.5,900
DHD,1/4/2022 00:00:00,25.5,26,25.5,26,700
DHD,1/6/2022 00:00:00,25,26.5,25,26.5,700
DHD,1/11/2022 00:00:00,26.5,26.5,26.5,26.5,2000
DHD,1/12/2022 00:00:00,25,26.5,25,26.5,1100
DHD,1/17/2022 00:00:00,24,24.5,24,24.1,2100
DHD,1/20/2022 00:00:00,24.1,24.1,24.1,24.1,100
DHD,1/21/2022 00:00:00,24,24,24,24,5000
DHD,1/27/2022 00:00:00,24.5,24.5,24.5,24.5,1500
DHD,1/28/2022 00:00:00,25,25,25,25,2000
DHD,2/8/2022 00:00:00,25,25.5,25,25.5,12700
DHD,2/9/2022 00:00:00,25.5,25.5,25.5,25.5,15500
DHD,2/10/2022 00:00:00,25.6,25.6,25.5,25.5,12000
DHD,2/11/2022 00:00:00,25.5,25.5,25.5,25.5,5000
DHD,2/14/2022 00:00:00,25.5,25.5,25.5,25.5,200
DHD,2/17/2022 00:00:00,25.5,25.5,25.5,25.5,5000
DHD,2/18/2022 00:00:00,25.5,25.7,25.5,25.7,2100
DHD,2/21/2022 00:00:00,25.7,25.7,25.7,25.7,3700
DHD,2/22/2022 00:00:00,25.9,25.9,25.7,25.9,8400
DHD,2/23/2022 00:00:00,25.8,26.3,25.8,26.3,8600
DHD,2/24/2022 00:00:00,26.5,26.5,26,26.3,6000
DHD,2/25/2022 00:00:00,26.6,26.6,26.6,26.6,2100
DHD,3/1/2022 00:00:00,26.6,26.6,26.6,26.6,10000
DHD,3/7/2022 00:00:00,26.6,26.6,26.6,26.6,2300
DHD,3/8/2022 00:00:00,26.7,26.7,26.6,26.6,2400
DHD,3/14/2022 00:00:00,26.6,26.6,26.6,26.6,2300
DHD,3/22/2022 00:00:00,26.6,26.7,26.6,26.7,2100
DHD,3/29/2022 00:00:00,26.6,26.6,26.6,26.6,100
DHD,4/1/2022 00:00:00,26.7,26.7,26.7,26.7,3000
DHD,4/5/2022 00:00:00,26.8,26.8,26.7,26.7,2400
DHD,4/8/2022 00:00:00,22.9,26.8,22.7,26.7,8900
DHD,4/12/2022 00:00:00,26.7,26.7,26.7,26.7,3000
DHD,4/13/2022 00:00:00,26.7,26.7,26.7,26.7,2000
DHD,4/14/2022 00:00:00,28.9,28.9,28.9,28.9,100
DHD,4/15/2022 00:00:00,28.9,28.9,27,27,2200
DHD,4/18/2022 00:00:00,27.1,27.2,27.1,27.2,200
DHD,4/19/2022 00:00:00,27.2,27.2,27,27,300
