Ticker,Date/Time,Open,High,Low,Close,Volume
RCL,2/2/2010 00:00:00,19.2547,19.3647,18.2645,18.4845,10700
RCL,2/3/2010 00:00:00,18.6826,18.6826,17.8243,18.0444,60600
RCL,2/4/2010 00:00:00,18.0884,18.8806,18.0884,18.8586,35300
RCL,2/5/2010 00:00:00,18.7046,18.7046,18.0444,18.4845,8400
RCL,2/8/2010 00:00:00,17.8463,18.3745,17.8243,18.2645,9500
RCL,2/9/2010 00:00:00,18.0444,18.0444,17.3842,17.3842,21200
RCL,2/10/2010 00:00:00,17.9344,17.9344,17.6043,17.6043,10700
RCL,2/11/2010 00:00:00,18.2645,18.2645,17.7143,18.0004,12400
RCL,2/12/2010 00:00:00,18.5725,18.5945,17.8463,18.2645,4100
RCL,2/22/2010 00:00:00,18.2645,18.4845,18.1764,18.2645,4800
RCL,2/23/2010 00:00:00,17.6483,17.6483,17.4062,17.4282,8300
RCL,2/24/2010 00:00:00,17.5163,18.7046,17.2962,18.4405,30100
RCL,2/25/2010 00:00:00,18.6826,18.6826,18.0884,18.1324,5700
RCL,2/26/2010 00:00:00,18.2424,18.2424,18.0444,18.1984,6000
RCL,3/1/2010 00:00:00,18.5725,18.5725,17.8463,18.3965,7200
RCL,3/2/2010 00:00:00,18.0444,18.3745,18.0444,18.1544,6500
RCL,3/3/2010 00:00:00,18.1544,18.4845,18.0884,18.4845,17700
RCL,3/4/2010 00:00:00,18.6826,18.9246,18.5065,18.5065,23100
RCL,3/5/2010 00:00:00,18.9246,19.3647,18.3965,19.0787,26600
RCL,3/8/2010 00:00:00,19.3647,20.2009,19.3647,20.2009,57800
RCL,3/9/2010 00:00:00,20.1789,20.1789,19.3647,19.8048,13100
RCL,3/10/2010 00:00:00,19.5408,19.5408,19.0566,19.0566,600
RCL,3/11/2010 00:00:00,19.4747,19.4747,19.1447,19.1447,3900
RCL,3/12/2010 00:00:00,19.2547,19.4747,19.2107,19.4527,23600
RCL,3/15/2010 00:00:00,20.465,20.641,19.5848,19.5848,37200
RCL,3/16/2010 00:00:00,20.1129,20.1129,18.9246,19.1447,25000
RCL,3/17/2010 00:00:00,19.7608,19.7608,18.8146,18.8586,9700
RCL,3/18/2010 00:00:00,19.5848,19.8048,18.9246,19.3647,7800
RCL,3/19/2010 00:00:00,19.7828,19.7828,18.9466,18.9466,19900
RCL,3/22/2010 00:00:00,19.1442,19.5671,19.0774,19.2555,17600
RCL,3/23/2010 00:00:00,20.2572,20.2572,18.7212,18.9216,2600
RCL,3/24/2010 00:00:00,19.812,19.812,19.0329,19.3668,1200
RCL,3/25/2010 00:00:00,20.0346,20.0346,18.2537,18.365,3300
RCL,3/26/2010 00:00:00,18.6544,18.8102,18.5876,18.6544,7900
RCL,3/29/2010 00:00:00,18.6544,18.877,18.276,18.276,12100
RCL,3/30/2010 00:00:00,18.7657,18.7657,18.2537,18.276,13700
RCL,3/31/2010 00:00:00,18.4763,18.4763,18.1869,18.2537,6900
RCL,4/1/2010 00:00:00,18.6989,18.6989,18.2092,18.3428,6800
RCL,4/2/2010 00:00:00,18.4763,18.6989,18.276,18.5654,19100
RCL,4/5/2010 00:00:00,18.9216,19.812,18.8102,19.812,27200
RCL,4/6/2010 00:00:00,19.812,20.4798,19.3668,19.812,45400
RCL,4/7/2010 00:00:00,20.0346,21.3257,20.0346,21.1476,68300
RCL,4/8/2010 00:00:00,21.1476,21.1699,20.7024,20.925,26200
RCL,4/9/2010 00:00:00,20.4798,20.9473,20.0123,20.2572,29400
RCL,4/12/2010 00:00:00,20.4353,20.925,20.2572,20.6801,47100
RCL,4/13/2010 00:00:00,21.1031,21.5928,20.5911,21.2589,38800
RCL,4/14/2010 00:00:00,21.5928,22.6836,21.5928,22.6836,79500
RCL,4/15/2010 00:00:00,23.3737,24.1751,23.3737,24.1751,42800
RCL,4/16/2010 00:00:00,25.7778,25.7778,24.2641,25.7778,128700
RCL,4/19/2010 00:00:00,26.7128,26.7128,24.4867,25.4884,42900
RCL,4/20/2010 00:00:00,25.4884,25.4884,24.4867,24.7093,40700
RCL,4/21/2010 00:00:00,24.7093,26.4902,24.4867,26.4902,38400
RCL,4/22/2010 00:00:00,26.6683,26.6683,24.4867,24.4867,64400
RCL,4/26/2010 00:00:00,24.5535,26.045,24.4867,24.4867,28500
RCL,4/27/2010 00:00:00,23.8634,24.0415,23.1511,23.1511,25200
RCL,4/28/2010 00:00:00,23.7966,24.4867,23.1511,23.1511,30500
RCL,4/29/2010 00:00:00,23.8189,23.8189,22.7281,23.1511,33200
RCL,5/4/2010 00:00:00,23.2401,23.2624,22.3942,22.7059,44100
RCL,5/5/2010 00:00:00,22.8172,22.9062,21.8154,22.038,20700
RCL,5/6/2010 00:00:00,22.2606,22.7059,21.3702,22.7059,67000
RCL,5/7/2010 00:00:00,21.3702,22.2606,20.5243,22.2606,55000
RCL,5/10/2010 00:00:00,21.1476,21.1476,20.5243,20.7024,44600
RCL,5/11/2010 00:00:00,21.0363,21.0363,20.5911,20.8137,19900
RCL,5/12/2010 00:00:00,20.3685,20.3685,19.3668,19.389,25500
RCL,5/13/2010 00:00:00,18.9216,19.6116,18.9216,19.4781,25200
RCL,5/14/2010 00:00:00,19.5894,19.7007,19.5894,19.6116,13700
RCL,5/17/2010 00:00:00,18.3873,21.0141,18.3873,20.6801,98300
RCL,5/18/2010 00:00:00,20.4798,20.4798,19.7007,19.7675,32500
RCL,5/19/2010 00:00:00,19.1442,19.1442,18.7435,18.7435,28900
RCL,5/20/2010 00:00:00,18.0311,19.2555,18.0311,19.1442,10400
RCL,5/21/2010 00:00:00,17.4969,18.2092,17.4523,17.4523,40100
RCL,5/24/2010 00:00:00,18.365,18.365,18.2315,18.365,2600
RCL,5/25/2010 00:00:00,18.2537,18.4986,18.2537,18.2537,12200
RCL,5/26/2010 00:00:00,19.2555,19.2555,18.0534,18.8548,32400
RCL,5/27/2010 00:00:00,19.0106,19.0106,18.7212,18.8325,19500
RCL,5/28/2010 00:00:00,19.5894,19.8565,19.0551,19.3222,31800
RCL,5/31/2010 00:00:00,18.5876,19.7675,18.5876,19.1219,22900
RCL,6/1/2010 00:00:00,19.7675,20.9918,19.3445,20.3685,59800
RCL,6/2/2010 00:00:00,20.0346,20.0346,19.812,19.812,9100
RCL,6/3/2010 00:00:00,20.6801,20.6801,19.7007,19.8788,53700
RCL,6/4/2010 00:00:00,20.4575,20.7914,19.5894,20.0123,42500
RCL,6/7/2010 00:00:00,19.5894,19.5894,19.2109,19.2109,8100
RCL,6/8/2010 00:00:00,19.2555,19.2555,18.4763,19.2555,6000
RCL,6/9/2010 00:00:00,19.3445,19.3445,18.4763,18.4763,23600
RCL,6/10/2010 00:00:00,18.9216,19.0551,18.4763,19.0551,24300
RCL,6/11/2010 00:00:00,19.7897,19.7897,18.9216,19.1442,31000
RCL,6/14/2010 00:00:00,19.7897,19.7897,19.3668,19.5894,14700
RCL,6/15/2010 00:00:00,19.5894,19.7897,19.2555,19.2777,80300
RCL,6/16/2010 00:00:00,19.5894,19.5894,19.2777,19.3668,5700
RCL,6/17/2010 00:00:00,19.5894,19.9455,18.9438,19.1442,19100
RCL,6/18/2010 00:00:00,19.1442,19.1442,18.9661,19.0551,11400
RCL,6/21/2010 00:00:00,19.0329,19.3445,18.8993,18.8993,4200
RCL,6/22/2010 00:00:00,19.1442,19.5894,18.9438,19.1442,20100
RCL,6/23/2010 00:00:00,18.4986,19.3445,18.4986,19.3445,11300
RCL,6/24/2010 00:00:00,19.3222,19.3222,18.9216,18.9883,3700
RCL,6/25/2010 00:00:00,19.0329,19.0329,19.0106,19.0329,6000
RCL,6/28/2010 00:00:00,18.8102,19.0329,18.4763,18.4763,3900
RCL,6/29/2010 00:00:00,19.0996,19.3668,19.0329,19.0774,65000
RCL,6/30/2010 00:00:00,20.4353,20.4353,19.0329,19.1219,5000
RCL,7/1/2010 00:00:00,18.4318,19.1219,18.4318,19.0329,1400
RCL,7/2/2010 00:00:00,18.9216,18.9216,18.7212,18.7657,3500
RCL,7/5/2010 00:00:00,18.6099,18.6989,18.5876,18.6544,13300
RCL,7/6/2010 00:00:00,18.6099,18.9216,18.3428,18.3873,12000
RCL,7/7/2010 00:00:00,18.877,18.877,18.2537,18.5876,10400
RCL,7/8/2010 00:00:00,19.2332,19.2332,18.4986,18.6989,14200
RCL,7/9/2010 00:00:00,19.1442,19.5671,18.5876,18.6099,12900
RCL,7/12/2010 00:00:00,18.9216,19.5894,18.9216,19.2555,32500
RCL,7/13/2010 00:00:00,19.3222,19.5894,19.3222,19.5894,6000
RCL,7/14/2010 00:00:00,19.9901,19.9901,18.9216,19.1442,12800
RCL,7/15/2010 00:00:00,19.4113,19.4113,18.7212,18.7212,14100
RCL,7/16/2010 00:00:00,18.9216,19.2777,18.6989,18.7435,8900
RCL,7/19/2010 00:00:00,18.6989,18.6989,18.5876,18.6989,7300
RCL,7/20/2010 00:00:00,18.6544,18.7435,18.6544,18.7435,6400
RCL,7/21/2010 00:00:00,18.6989,18.6989,18.6767,18.6767,400
RCL,7/22/2010 00:00:00,18.6989,18.6989,18.2537,18.2537,3800
RCL,7/23/2010 00:00:00,18.276,18.8325,18.276,18.365,1200
RCL,7/26/2010 00:00:00,18.4763,18.4763,17.764,18.0311,7200
RCL,7/27/2010 00:00:00,17.9198,18.2092,17.9198,18.2092,2300
RCL,7/28/2010 00:00:00,18.5654,18.5654,17.8085,17.8085,4400
RCL,7/29/2010 00:00:00,17.8085,18.2537,17.8085,17.8976,1800
RCL,7/30/2010 00:00:00,18.2315,18.4763,18.0311,18.0311,3900
RCL,8/2/2010 00:00:00,18.2537,18.2537,18.0311,18.0756,4600
RCL,8/3/2010 00:00:00,18.0311,18.0756,17.764,17.8085,10900
RCL,8/4/2010 00:00:00,18.2315,18.2315,17.3633,17.5859,7100
RCL,8/5/2010 00:00:00,17.4523,17.9866,17.4523,17.4523,5400
RCL,8/6/2010 00:00:00,17.5414,17.5414,17.5414,17.5414,1200
RCL,8/9/2010 00:00:00,17.5414,17.5414,17.1852,17.252,10200
RCL,8/10/2010 00:00:00,16.9181,17.2075,16.3616,16.3838,2900
RCL,8/11/2010 00:00:00,16.4729,16.5842,16.4729,16.4729,1600
RCL,8/12/2010 00:00:00,15.716,15.8051,15.3598,15.3598,12900
RCL,8/13/2010 00:00:00,15.5825,15.6938,15.5602,15.6938,6600
RCL,8/16/2010 00:00:00,15.5825,16.6732,15.5825,16.6732,9300
RCL,8/17/2010 00:00:00,16.9181,16.9181,16.6955,16.6955,400
RCL,8/18/2010 00:00:00,17.2297,17.2297,15.8051,16.0277,4100
RCL,8/19/2010 00:00:00,16.6955,16.6955,16.0277,16.0277,1100
RCL,8/20/2010 00:00:00,15.3376,16.2503,15.3376,16.228,2500
RCL,8/23/2010 00:00:00,16.3838,16.3838,15.7828,15.7828,200
RCL,8/24/2010 00:00:00,16.2948,16.2948,14.9814,14.9814,9500
RCL,8/25/2010 00:00:00,15.5825,15.5825,14.0242,14.0242,10200
RCL,8/26/2010 00:00:00,14.0687,14.8701,13.0893,13.1783,13000
RCL,8/27/2010 00:00:00,12.4214,12.9112,12.4214,12.9112,12700
RCL,8/30/2010 00:00:00,12.7108,13.5122,12.7108,13.5122,8400
RCL,8/31/2010 00:00:00,13.3564,14.1355,13.3564,14.1355,12400
RCL,9/1/2010 00:00:00,14.8033,14.9814,14.1355,14.9814,18000
RCL,9/6/2010 00:00:00,15.8718,15.9164,15.8718,15.9164,7000
RCL,9/7/2010 00:00:00,15.9164,16.0277,15.8941,15.9164,11700
RCL,9/8/2010 00:00:00,15.1372,16.2058,15.1372,16.1612,2800
RCL,9/9/2010 00:00:00,16.2503,16.4506,16.0277,16.139,7100
RCL,9/10/2010 00:00:00,15.6047,15.6047,15.1372,15.3598,5900
RCL,9/13/2010 00:00:00,15.1372,15.2708,15.1372,15.2485,11200
RCL,9/14/2010 00:00:00,16.2016,16.2016,15.993,15.993,200
RCL,9/17/2010 00:00:00,16.1089,16.3407,16.1089,16.2248,2900
RCL,9/20/2010 00:00:00,16.1089,16.2016,15.7612,15.8076,2000
RCL,9/21/2010 00:00:00,15.7612,16.4334,15.7612,16.4334,1000
RCL,9/24/2010 00:00:00,16.2711,16.2711,15.6453,15.6453,3100
RCL,9/27/2010 00:00:00,15.7612,15.7612,15.7612,15.7612,100
RCL,9/28/2010 00:00:00,15.599,15.6453,15.5758,15.5758,2000
RCL,9/29/2010 00:00:00,15.344,15.5294,15.344,15.5294,3800
RCL,9/30/2010 00:00:00,15.2977,15.344,15.2977,15.344,5600
RCL,10/1/2010 00:00:00,15.3904,15.4135,15.2977,15.2977,7300
RCL,10/4/2010 00:00:00,15.2513,15.2513,14.6023,14.6023,300
RCL,10/5/2010 00:00:00,14.3705,15.2977,14.3705,15.2977,900
RCL,10/6/2010 00:00:00,15.4831,15.5063,15.4831,15.5063,2300
RCL,10/7/2010 00:00:00,15.0659,15.5063,15.0659,15.5063,800
RCL,10/8/2010 00:00:00,15.0659,15.0659,14.695,14.7877,2400
RCL,10/11/2010 00:00:00,14.2083,14.2778,14.2083,14.2778,3400
RCL,10/12/2010 00:00:00,15.1818,15.1818,13.7447,14.1851,6800
RCL,10/13/2010 00:00:00,13.5825,13.6984,13.5825,13.6984,4100
RCL,10/14/2010 00:00:00,14.5328,14.5328,14.5328,14.5328,1900
RCL,10/15/2010 00:00:00,15.4367,15.4367,15.4367,15.4367,700
RCL,10/18/2010 00:00:00,16.2248,16.2248,14.6023,15.5063,6900
RCL,10/19/2010 00:00:00,14.3937,14.5096,14.3937,14.4632,6900
RCL,10/20/2010 00:00:00,13.5129,13.5593,13.5129,13.5361,2400
RCL,10/21/2010 00:00:00,14.4632,14.4632,12.8176,14.4401,5200
RCL,10/22/2010 00:00:00,13.7679,13.7911,13.7447,13.7447,700
RCL,10/25/2010 00:00:00,13.907,13.907,13.1653,13.5593,2100
RCL,10/26/2010 00:00:00,14.3705,14.4864,14.3705,14.4864,3100
RCL,10/27/2010 00:00:00,13.907,13.907,13.5593,13.5593,7900
RCL,10/28/2010 00:00:00,14.3473,14.3473,14.3473,14.3473,100
RCL,10/29/2010 00:00:00,14.5096,14.5096,14.5096,14.5096,100
RCL,11/1/2010 00:00:00,14.8341,14.8341,14.8341,14.8341,100
RCL,11/3/2010 00:00:00,13.8838,13.8838,13.8142,13.8142,13700
RCL,11/4/2010 00:00:00,14.2546,14.2546,14.1387,14.1387,600
RCL,11/5/2010 00:00:00,15.0195,15.0195,13.7447,14.4632,1300
RCL,11/8/2010 00:00:00,13.907,13.907,13.6752,13.6752,2800
RCL,11/9/2010 00:00:00,13.4666,13.4666,13.4434,13.4434,1500
RCL,11/11/2010 00:00:00,13.2811,13.4434,13.2811,13.4434,3800
RCL,11/12/2010 00:00:00,13.2116,13.2116,12.4235,12.4235,23400
RCL,11/15/2010 00:00:00,12.7712,12.8871,12.5163,12.748,8000
RCL,11/16/2010 00:00:00,12.6322,12.6322,11.8441,11.8441,18500
RCL,11/17/2010 00:00:00,12.5626,12.5626,11.9368,11.9368,2800
RCL,11/18/2010 00:00:00,12.6553,12.8871,12.6553,12.8871,9800
RCL,11/19/2010 00:00:00,12.8639,13.4434,12.5394,12.5394,7500
RCL,11/22/2010 00:00:00,12.5051,12.5051,12.3314,12.3314,200
RCL,11/23/2010 00:00:00,12.4356,12.4356,12.2619,12.2619,1100
RCL,11/24/2010 00:00:00,13.304,13.304,13.1998,13.1998,900
RCL,11/25/2010 00:00:00,13.8251,13.8251,12.5051,13.5472,1800
RCL,11/26/2010 00:00:00,13.6514,13.6514,13.1998,13.1998,1700
RCL,11/29/2010 00:00:00,13.1998,13.8945,13.1998,13.8945,9000
RCL,11/30/2010 00:00:00,14.5545,14.5545,14.2419,14.2419,4100
RCL,12/1/2010 00:00:00,13.6861,13.7208,13.5472,13.5472,3800
RCL,12/2/2010 00:00:00,14.4156,14.4156,14.1724,14.2419,3300
RCL,12/3/2010 00:00:00,14.624,15.2145,13.8945,15.2145,17400
RCL,12/6/2010 00:00:00,15.7008,15.8398,15.6661,15.8398,5400
RCL,12/7/2010 00:00:00,16.7776,16.8471,15.805,15.9092,60800
RCL,12/8/2010 00:00:00,16.6734,17.3334,15.5271,16.4998,14900
RCL,12/9/2010 00:00:00,16.8124,16.8124,16.2913,16.2913,38200
RCL,12/10/2010 00:00:00,16.5692,17.0903,16.3261,16.8471,4500
RCL,12/13/2010 00:00:00,17.5071,17.8545,16.8124,17.5418,39800
RCL,12/14/2010 00:00:00,18.0282,18.0282,16.3261,16.6734,5900
RCL,12/15/2010 00:00:00,16.4998,16.8471,16.2913,16.3955,19700
RCL,12/16/2010 00:00:00,17.7503,17.7503,16.0482,16.0482,36200
RCL,12/17/2010 00:00:00,17.7503,17.7503,16.9861,17.0208,4200
RCL,12/20/2010 00:00:00,18.3408,18.3408,16.7776,16.7776,7600
RCL,12/21/2010 00:00:00,16.6734,17.0555,16.6387,16.6387,15300
RCL,12/22/2010 00:00:00,17.6808,17.6808,17.6808,17.6808,8000
RCL,12/23/2010 00:00:00,16.465,16.9166,16.465,16.465,7200
RCL,12/24/2010 00:00:00,17.0208,17.0208,15.7356,15.7356,1700
RCL,12/27/2010 00:00:00,17.0208,17.0208,17.0208,17.0208,6000
RCL,12/28/2010 00:00:00,15.9787,16.9513,15.9787,16.6734,8700
RCL,12/29/2010 00:00:00,15.805,16.6387,15.7356,16.465,25400
RCL,12/30/2010 00:00:00,16.6387,16.6387,16.6387,16.6387,6600
RCL,12/31/2010 00:00:00,16.4998,17.6461,16.4998,16.604,4400
RCL,1/4/2011 00:00:00,16.3261,16.604,16.3261,16.604,9000
RCL,1/6/2011 00:00:00,15.5966,16.604,15.5966,16.604,8700
RCL,1/7/2011 00:00:00,16.6387,16.8819,15.9787,16.0829,6500
RCL,1/10/2011 00:00:00,16.5692,16.8819,15.4924,16.4998,10900
RCL,1/11/2011 00:00:00,15.4577,15.4924,15.2492,15.2492,8400
RCL,1/12/2011 00:00:00,15.284,15.8745,15.145,15.8745,5400
RCL,1/14/2011 00:00:00,15.3187,15.3535,14.9366,15.284,8000
RCL,1/17/2011 00:00:00,15.6313,15.6313,15.3187,15.3187,2100
RCL,1/18/2011 00:00:00,15.7356,15.7356,15.1103,15.1103,4300
RCL,1/19/2011 00:00:00,15.7703,15.7703,15.284,15.284,4600
RCL,1/20/2011 00:00:00,16.465,16.604,15.1103,15.4229,4700
RCL,1/21/2011 00:00:00,15.1103,15.5966,15.0061,15.0061,10000
RCL,1/24/2011 00:00:00,15.7703,15.944,14.9366,14.9366,6500
RCL,1/25/2011 00:00:00,15.944,15.944,14.8324,14.8324,7100
RCL,1/26/2011 00:00:00,15.5966,15.5966,15.4229,15.4229,41600
RCL,1/27/2011 00:00:00,14.6935,15.5619,14.6935,15.284,15000
RCL,1/28/2011 00:00:00,15.4577,16.3261,15.3882,15.4229,14300
RCL,2/8/2011 00:00:00,15.7356,16.0829,15.7356,16.0829,20100
RCL,2/9/2011 00:00:00,16.2913,16.2913,15.284,15.4924,61500
RCL,2/10/2011 00:00:00,15.944,15.944,15.284,15.284,10900
RCL,2/11/2011 00:00:00,15.5966,15.6313,15.284,15.5966,19700
RCL,2/14/2011 00:00:00,16.0482,16.0482,15.6661,15.6661,9000
RCL,2/15/2011 00:00:00,15.6313,15.6313,15.284,15.284,4000
RCL,2/16/2011 00:00:00,15.5619,15.5619,14.5198,15.4229,45800
RCL,2/17/2011 00:00:00,15.4229,15.4229,15.284,15.284,6700
RCL,2/18/2011 00:00:00,15.5619,15.5619,14.4156,14.4503,8200
RCL,2/21/2011 00:00:00,14.4156,14.4156,14.3114,14.3114,11600
RCL,2/22/2011 00:00:00,13.8945,14.2766,13.6166,13.6514,7500
RCL,2/23/2011 00:00:00,14.7629,14.7629,14.7629,14.7629,300
RCL,2/24/2011 00:00:00,13.7556,14.3461,13.7556,14.3461,7400
RCL,2/25/2011 00:00:00,14.5545,14.5545,13.8945,14.0682,3800
RCL,2/28/2011 00:00:00,14.7282,14.7282,14.1724,14.1724,10300
RCL,3/1/2011 00:00:00,13.8945,14.3461,13.8945,13.9293,4200
RCL,3/2/2011 00:00:00,15.0061,15.0061,13.0956,13.0956,11700
RCL,3/3/2011 00:00:00,13.4082,14.5198,13.4082,13.5472,11000
RCL,3/4/2011 00:00:00,13.5472,13.5472,13.5472,13.5472,200
RCL,3/7/2011 00:00:00,13.8598,13.8598,13.8598,13.8598,9000
RCL,3/8/2011 00:00:00,14.2072,14.2072,13.8945,14.1724,6300
RCL,3/9/2011 00:00:00,13.5472,13.5472,13.2345,13.2345,3000
RCL,3/10/2011 00:00:00,13.3735,14.1377,13.3735,13.4082,37000
RCL,3/11/2011 00:00:00,13.8598,13.8598,13.4777,13.4777,4600
RCL,3/14/2011 00:00:00,14.2072,14.2072,13.5472,13.5472,1100
RCL,3/16/2011 00:00:00,14.5893,14.9366,13.6514,13.8945,17400
RCL,3/17/2011 00:00:00,13.8945,14.2419,13.6514,13.6514,7000
RCL,3/18/2011 00:00:00,13.9987,13.9987,13.8251,13.8598,8900
RCL,3/21/2011 00:00:00,14.3461,14.3461,13.6166,13.7208,45800
RCL,3/22/2011 00:00:00,13.9987,13.9987,13.3387,13.3387,15100
RCL,3/23/2011 00:00:00,13.1998,13.443,12.6788,13.443,17800
RCL,3/24/2011 00:00:00,13.7903,13.7903,13.5472,13.5472,7900
RCL,3/25/2011 00:00:00,12.8524,13.5124,12.8524,13.1998,7300
RCL,3/28/2011 00:00:00,13.5472,13.8598,12.9219,13.443,9300
RCL,3/30/2011 00:00:00,13.1998,13.3735,12.7482,12.8177,56500
RCL,3/31/2011 00:00:00,13.443,13.443,13.443,13.443,6800
RCL,4/1/2011 00:00:00,12.8524,12.8524,12.8524,12.8524,1000
RCL,4/4/2011 00:00:00,13.4777,13.4777,12.6788,12.6788,5000
RCL,4/5/2011 00:00:00,13.1303,13.1651,12.3314,12.4356,3500
RCL,4/6/2011 00:00:00,13.2693,13.2693,12.0535,12.0535,8300
RCL,4/7/2011 00:00:00,13.3387,13.3387,12.6093,12.8524,5100
RCL,4/13/2011 00:00:00,13.1651,13.1651,13.1651,13.1651,3000
RCL,4/14/2011 00:00:00,12.6788,12.6788,12.5051,12.5051,1300
RCL,4/15/2011 00:00:00,12.5051,12.5745,12.5051,12.5745,1300
RCL,4/18/2011 00:00:00,13.0261,13.0261,13.0261,13.0261,5000
RCL,4/19/2011 00:00:00,12.3314,12.3314,12.123,12.123,3900
RCL,4/20/2011 00:00:00,11.5325,11.5325,11.4977,11.4977,1800
RCL,4/21/2011 00:00:00,12.2967,12.2967,11.1156,11.984,2900
RCL,4/22/2011 00:00:00,12.123,12.123,11.463,11.463,2800
RCL,4/25/2011 00:00:00,11.9493,12.0882,11.463,11.463,400
RCL,4/26/2011 00:00:00,12.123,12.123,12.123,12.123,5000
RCL,4/27/2011 00:00:00,11.5672,11.5672,11.324,11.3588,2200
RCL,4/28/2011 00:00:00,11.1156,11.1156,10.6293,10.6293,4800
RCL,4/29/2011 00:00:00,10.7335,10.7683,10.7335,10.7683,4500
RCL,5/5/2011 00:00:00,11.1156,11.1156,10.5251,10.5946,4100
RCL,5/6/2011 00:00:00,10.4209,10.4209,10.4209,10.4209,100
RCL,5/9/2011 00:00:00,10.4209,10.4209,10.4209,10.4209,3000
RCL,5/10/2011 00:00:00,10.4209,10.4209,10.4209,10.4209,600
RCL,5/11/2011 00:00:00,10.7683,10.7683,10.2472,10.2472,1800
RCL,5/12/2011 00:00:00,10.4209,10.4209,10.2472,10.2472,1500
RCL,5/13/2011 00:00:00,10.7335,10.7335,10.0735,10.0735,600
RCL,5/16/2011 00:00:00,9.89985,9.89985,9.89985,9.89985,400
RCL,5/17/2011 00:00:00,9.79564,10.1777,9.23986,9.89985,12100
RCL,5/18/2011 00:00:00,9.86512,9.89985,9.23986,9.23986,12000
RCL,5/19/2011 00:00:00,9.96932,9.96932,8.85776,9.37881,7700
RCL,5/20/2011 00:00:00,9.03144,9.03144,8.99671,8.99671,1300
RCL,5/23/2011 00:00:00,9.48302,9.48302,8.37145,8.37145,6000
RCL,5/24/2011 00:00:00,8.68408,8.68408,8.68408,8.68408,1000
RCL,5/25/2011 00:00:00,8.09356,8.09356,8.09356,8.09356,500
RCL,5/26/2011 00:00:00,7.53778,7.95462,7.53778,7.95462,12200
RCL,5/27/2011 00:00:00,8.30198,8.30198,7.7462,7.98935,18700
RCL,5/30/2011 00:00:00,8.44093,8.44093,7.57252,7.60725,22600
RCL,5/31/2011 00:00:00,7.81567,7.81567,7.43357,7.43357,3800
RCL,6/1/2011 00:00:00,6.94726,7.98935,6.94726,7.46831,32200
RCL,6/2/2011 00:00:00,7.88515,7.98935,7.60725,7.98935,29900
RCL,6/3/2011 00:00:00,8.1283,8.37145,7.78094,7.81567,13100
RCL,6/6/2011 00:00:00,8.1283,8.1283,7.98935,7.98935,5300
RCL,6/7/2011 00:00:00,8.26724,8.33672,7.85041,8.33672,30000
RCL,6/8/2011 00:00:00,8.37145,8.5104,8.05883,8.19777,21700
RCL,6/9/2011 00:00:00,8.68408,8.68408,8.16304,8.61461,11800
RCL,6/10/2011 00:00:00,8.85776,8.85776,8.78829,8.78829,9700
RCL,6/13/2011 00:00:00,8.68408,8.92723,8.68408,8.82303,8400
RCL,6/14/2011 00:00:00,8.85776,8.85776,8.33672,8.40619,18300
RCL,6/15/2011 00:00:00,8.33672,8.33672,8.1283,8.1283,11500
RCL,6/16/2011 00:00:00,8.5104,8.5104,8.23251,8.33672,10400
RCL,6/17/2011 00:00:00,8.5104,8.5104,8.16304,8.23251,6000
RCL,6/20/2011 00:00:00,8.33672,8.33672,8.19777,8.19777,1100
