Ticker,Date/Time,Open,High,Low,Close,Volume
RCL,6/21/2011 00:00:00,8.44093,8.44093,8.26724,8.40619,9100
RCL,6/22/2011 00:00:00,8.64934,8.68408,8.26724,8.30198,2600
RCL,6/24/2011 00:00:00,7.98935,8.54514,7.98935,8.47566,500
RCL,6/27/2011 00:00:00,8.37145,8.37145,8.33672,8.33672,5400
RCL,6/28/2011 00:00:00,8.05883,8.05883,8.02409,8.02409,2100
RCL,6/29/2011 00:00:00,8.02409,8.02409,7.78094,7.78094,2200
RCL,6/30/2011 00:00:00,8.1283,8.1283,7.60725,7.60725,5300
RCL,7/1/2011 00:00:00,7.64199,7.64199,7.64199,7.64199,1000
RCL,7/4/2011 00:00:00,7.88515,7.88515,7.88515,7.88515,6000
RCL,7/5/2011 00:00:00,8.05883,8.05883,7.98935,7.98935,3400
RCL,7/6/2011 00:00:00,7.98935,8.09356,7.71146,7.7462,5200
RCL,7/7/2011 00:00:00,7.91988,7.91988,7.39884,7.88515,7500
RCL,7/8/2011 00:00:00,7.71146,7.71146,7.71146,7.71146,100
RCL,7/11/2011 00:00:00,8.1283,8.1283,8.1283,8.1283,5000
RCL,7/12/2011 00:00:00,7.64199,7.64199,7.60725,7.60725,1500
RCL,7/13/2011 00:00:00,7.91988,7.91988,7.60725,7.64199,2100
RCL,7/14/2011 00:00:00,7.60725,7.60725,7.60725,7.60725,200
RCL,7/15/2011 00:00:00,7.67673,7.67673,7.67673,7.67673,100
RCL,7/18/2011 00:00:00,7.64199,7.64199,7.64199,7.64199,1000
RCL,7/19/2011 00:00:00,7.64199,7.64199,7.64199,7.64199,800
RCL,7/20/2011 00:00:00,8.05883,8.05883,8.05883,8.05883,600
RCL,7/21/2011 00:00:00,7.64199,7.78094,7.64199,7.78094,1900
RCL,7/22/2011 00:00:00,7.64199,7.64199,7.64199,7.64199,1000
RCL,7/25/2011 00:00:00,7.64199,7.64199,7.39884,7.60725,1400
RCL,7/26/2011 00:00:00,7.71146,7.71146,7.64199,7.64199,1500
RCL,7/27/2011 00:00:00,8.16304,8.16304,7.7462,7.7462,2100
RCL,7/28/2011 00:00:00,7.64199,7.64199,7.32936,7.39884,2900
RCL,7/29/2011 00:00:00,7.7462,7.7462,7.32936,7.32936,6200
RCL,8/1/2011 00:00:00,7.15568,7.50305,7.15568,7.50305,5600
RCL,8/2/2011 00:00:00,7.29463,7.29463,7.29463,7.29463,1000
RCL,8/3/2011 00:00:00,7.12095,7.12095,7.12095,7.12095,1500
RCL,8/4/2011 00:00:00,7.15568,7.50305,7.15568,7.15568,3200
RCL,8/5/2011 00:00:00,7.67673,7.67673,6.94726,7.43357,1700
RCL,8/8/2011 00:00:00,6.94726,6.94726,6.94726,6.94726,1000
RCL,8/9/2011 00:00:00,6.5999,6.5999,6.5999,6.5999,3500
RCL,8/10/2011 00:00:00,6.25254,6.87779,6.25254,6.87779,1600
RCL,8/12/2011 00:00:00,7.05147,7.05147,6.25254,6.25254,2600
RCL,8/15/2011 00:00:00,6.42622,6.42622,6.39148,6.39148,2000
RCL,8/16/2011 00:00:00,6.39148,6.42622,6.39148,6.42622,300
RCL,8/17/2011 00:00:00,6.46096,6.73885,6.46096,6.73885,1400
RCL,8/18/2011 00:00:00,6.70411,7.12095,6.70411,7.12095,3200
RCL,8/19/2011 00:00:00,7.39884,7.39884,6.87779,6.87779,4600
RCL,8/22/2011 00:00:00,6.49569,7.25989,6.49569,7.01674,2800
RCL,8/23/2011 00:00:00,7.08621,7.08621,7.01674,7.08621,2700
RCL,8/25/2011 00:00:00,7.08621,7.08621,7.08621,7.08621,1000
RCL,8/26/2011 00:00:00,7.25989,7.32936,7.25989,7.32936,2300
RCL,8/29/2011 00:00:00,6.77358,7.46831,6.77358,7.39884,7600
RCL,8/30/2011 00:00:00,7.64199,7.64199,7.29463,7.29463,4200
RCL,8/31/2011 00:00:00,6.80832,7.3641,6.80832,7.29463,1600
RCL,9/1/2011 00:00:00,7.57252,7.57252,7.57252,7.57252,200
RCL,9/5/2011 00:00:00,7.29463,7.3641,7.29463,7.32936,2100
RCL,9/6/2011 00:00:00,7.15568,7.22515,7.15568,7.19042,5100
RCL,9/7/2011 00:00:00,7.43357,7.43357,7.43357,7.43357,1100
RCL,9/8/2011 00:00:00,7.46831,7.46831,7.46831,7.46831,3900
RCL,9/9/2011 00:00:00,7.46831,7.50305,7.3641,7.3641,2600
RCL,9/12/2011 00:00:00,7.3641,7.60725,7.3641,7.60725,1900
RCL,9/13/2011 00:00:00,7.71146,7.98935,7.71146,7.98935,10700
RCL,9/14/2011 00:00:00,7.98935,7.98935,7.98935,7.98935,1700
RCL,9/15/2011 00:00:00,7.88515,7.88515,7.88515,7.88515,1400
RCL,9/16/2011 00:00:00,7.88515,7.88515,7.43357,7.43357,6600
RCL,9/19/2011 00:00:00,7.39884,7.39884,7.39884,7.39884,500
RCL,9/20/2011 00:00:00,7.7462,7.7462,7.39884,7.39884,2600
RCL,9/21/2011 00:00:00,7.22017,7.25574,7.22017,7.25574,1200
RCL,9/22/2011 00:00:00,7.68254,7.68254,7.68254,7.68254,500
RCL,9/23/2011 00:00:00,8.18049,8.18049,8.18049,8.18049,100
RCL,9/26/2011 00:00:00,7.96708,7.96708,7.96708,7.96708,100
RCL,9/27/2011 00:00:00,7.50471,7.54028,7.43357,7.46914,6600
RCL,9/28/2011 00:00:00,7.1846,7.1846,7.1846,7.1846,4000
RCL,9/29/2011 00:00:00,6.8645,6.8645,6.82893,6.82893,3000
RCL,9/30/2011 00:00:00,7.2913,7.2913,7.2913,7.2913,100
RCL,10/3/2011 00:00:00,6.82893,6.82893,6.82893,6.82893,200
RCL,10/4/2011 00:00:00,6.72223,6.72223,6.72223,6.72223,100
RCL,10/5/2011 00:00:00,6.79336,7.04233,6.79336,7.04233,1300
RCL,10/6/2011 00:00:00,7.11347,7.11347,7.11347,7.11347,200
RCL,10/11/2011 00:00:00,6.9712,6.9712,6.9712,6.9712,300
RCL,10/12/2011 00:00:00,6.9712,7.11347,6.9712,6.9712,8800
RCL,10/17/2011 00:00:00,7.00676,7.00676,7.00676,7.00676,300
RCL,10/19/2011 00:00:00,7.00676,7.00676,7.00676,7.00676,100
RCL,10/24/2011 00:00:00,6.75779,6.75779,6.75779,6.75779,900
RCL,10/26/2011 00:00:00,6.68666,6.75779,6.65109,6.75779,3500
RCL,10/27/2011 00:00:00,6.61552,6.61552,6.57996,6.57996,400
RCL,10/28/2011 00:00:00,6.65109,6.93563,6.65109,6.93563,300
RCL,10/31/2011 00:00:00,6.75779,6.75779,6.68666,6.68666,300
RCL,11/2/2011 00:00:00,6.61552,6.61552,6.50882,6.50882,3200
RCL,11/3/2011 00:00:00,6.43769,6.47325,6.43769,6.47325,1900
RCL,11/8/2011 00:00:00,6.47325,6.47325,6.47325,6.47325,100
RCL,11/9/2011 00:00:00,6.40212,6.40212,6.40212,6.40212,300
RCL,11/10/2011 00:00:00,6.11758,6.11758,6.08201,6.08201,1200
RCL,11/14/2011 00:00:00,5.86861,5.86861,5.86861,5.86861,300
RCL,11/16/2011 00:00:00,5.90418,6.01088,5.86861,6.01088,800
RCL,11/17/2011 00:00:00,6.25985,6.25985,5.90418,6.01088,1200
RCL,11/18/2011 00:00:00,6.18872,6.18872,5.83304,5.83304,200
RCL,11/21/2011 00:00:00,5.90418,5.90418,5.69077,5.69077,2000
RCL,11/22/2011 00:00:00,6.15315,6.15315,5.47737,5.58407,1000
RCL,11/23/2011 00:00:00,5.3351,6.01088,5.3351,5.5485,600
RCL,11/24/2011 00:00:00,5.3351,5.3351,5.3351,5.3351,200
RCL,11/25/2011 00:00:00,5.65521,5.65521,5.65521,5.65521,100
RCL,11/28/2011 00:00:00,5.69077,5.69077,5.69077,5.69077,1000
RCL,11/29/2011 00:00:00,5.93974,5.93974,5.93974,5.93974,100
RCL,11/30/2011 00:00:00,5.58407,5.61964,5.5485,5.5485,1600
RCL,12/1/2011 00:00:00,5.2284,5.72634,5.2284,5.72634,500
RCL,12/2/2011 00:00:00,5.15726,5.15726,5.15726,5.15726,2000
RCL,12/5/2011 00:00:00,5.15726,5.51294,5.15726,5.3351,2000
RCL,12/6/2011 00:00:00,5.69077,5.69077,5.51294,5.51294,2600
RCL,12/7/2011 00:00:00,5.83304,5.90418,5.58407,5.90418,5300
RCL,12/8/2011 00:00:00,6.22428,6.22428,5.83304,6.01088,1200
RCL,12/9/2011 00:00:00,5.86861,5.86861,5.61964,5.69077,4900
RCL,12/13/2011 00:00:00,5.51294,5.51294,5.29953,5.29953,2400
RCL,12/14/2011 00:00:00,5.37067,5.37067,5.15726,5.19283,2400
RCL,12/15/2011 00:00:00,5.1217,5.1217,5.08613,5.08613,800
RCL,12/16/2011 00:00:00,5.15726,5.15726,5.15726,5.15726,1200
RCL,12/19/2011 00:00:00,5.15726,5.15726,4.90829,4.97943,1700
RCL,12/20/2011 00:00:00,4.97943,4.97943,4.97943,4.97943,500
RCL,12/21/2011 00:00:00,4.97943,4.97943,4.90829,4.97943,2800
RCL,12/22/2011 00:00:00,4.97943,4.97943,4.87273,4.97943,3200
RCL,12/23/2011 00:00:00,4.97943,4.97943,4.83716,4.83716,3700
RCL,12/26/2011 00:00:00,4.80159,4.80159,4.80159,4.80159,2000
RCL,12/27/2011 00:00:00,4.76602,4.76602,4.73046,4.76602,900
RCL,12/28/2011 00:00:00,4.73046,4.80159,4.73046,4.80159,1500
RCL,12/29/2011 00:00:00,4.73046,4.73046,4.62375,4.62375,2800
RCL,12/30/2011 00:00:00,4.62375,4.62375,4.62375,4.62375,3300
RCL,1/3/2012 00:00:00,4.62375,4.62375,4.62375,4.62375,2900
RCL,1/4/2012 00:00:00,4.94386,4.94386,4.94386,4.94386,1800
RCL,1/5/2012 00:00:00,5.01499,5.01499,4.97943,4.97943,1500
RCL,1/6/2012 00:00:00,5.01499,5.01499,5.01499,5.01499,200
RCL,1/9/2012 00:00:00,5.01499,5.01499,5.01499,5.01499,500
RCL,1/10/2012 00:00:00,4.97943,4.97943,4.80159,4.83716,47200
RCL,1/11/2012 00:00:00,4.83716,4.83716,4.80159,4.80159,8500
RCL,1/12/2012 00:00:00,4.80159,4.80159,4.73046,4.73046,1300
RCL,1/13/2012 00:00:00,4.76602,5.01499,4.76602,5.01499,20500
RCL,1/16/2012 00:00:00,5.1217,5.1217,5.1217,5.1217,1000
RCL,1/17/2012 00:00:00,5.47737,5.47737,5.2284,5.2284,3800
RCL,1/18/2012 00:00:00,5.72634,5.72634,5.51294,5.5485,1400
RCL,1/19/2012 00:00:00,5.61964,5.61964,5.61964,5.61964,1000
RCL,1/20/2012 00:00:00,5.61964,5.69077,5.61964,5.69077,1600
RCL,1/30/2012 00:00:00,5.69077,5.83304,5.69077,5.83304,2300
RCL,1/31/2012 00:00:00,5.79748,5.83304,5.79748,5.79748,2500
RCL,2/1/2012 00:00:00,5.69077,5.76191,5.69077,5.76191,300
RCL,2/2/2012 00:00:00,5.86861,5.90418,5.86861,5.90418,600
RCL,2/3/2012 00:00:00,5.86861,5.86861,5.65521,5.65521,3700
RCL,2/6/2012 00:00:00,5.86861,5.86861,5.61964,5.61964,300
RCL,2/7/2012 00:00:00,5.86861,5.86861,5.58407,5.58407,300
RCL,2/8/2012 00:00:00,5.86861,5.86861,5.83304,5.83304,2800
RCL,2/9/2012 00:00:00,5.69077,5.69077,5.69077,5.69077,1100
RCL,2/10/2012 00:00:00,5.83304,5.83304,5.40623,5.40623,700
RCL,2/13/2012 00:00:00,5.79748,5.79748,5.4418,5.4418,600
RCL,2/14/2012 00:00:00,5.72634,5.76191,5.51294,5.51294,2000
RCL,2/15/2012 00:00:00,5.26397,5.76191,5.26397,5.65521,600
RCL,2/16/2012 00:00:00,5.15726,5.15726,5.15726,5.15726,300
RCL,2/17/2012 00:00:00,5.51294,5.51294,5.51294,5.51294,300
RCL,2/20/2012 00:00:00,5.86861,5.86861,5.86861,5.86861,17400
RCL,2/21/2012 00:00:00,6.22428,6.22428,5.90418,5.90418,4600
RCL,2/22/2012 00:00:00,6.15315,6.22428,6.15315,6.22428,1200
RCL,2/23/2012 00:00:00,5.86861,6.33099,5.86861,6.04645,1900
RCL,2/24/2012 00:00:00,6.61552,6.61552,6.11758,6.11758,6300
RCL,2/27/2012 00:00:00,5.79748,6.15315,5.79748,6.15315,2500
RCL,2/28/2012 00:00:00,6.25985,6.25985,5.86861,5.86861,5700
RCL,2/29/2012 00:00:00,5.86861,6.04645,5.69077,6.04645,1600
RCL,3/1/2012 00:00:00,5.90418,5.90418,5.90418,5.90418,5200
RCL,3/2/2012 00:00:00,5.90418,6.18872,5.69077,6.18872,8200
RCL,3/5/2012 00:00:00,6.33099,6.40212,6.33099,6.36655,124700
RCL,3/6/2012 00:00:00,6.40212,6.40212,6.01088,6.22428,23700
RCL,3/7/2012 00:00:00,5.79748,6.22428,5.79748,6.22428,3300
RCL,3/8/2012 00:00:00,5.93974,5.93974,5.86861,5.86861,4700
RCL,3/9/2012 00:00:00,6.11758,6.11758,6.01088,6.01088,1900
RCL,3/12/2012 00:00:00,5.86861,5.90418,5.69077,5.76191,9300
RCL,3/13/2012 00:00:00,5.83304,5.93974,5.69077,5.93974,5100
RCL,3/14/2012 00:00:00,6.04645,6.04645,5.69077,5.93974,4400
RCL,3/15/2012 00:00:00,6.06272,6.06272,5.79748,6.02483,12100
RCL,3/16/2012 00:00:00,6.10061,6.10061,5.6838,5.91115,12300
RCL,3/19/2012 00:00:00,6.1764,6.1764,5.94904,6.06272,10500
RCL,3/20/2012 00:00:00,6.25218,6.25218,6.06272,6.10061,9800
RCL,3/21/2012 00:00:00,6.1764,6.1764,6.06272,6.06272,23400
RCL,3/22/2012 00:00:00,6.02483,6.10061,5.94904,6.10061,9600
RCL,3/23/2012 00:00:00,6.06272,6.1385,6.06272,6.1385,16100
RCL,3/26/2012 00:00:00,6.06272,6.32796,6.06272,6.1385,26500
RCL,3/27/2012 00:00:00,6.25218,6.44164,6.10061,6.1764,9100
RCL,3/28/2012 00:00:00,6.32796,6.32796,5.98694,6.1764,1500
RCL,3/29/2012 00:00:00,6.32796,6.32796,6.06272,6.21429,13300
RCL,3/30/2012 00:00:00,6.36586,6.36586,6.06272,6.1764,5900
RCL,4/3/2012 00:00:00,6.32796,6.36586,6.21429,6.25218,10300
RCL,4/4/2012 00:00:00,6.29007,6.29007,6.1385,6.1385,1800
RCL,4/5/2012 00:00:00,6.25218,6.25218,6.10061,6.1764,4300
RCL,4/6/2012 00:00:00,6.1385,6.25218,6.02483,6.06272,14700
RCL,4/9/2012 00:00:00,6.25218,6.25218,6.06272,6.1764,1500
RCL,4/10/2012 00:00:00,6.1764,6.1764,6.10061,6.10061,7100
RCL,4/11/2012 00:00:00,6.21429,6.51742,6.21429,6.51742,25800
RCL,4/12/2012 00:00:00,6.6311,6.97213,6.6311,6.97213,33300
RCL,4/13/2012 00:00:00,7.42683,7.42683,6.82056,7.16159,3400
RCL,4/16/2012 00:00:00,7.16159,7.35105,6.82056,7.35105,5300
RCL,4/17/2012 00:00:00,6.97213,7.38894,6.97213,7.19948,12400
RCL,4/18/2012 00:00:00,7.19948,7.27526,7.16159,7.16159,6100
RCL,4/19/2012 00:00:00,6.85845,7.50262,6.70688,7.50262,10300
RCL,4/20/2012 00:00:00,7.16159,7.19948,6.82056,7.16159,2000
RCL,4/23/2012 00:00:00,6.89634,7.0858,6.89634,6.89634,1300
RCL,4/24/2012 00:00:00,6.85845,6.97213,6.82056,6.85845,3800
RCL,4/25/2012 00:00:00,7.04791,7.1237,7.04791,7.1237,2600
RCL,4/26/2012 00:00:00,7.01002,7.01002,6.85845,6.97213,400
RCL,4/27/2012 00:00:00,7.19948,7.19948,6.89634,6.89634,1600
RCL,5/2/2012 00:00:00,6.97213,7.01002,6.82056,6.89634,3500
RCL,5/3/2012 00:00:00,7.23737,7.23737,6.85845,7.01002,1600
RCL,5/4/2012 00:00:00,7.31316,7.38894,7.1237,7.23737,11400
RCL,5/7/2012 00:00:00,7.5784,7.5784,7.19948,7.46472,17600
RCL,5/8/2012 00:00:00,7.50262,7.5784,7.23737,7.5784,2800
RCL,5/9/2012 00:00:00,7.65418,7.76786,7.50262,7.72997,20900
RCL,5/10/2012 00:00:00,7.80575,8.18467,7.76786,8.18467,9900
RCL,5/11/2012 00:00:00,8.56359,8.56359,8.10889,8.18467,8500
RCL,5/14/2012 00:00:00,8.18467,8.18467,7.61629,7.91943,3900
RCL,5/15/2012 00:00:00,7.61629,7.61629,7.38894,7.38894,1600
RCL,5/16/2012 00:00:00,7.38894,7.38894,7.35105,7.38894,1800
RCL,5/17/2012 00:00:00,7.31316,7.31316,7.19948,7.19948,2100
RCL,5/18/2012 00:00:00,7.01002,7.19948,6.70688,7.19948,2100
RCL,5/21/2012 00:00:00,7.16159,7.5784,7.16159,7.54051,7400
RCL,5/22/2012 00:00:00,7.19948,7.19948,7.19948,7.19948,100
RCL,5/23/2012 00:00:00,7.19948,7.19948,6.70688,6.70688,5400
RCL,5/24/2012 00:00:00,6.74478,6.74478,6.70688,6.74478,1500
RCL,5/25/2012 00:00:00,6.82056,7.1237,6.82056,6.89634,1700
RCL,5/28/2012 00:00:00,7.23737,7.23737,6.82056,6.82056,4100
RCL,5/29/2012 00:00:00,7.01002,7.04791,6.66899,7.04791,3000
RCL,5/30/2012 00:00:00,7.0858,7.0858,6.82056,7.01002,2100
RCL,5/31/2012 00:00:00,6.82056,6.97213,6.82056,6.97213,1100
RCL,6/1/2012 00:00:00,6.82056,6.82056,6.82056,6.82056,1000
RCL,6/4/2012 00:00:00,6.44164,6.6311,6.44164,6.44164,1000
RCL,6/5/2012 00:00:00,6.85845,6.85845,6.44164,6.82056,800
RCL,6/6/2012 00:00:00,6.82056,7.0858,6.6311,7.0858,1600
RCL,6/7/2012 00:00:00,7.0858,7.38894,6.82056,7.38894,900
RCL,6/8/2012 00:00:00,7.5784,7.5784,7.19948,7.27526,2400
RCL,6/11/2012 00:00:00,7.5784,7.5784,7.19948,7.19948,200
RCL,6/12/2012 00:00:00,6.89634,6.89634,6.89634,6.89634,100
RCL,6/13/2012 00:00:00,6.82056,7.19948,6.82056,7.19948,3400
RCL,6/14/2012 00:00:00,7.19948,7.19948,7.19948,7.19948,100
RCL,6/15/2012 00:00:00,7.19948,7.38894,7.19948,7.38894,700
RCL,6/19/2012 00:00:00,7.19948,7.19948,7.19948,7.19948,100
RCL,6/20/2012 00:00:00,7.35105,7.35105,7.35105,7.35105,100
RCL,6/25/2012 00:00:00,7.5784,7.69208,6.93424,7.19948,2000
RCL,6/26/2012 00:00:00,6.74478,7.19948,6.74478,7.19948,600
RCL,6/27/2012 00:00:00,7.19948,7.19948,7.19948,7.19948,100
RCL,6/28/2012 00:00:00,7.16159,7.16159,7.16159,7.16159,500
RCL,6/29/2012 00:00:00,6.82056,6.82056,6.82056,6.82056,100
RCL,7/2/2012 00:00:00,7.27526,7.27526,6.82056,6.82056,4600
RCL,7/3/2012 00:00:00,7.16159,7.16159,6.74478,6.74478,3800
RCL,7/4/2012 00:00:00,7.1237,7.1237,7.1237,7.1237,100
RCL,7/5/2012 00:00:00,6.82056,6.89634,6.82056,6.89634,2500
RCL,7/6/2012 00:00:00,6.82056,6.82056,6.82056,6.82056,2300
RCL,7/9/2012 00:00:00,6.82056,6.85845,6.6311,6.85845,1600
RCL,7/10/2012 00:00:00,6.82056,6.82056,6.82056,6.82056,200
RCL,7/11/2012 00:00:00,6.82056,6.82056,6.66899,6.66899,800
RCL,7/12/2012 00:00:00,6.82056,6.82056,6.82056,6.82056,100
RCL,7/13/2012 00:00:00,7.1237,7.1237,6.85845,6.85845,800
RCL,7/16/2012 00:00:00,7.01002,7.01002,6.82056,6.82056,1200
RCL,7/17/2012 00:00:00,6.97213,6.97213,6.82056,6.82056,200
RCL,7/18/2012 00:00:00,6.89634,6.89634,6.74478,6.74478,200
RCL,7/19/2012 00:00:00,7.16159,7.16159,6.89634,6.97213,500
RCL,7/20/2012 00:00:00,6.97213,7.01002,6.97213,7.01002,300
RCL,7/23/2012 00:00:00,6.82056,6.97213,6.82056,6.97213,900
RCL,7/24/2012 00:00:00,6.66899,6.93424,6.66899,6.70688,700
RCL,7/25/2012 00:00:00,6.82056,6.82056,6.82056,6.82056,600
RCL,7/26/2012 00:00:00,6.97213,6.97213,6.97213,6.97213,100
RCL,7/27/2012 00:00:00,6.82056,7.23737,6.74478,7.23737,3200
RCL,7/30/2012 00:00:00,7.5784,7.5784,7.50262,7.50262,700
RCL,7/31/2012 00:00:00,7.01002,7.01002,7.01002,7.01002,200
RCL,8/1/2012 00:00:00,6.70688,6.89634,6.55532,6.89634,7400
RCL,8/2/2012 00:00:00,7.1237,7.1237,7.1237,7.1237,100
RCL,8/3/2012 00:00:00,6.70688,6.70688,6.66899,6.66899,400
RCL,8/6/2012 00:00:00,7.04791,7.04791,6.74478,7.01002,2200
RCL,8/8/2012 00:00:00,6.97213,7.01002,6.82056,6.82056,800
RCL,8/9/2012 00:00:00,6.93424,6.93424,6.93424,6.93424,100
RCL,8/10/2012 00:00:00,6.74478,6.74478,6.74478,6.74478,2000
RCL,8/13/2012 00:00:00,6.70688,6.93424,6.70688,6.93424,1100
RCL,8/14/2012 00:00:00,6.47953,6.97213,6.47953,6.82056,3300
RCL,8/15/2012 00:00:00,6.74478,6.74478,6.66899,6.66899,11700
RCL,8/20/2012 00:00:00,6.66899,6.78267,6.51742,6.78267,6600
RCL,8/21/2012 00:00:00,6.66899,6.66899,6.66899,6.66899,100
RCL,8/22/2012 00:00:00,6.44164,6.66899,6.32796,6.32796,13700
RCL,8/23/2012 00:00:00,6.25218,6.25218,6.10061,6.10061,16300
RCL,8/24/2012 00:00:00,6.10061,6.44164,6.10061,6.25218,1000
RCL,8/27/2012 00:00:00,6.21429,6.25218,6.06272,6.25218,4700
RCL,8/28/2012 00:00:00,6.40375,6.40375,6.06272,6.06272,200
RCL,8/29/2012 00:00:00,6.44164,6.44164,6.44164,6.44164,100
RCL,8/30/2012 00:00:00,6.78267,6.78267,6.1385,6.1385,200
RCL,8/31/2012 00:00:00,6.44164,6.47953,6.44164,6.47953,500
RCL,9/4/2012 00:00:00,6.47953,6.51742,6.47953,6.51742,400
RCL,9/5/2012 00:00:00,6.47953,6.47953,6.47953,6.47953,200
RCL,9/6/2012 00:00:00,6.44164,6.44164,6.44164,6.44164,400
RCL,9/10/2012 00:00:00,6.25218,6.25218,6.10061,6.10061,2700
RCL,9/11/2012 00:00:00,6.25218,6.36586,6.1764,6.1764,800
RCL,9/12/2012 00:00:00,6.40375,6.40375,6.40375,6.40375,300
RCL,9/13/2012 00:00:00,6.59321,6.59321,6.59321,6.59321,100
RCL,9/14/2012 00:00:00,7.01002,7.01002,7.01002,7.01002,100
RCL,9/17/2012 00:00:00,6.55532,6.55532,6.55532,6.55532,200
RCL,9/18/2012 00:00:00,6.78267,6.78267,6.78267,6.78267,200
RCL,9/20/2012 00:00:00,6.36586,6.36586,6.36586,6.36586,100
RCL,9/21/2012 00:00:00,6.78267,6.78267,6.78267,6.78267,100
RCL,9/24/2012 00:00:00,6.89634,6.89634,6.89634,6.89634,100
RCL,9/25/2012 00:00:00,6.55532,6.55532,6.55532,6.55532,10800
RCL,9/26/2012 00:00:00,6.78267,6.78267,6.78267,6.78267,100
RCL,10/1/2012 00:00:00,6.6311,6.93424,6.6311,6.93424,300
RCL,10/2/2012 00:00:00,7.01002,7.01002,7.01002,7.01002,100
RCL,10/3/2012 00:00:00,6.82056,6.82056,6.82056,6.82056,200
RCL,10/4/2012 00:00:00,6.74478,6.74478,6.74478,6.74478,200
RCL,10/5/2012 00:00:00,6.6311,6.6311,6.6311,6.6311,300
RCL,10/9/2012 00:00:00,6.6311,6.6311,6.6311,6.6311,1300
RCL,10/11/2012 00:00:00,6.78267,6.78267,6.78267,6.78267,100
RCL,10/16/2012 00:00:00,6.82056,6.82056,6.82056,6.82056,200
RCL,10/17/2012 00:00:00,6.74478,6.74478,6.74478,6.74478,100
RCL,10/18/2012 00:00:00,6.55532,6.55532,6.55532,6.55532,100
RCL,10/19/2012 00:00:00,6.82056,6.82056,6.1385,6.1385,200
RCL,10/22/2012 00:00:00,6.02483,6.55532,6.02483,6.55532,2900
RCL,10/23/2012 00:00:00,6.97213,6.97213,6.25218,6.25218,200
RCL,10/24/2012 00:00:00,6.29007,6.55532,6.21429,6.55532,1600
RCL,10/25/2012 00:00:00,6.44164,6.44164,6.44164,6.44164,300
RCL,10/26/2012 00:00:00,6.66899,6.66899,6.66899,6.66899,100
RCL,10/31/2012 00:00:00,6.44164,6.44164,6.44164,6.44164,100
RCL,11/2/2012 00:00:00,6.1385,6.1385,6.1385,6.1385,3100
RCL,11/6/2012 00:00:00,6.1764,6.1764,6.1385,6.1385,2500
RCL,11/7/2012 00:00:00,6.44164,6.44164,6.44164,6.44164,100
RCL,11/8/2012 00:00:00,6.1764,6.21429,6.1764,6.21429,1100
RCL,11/12/2012 00:00:00,6.21429,6.36586,6.21429,6.36586,1000
RCL,11/14/2012 00:00:00,6.29007,6.29007,6.29007,6.29007,100
RCL,11/16/2012 00:00:00,6.25218,6.25218,6.25218,6.25218,600
RCL,11/20/2012 00:00:00,6.32796,6.32796,6.32796,6.32796,1600
RCL,11/23/2012 00:00:00,6.32796,6.32796,6.32796,6.32796,1100
RCL,11/27/2012 00:00:00,6.36586,6.36586,6.36586,6.36586,1500
RCL,11/28/2012 00:00:00,6.36586,6.36586,6.36586,6.36586,4000
RCL,11/29/2012 00:00:00,6.40375,6.40375,6.36586,6.36586,6000
RCL,11/30/2012 00:00:00,6.25218,6.25218,6.25218,6.25218,500
RCL,12/3/2012 00:00:00,6.32796,6.32796,6.32796,6.32796,400
RCL,12/4/2012 00:00:00,6.40375,6.44164,6.40375,6.44164,700
RCL,12/10/2012 00:00:00,6.29007,6.29007,6.25218,6.25218,6100
RCL,12/11/2012 00:00:00,6.66899,6.66899,6.66899,6.66899,100
RCL,12/13/2012 00:00:00,6.29007,6.29007,6.29007,6.29007,1000
