Ticker,Date/Time,Open,High,Low,Close,Volume
RCL,12/17/2012 00:00:00,6.29007,6.29007,6.29007,6.29007,100
RCL,12/18/2012 00:00:00,6.29007,6.29007,6.29007,6.29007,200
RCL,12/19/2012 00:00:00,6.59321,6.59321,6.59321,6.59321,100
RCL,12/20/2012 00:00:00,6.85845,6.85845,6.85845,6.85845,100
RCL,12/21/2012 00:00:00,7.27526,7.27526,7.27526,7.27526,100
RCL,12/24/2012 00:00:00,6.82056,6.82056,6.82056,6.82056,1000
RCL,12/25/2012 00:00:00,6.82056,6.82056,6.44164,6.44164,7200
RCL,12/26/2012 00:00:00,6.44164,6.6311,6.44164,6.6311,1100
RCL,12/27/2012 00:00:00,6.82056,6.82056,6.82056,6.82056,100
RCL,12/28/2012 00:00:00,7.23737,7.23737,7.23737,7.23737,100
RCL,1/2/2013 00:00:00,7.69208,7.69208,6.82056,7.19948,800
RCL,1/3/2013 00:00:00,7.19948,7.19948,6.82056,6.82056,4600
RCL,1/4/2013 00:00:00,7.01002,7.01002,6.51742,6.51742,200
RCL,1/7/2013 00:00:00,6.97213,6.97213,6.06272,6.06272,1000
RCL,1/8/2013 00:00:00,6.47953,6.47953,6.47953,6.47953,600
RCL,1/9/2013 00:00:00,6.74478,6.82056,6.74478,6.74478,3800
RCL,1/10/2013 00:00:00,6.82056,6.82056,6.82056,6.82056,100
RCL,1/11/2013 00:00:00,6.82056,6.82056,6.44164,6.44164,10500
RCL,1/14/2013 00:00:00,6.85845,6.85845,6.44164,6.82056,1300
RCL,1/15/2013 00:00:00,7.49838,7.49838,6.43929,6.43929,200
RCL,1/16/2013 00:00:00,6.7782,7.07474,5.97329,7.07474,700
RCL,1/17/2013 00:00:00,7.62547,7.62547,7.62547,7.62547,100
RCL,1/21/2013 00:00:00,7.03238,7.20183,7.03238,7.20183,300
RCL,1/22/2013 00:00:00,7.03238,7.03238,7.03238,7.03238,300
RCL,1/25/2013 00:00:00,6.69347,7.54074,6.69347,7.54074,4700
RCL,1/28/2013 00:00:00,7.54074,7.54074,7.54074,7.54074,100
RCL,2/1/2013 00:00:00,7.54074,7.62547,7.54074,7.54074,5200
RCL,2/5/2013 00:00:00,6.86292,8.13383,6.86292,8.13383,600
RCL,2/6/2013 00:00:00,7.41365,7.41365,7.41365,7.41365,100
RCL,2/7/2013 00:00:00,8.00674,8.00674,6.99001,6.99001,200
RCL,2/8/2013 00:00:00,7.66783,7.66783,6.99001,7.20183,400
RCL,2/18/2013 00:00:00,7.20183,7.49838,7.20183,7.49838,3800
RCL,2/19/2013 00:00:00,6.86292,6.86292,6.86292,6.86292,100
RCL,2/20/2013 00:00:00,6.7782,7.15947,6.35456,7.15947,4200
RCL,2/21/2013 00:00:00,6.99001,6.99001,6.48165,6.48165,10000
RCL,2/22/2013 00:00:00,7.15947,7.15947,6.26983,6.99001,5200
RCL,2/25/2013 00:00:00,7.07474,7.07474,6.90529,7.03238,5400
RCL,2/26/2013 00:00:00,6.7782,6.99001,6.7782,6.7782,3300
RCL,2/27/2013 00:00:00,6.86292,6.86292,6.86292,6.86292,100
RCL,2/28/2013 00:00:00,6.7782,6.99001,6.7782,6.99001,200
RCL,3/1/2013 00:00:00,6.7782,6.99001,6.7782,6.99001,1300
RCL,3/4/2013 00:00:00,7.28656,7.28656,6.39692,6.86292,6200
RCL,3/5/2013 00:00:00,7.15947,7.15947,6.56638,6.56638,500
RCL,3/6/2013 00:00:00,6.39692,6.94765,6.39692,6.90529,300
RCL,3/7/2013 00:00:00,6.90529,6.90529,6.90529,6.90529,100
RCL,3/11/2013 00:00:00,6.52401,6.90529,6.52401,6.90529,300
RCL,3/15/2013 00:00:00,6.90529,6.90529,6.90529,6.90529,200
RCL,3/18/2013 00:00:00,6.90529,6.94765,6.90529,6.94765,1100
RCL,3/19/2013 00:00:00,7.57116,7.57116,7.08126,7.08126,700
RCL,3/20/2013 00:00:00,7.52662,7.52662,7.52662,7.52662,100
RCL,3/21/2013 00:00:00,7.66023,7.66023,7.48209,7.48209,2100
RCL,3/22/2013 00:00:00,7.43755,7.43755,7.43755,7.43755,100
RCL,3/28/2013 00:00:00,7.1258,7.1258,6.99219,6.99219,2200
RCL,3/29/2013 00:00:00,6.81404,7.52662,6.81404,7.52662,4200
RCL,4/1/2013 00:00:00,7.1258,7.2594,7.1258,7.2594,700
RCL,4/2/2013 00:00:00,7.43755,7.48209,7.2594,7.48209,1300
RCL,4/3/2013 00:00:00,7.52662,7.61569,7.17033,7.48209,8700
RCL,4/4/2013 00:00:00,7.03672,7.03672,7.03672,7.03672,100
RCL,4/5/2013 00:00:00,7.34848,7.43755,7.34848,7.43755,200
RCL,4/8/2013 00:00:00,7.34848,7.52662,7.34848,7.52662,300
RCL,4/9/2013 00:00:00,7.66023,7.66023,7.1258,7.1258,200
RCL,4/10/2013 00:00:00,7.43755,7.43755,7.43755,7.43755,100
RCL,4/22/2013 00:00:00,7.21487,7.21487,7.1258,7.1258,1200
RCL,4/23/2013 00:00:00,7.43755,7.43755,7.43755,7.43755,100
RCL,4/25/2013 00:00:00,7.34848,7.52662,7.34848,7.52662,300
RCL,4/26/2013 00:00:00,7.52662,7.52662,7.52662,7.52662,100
RCL,5/2/2013 00:00:00,7.57116,7.57116,7.57116,7.57116,100
RCL,5/6/2013 00:00:00,7.48209,7.52662,7.48209,7.52662,200
RCL,5/8/2013 00:00:00,6.99219,7.57116,6.99219,7.57116,500
RCL,5/9/2013 00:00:00,7.66023,7.66023,7.66023,7.66023,100
RCL,5/13/2013 00:00:00,7.21487,7.52662,7.21487,7.52662,600
RCL,5/14/2013 00:00:00,7.1258,7.61569,7.1258,7.61569,800
RCL,5/15/2013 00:00:00,7.21487,7.57116,7.1258,7.57116,2500
RCL,5/16/2013 00:00:00,8.01652,8.01652,8.01652,8.01652,100
RCL,5/17/2013 00:00:00,7.43755,7.43755,7.43755,7.43755,100
RCL,5/21/2013 00:00:00,7.48209,7.48209,7.48209,7.48209,100
RCL,5/22/2013 00:00:00,7.21487,7.21487,7.1258,7.1258,1900
RCL,5/23/2013 00:00:00,7.1258,7.61569,7.1258,7.61569,400
RCL,5/24/2013 00:00:00,7.2594,7.57116,7.2594,7.57116,600
RCL,5/27/2013 00:00:00,7.88291,7.88291,7.61569,7.66023,1100
RCL,5/29/2013 00:00:00,7.34848,7.66023,7.17033,7.21487,2500
RCL,5/30/2013 00:00:00,7.61569,7.61569,7.1258,7.52662,4000
RCL,5/31/2013 00:00:00,7.2594,7.61569,7.21487,7.61569,700
RCL,6/3/2013 00:00:00,7.1258,7.48209,7.1258,7.48209,1100
RCL,6/4/2013 00:00:00,7.48209,7.48209,7.17033,7.48209,500
RCL,6/6/2013 00:00:00,7.48209,7.48209,7.17033,7.48209,1200
RCL,6/7/2013 00:00:00,7.21487,7.48209,7.21487,7.43755,300
RCL,6/10/2013 00:00:00,7.66023,7.70477,7.66023,7.70477,400
RCL,6/11/2013 00:00:00,7.61569,7.92745,7.61569,7.92745,5600
RCL,6/12/2013 00:00:00,7.97198,8.01652,7.97198,7.97198,6100
RCL,6/13/2013 00:00:00,7.97198,7.97198,7.97198,7.97198,4600
RCL,6/14/2013 00:00:00,7.97198,7.97198,7.97198,7.97198,1600
RCL,6/17/2013 00:00:00,7.97198,7.97198,7.97198,7.97198,3400
RCL,6/18/2013 00:00:00,8.15013,8.15013,8.01652,8.10559,1600
RCL,6/19/2013 00:00:00,7.97198,8.10559,7.97198,8.10559,6600
RCL,6/20/2013 00:00:00,8.19466,8.19466,8.19466,8.19466,100
RCL,6/21/2013 00:00:00,8.01652,8.01652,7.88291,7.88291,5500
RCL,6/24/2013 00:00:00,7.61569,7.97198,7.61569,7.97198,2100
RCL,6/25/2013 00:00:00,7.66023,7.7493,7.2594,7.7493,6800
RCL,6/26/2013 00:00:00,8.01652,8.01652,7.57116,7.92745,1000
RCL,6/28/2013 00:00:00,7.92745,7.92745,7.66023,7.92745,3000
RCL,7/3/2013 00:00:00,7.66023,7.83838,7.66023,7.83838,3700
RCL,7/4/2013 00:00:00,7.83838,7.83838,7.83838,7.83838,100
RCL,7/8/2013 00:00:00,7.57116,7.7493,7.57116,7.7493,3700
RCL,7/9/2013 00:00:00,8.01652,8.01652,8.01652,8.01652,100
RCL,7/12/2013 00:00:00,7.57116,7.88291,7.57116,7.88291,2100
RCL,7/15/2013 00:00:00,7.57116,7.57116,7.57116,7.57116,11200
RCL,7/16/2013 00:00:00,7.79384,7.79384,7.79384,7.79384,100
RCL,7/17/2013 00:00:00,7.57116,7.57116,7.57116,7.57116,2000
RCL,7/18/2013 00:00:00,7.61569,7.61569,7.57116,7.57116,10600
RCL,7/19/2013 00:00:00,7.61569,7.61569,7.57116,7.57116,11000
RCL,7/22/2013 00:00:00,7.57116,7.57116,7.57116,7.57116,6100
RCL,7/23/2013 00:00:00,7.61569,7.66023,7.61569,7.61569,4800
RCL,7/24/2013 00:00:00,7.66023,7.66023,7.61569,7.61569,7100
RCL,7/25/2013 00:00:00,7.57116,7.57116,7.57116,7.57116,3700
RCL,7/26/2013 00:00:00,7.92745,7.92745,7.2594,7.2594,200
RCL,7/29/2013 00:00:00,7.66023,7.66023,7.66023,7.66023,100
RCL,7/30/2013 00:00:00,7.34848,7.57116,7.21487,7.57116,4100
RCL,7/31/2013 00:00:00,7.57116,7.57116,7.57116,7.57116,15
RCL,8/1/2013 00:00:00,7.39301,7.57116,7.21487,7.57116,5100
RCL,8/2/2013 00:00:00,7.21487,7.57116,7.21487,7.57116,6900
RCL,8/5/2013 00:00:00,7.21487,7.2594,7.21487,7.2594,6100
RCL,8/6/2013 00:00:00,7.1258,7.1258,7.1258,7.1258,5000
RCL,8/7/2013 00:00:00,7.34848,7.34848,7.34848,7.34848,500
RCL,8/8/2013 00:00:00,7.34848,7.34848,7.34848,7.34848,1800
RCL,8/9/2013 00:00:00,7.1258,7.1258,7.1258,7.1258,7000
RCL,8/12/2013 00:00:00,7.66023,7.66023,7.66023,7.66023,100
RCL,8/13/2013 00:00:00,7.34848,7.34848,7.34848,7.34848,100
RCL,8/14/2013 00:00:00,7.34848,7.34848,7.34848,7.34848,100
RCL,8/15/2013 00:00:00,7.2594,7.2594,7.2594,7.2594,1100
RCL,8/19/2013 00:00:00,7.48209,7.48209,7.1258,7.1258,500
RCL,8/20/2013 00:00:00,7.21487,7.21487,7.1258,7.1258,5100
RCL,8/21/2013 00:00:00,7.1258,7.1258,7.1258,7.1258,7500
RCL,8/22/2013 00:00:00,7.1258,7.21487,7.1258,7.1258,11700
RCL,8/23/2013 00:00:00,7.1258,7.1258,7.1258,7.1258,11800
RCL,8/26/2013 00:00:00,7.03672,7.1258,7.03672,7.1258,5000
RCL,8/27/2013 00:00:00,7.03672,7.03672,7.03672,7.03672,900
RCL,8/28/2013 00:00:00,7.03672,7.03672,7.03672,7.03672,2000
RCL,8/29/2013 00:00:00,7.34848,7.34848,7.34848,7.34848,100
RCL,8/30/2013 00:00:00,7.03672,7.1258,7.03672,7.1258,600
RCL,9/3/2013 00:00:00,7.03672,7.03672,7.03672,7.03672,100
RCL,9/4/2013 00:00:00,7.1258,7.1258,7.1258,7.1258,2000
RCL,9/5/2013 00:00:00,7.1258,7.1258,7.03672,7.03672,3000
RCL,9/6/2013 00:00:00,7.08126,7.2594,7.08126,7.08126,600
RCL,9/9/2013 00:00:00,7.08126,7.1258,7.08126,7.08126,4200
RCL,9/10/2013 00:00:00,7.08126,7.08126,7.08126,7.08126,3900
RCL,9/11/2013 00:00:00,7.08126,7.08126,6.99219,7.03672,3500
RCL,9/12/2013 00:00:00,7.30394,7.30394,7.03672,7.03672,1900
RCL,9/13/2013 00:00:00,7.03672,7.03672,7.03672,7.03672,2100
RCL,9/16/2013 00:00:00,6.99219,6.99219,6.99219,6.99219,10000
RCL,9/17/2013 00:00:00,7.08126,7.08126,7.08126,7.08126,500
RCL,9/18/2013 00:00:00,7.08126,7.08126,7.08126,7.08126,500
RCL,9/19/2013 00:00:00,7.08126,7.08126,6.99219,6.99219,2300
RCL,9/23/2013 00:00:00,6.99219,7.1258,6.94765,7.1258,1100
RCL,9/24/2013 00:00:00,7.08126,7.21487,7.08126,7.21487,8500
RCL,9/25/2013 00:00:00,7.17033,7.17033,7.1258,7.1258,7800
RCL,9/26/2013 00:00:00,7.2594,7.2594,7.2594,7.2594,2000
RCL,9/27/2013 00:00:00,7.1258,7.1258,7.1258,7.1258,11300
RCL,9/30/2013 00:00:00,7.2594,7.70477,7.2594,7.70477,2100
RCL,10/2/2013 00:00:00,7.34848,7.52662,7.34848,7.52662,4900
RCL,10/3/2013 00:00:00,7.34848,7.7493,7.34848,7.7493,1100
RCL,10/4/2013 00:00:00,7.39301,7.70477,7.39301,7.70477,2200
RCL,10/16/2013 00:00:00,7.79384,7.79384,7.70477,7.70477,400
RCL,10/21/2013 00:00:00,7.88291,7.88291,7.88291,7.88291,110
RCL,10/22/2013 00:00:00,7.1258,7.79384,7.1258,7.79384,2100
RCL,10/23/2013 00:00:00,7.92745,7.92745,7.57116,7.92745,1700
RCL,10/24/2013 00:00:00,7.70477,7.70477,7.48209,7.48209,2200
RCL,10/25/2013 00:00:00,7.70477,7.70477,7.57116,7.57116,1500
RCL,10/28/2013 00:00:00,7.57116,7.57116,7.57116,7.57116,5500
RCL,10/29/2013 00:00:00,7.1258,7.57116,7.1258,7.57116,700
RCL,10/30/2013 00:00:00,7.57116,7.57116,7.57116,7.57116,1900
RCL,10/31/2013 00:00:00,7.57116,7.57116,7.21487,7.21487,15194
RCL,11/1/2013 00:00:00,7.57116,7.57116,7.57116,7.57116,100
RCL,11/4/2013 00:00:00,7.48209,7.48209,7.48209,7.48209,100
RCL,11/5/2013 00:00:00,7.48209,7.79384,7.48209,7.79384,11906
RCL,11/6/2013 00:00:00,7.57116,8.15013,7.57116,8.15013,4000
RCL,11/7/2013 00:00:00,7.57116,8.37281,7.57116,8.37281,2200
RCL,11/8/2013 00:00:00,7.57116,8.01652,7.57116,7.61569,2100
RCL,11/11/2013 00:00:00,7.92745,7.92745,7.92745,7.92745,200
RCL,11/12/2013 00:00:00,7.66023,7.92745,7.66023,7.92745,3000
RCL,11/13/2013 00:00:00,7.70477,7.70477,7.66023,7.70477,2900
RCL,11/14/2013 00:00:00,7.66023,7.7493,7.66023,7.7493,2564
RCL,11/15/2013 00:00:00,8.2392,8.32827,7.66023,8.32827,4356
RCL,11/18/2013 00:00:00,8.37281,8.37281,8.37281,8.37281,620
RCL,11/19/2013 00:00:00,8.37281,8.37281,8.2392,8.2392,1600
RCL,11/20/2013 00:00:00,8.2392,8.2392,8.2392,8.2392,5400
RCL,11/21/2013 00:00:00,8.41735,8.41735,8.19466,8.19466,4100
RCL,11/22/2013 00:00:00,8.15013,8.19466,8.15013,8.19466,5400
RCL,11/25/2013 00:00:00,8.2392,8.2392,8.15013,8.15013,4600
RCL,11/26/2013 00:00:00,8.10559,8.41735,8.10559,8.41735,800
RCL,11/27/2013 00:00:00,8.10559,8.37281,8.10559,8.37281,4216
RCL,11/28/2013 00:00:00,8.10559,8.15013,8.06106,8.15013,6900
RCL,11/29/2013 00:00:00,8.15013,8.15013,8.06106,8.06106,4700
RCL,12/2/2013 00:00:00,8.06106,8.06106,8.06106,8.06106,600
RCL,12/3/2013 00:00:00,8.06106,8.06106,8.06106,8.06106,2100
RCL,12/4/2013 00:00:00,8.10559,8.15013,8.10559,8.15013,400
RCL,12/5/2013 00:00:00,8.86271,8.86271,8.86271,8.86271,100
RCL,12/6/2013 00:00:00,8.64003,8.81817,8.64003,8.81817,4100
RCL,12/9/2013 00:00:00,8.64003,8.77364,8.64003,8.7291,6300
RCL,12/10/2013 00:00:00,8.64003,8.64003,8.64003,8.64003,5044
RCL,12/11/2013 00:00:00,8.55095,8.55095,8.55095,8.55095,1200
RCL,12/12/2013 00:00:00,8.46188,8.50642,8.46188,8.50642,3489
RCL,12/13/2013 00:00:00,8.50642,8.59549,8.50642,8.55095,6968
RCL,12/16/2013 00:00:00,8.46188,8.50642,8.46188,8.50642,4807
RCL,12/17/2013 00:00:00,8.50642,8.50642,8.10559,8.10559,5962
RCL,12/18/2013 00:00:00,8.86271,8.86271,8.10559,8.37281,2503
RCL,12/19/2013 00:00:00,8.37281,8.59549,8.37281,8.59549,1204
RCL,12/20/2013 00:00:00,8.77364,8.77364,8.59549,8.59549,4300
RCL,12/23/2013 00:00:00,8.64003,8.77364,8.59549,8.77364,6000
RCL,12/24/2013 00:00:00,8.59549,8.68456,8.59549,8.59549,1500
RCL,12/25/2013 00:00:00,8.64003,8.68456,8.59549,8.59549,4134
RCL,12/26/2013 00:00:00,8.88042,8.88042,8.64298,8.73796,5300
RCL,12/27/2013 00:00:00,8.83294,8.83294,8.83294,8.83294,900
RCL,12/30/2013 00:00:00,8.73796,8.73796,8.31056,8.31056,10600
RCL,12/31/2013 00:00:00,8.45302,8.64298,8.45302,8.64298,200
RCL,1/2/2014 00:00:00,8.69047,8.73796,8.69047,8.73796,3200
RCL,1/3/2014 00:00:00,8.78545,8.78545,8.78545,8.78545,1984
RCL,1/6/2014 00:00:00,8.83294,8.83294,8.78545,8.83294,900
RCL,1/7/2014 00:00:00,9.11787,9.11787,8.78545,8.78545,2405
RCL,1/8/2014 00:00:00,9.02289,9.02289,9.02289,9.02289,100
RCL,1/9/2014 00:00:00,9.02289,9.02289,9.02289,9.02289,1000
RCL,1/10/2014 00:00:00,8.78545,8.78545,8.78545,8.78545,4111
RCL,1/13/2014 00:00:00,9.26033,9.26033,8.88042,8.88042,1100
RCL,1/14/2014 00:00:00,9.26033,9.26033,9.07038,9.16536,9000
RCL,1/15/2014 00:00:00,9.73522,9.73522,9.73522,9.73522,200
RCL,1/16/2014 00:00:00,9.16536,9.16536,9.16536,9.16536,300
RCL,1/17/2014 00:00:00,9.16536,9.64025,9.11787,9.64025,1200
RCL,1/20/2014 00:00:00,10.1626,10.1626,10.1626,10.1626,100
RCL,1/21/2014 00:00:00,9.16536,9.16536,9.16536,9.16536,400
RCL,1/23/2014 00:00:00,9.97267,9.97267,9.16536,9.16536,200
RCL,1/24/2014 00:00:00,9.26033,9.26033,9.26033,9.26033,100
RCL,2/6/2014 00:00:00,9.30782,10.0676,9.30782,10.0676,3800
RCL,2/7/2014 00:00:00,9.97267,9.97267,9.73522,9.73522,1200
RCL,2/10/2014 00:00:00,9.73522,9.73522,9.73522,9.73522,1800
RCL,2/11/2014 00:00:00,9.97267,9.97267,9.73522,9.73522,10500
RCL,2/12/2014 00:00:00,9.73522,9.73522,9.73522,9.73522,4400
RCL,2/13/2014 00:00:00,10.4476,10.4476,10.4476,10.4476,400
RCL,2/14/2014 00:00:00,9.78271,9.8302,9.78271,9.8302,300
RCL,2/17/2014 00:00:00,9.97267,10.2101,9.97267,9.97267,3600
RCL,2/18/2014 00:00:00,10.0676,10.0676,10.0202,10.0676,2679
RCL,2/19/2014 00:00:00,10.2101,10.78,10.2101,10.78,5609
RCL,2/20/2014 00:00:00,10.78,10.78,10.4476,10.4476,4400
RCL,2/21/2014 00:00:00,10.4476,10.78,10.4476,10.78,2110
RCL,2/24/2014 00:00:00,11.3973,11.3973,10.78,10.78,1200
RCL,2/25/2014 00:00:00,11.1599,11.1599,10.8275,10.9224,1822
RCL,2/26/2014 00:00:00,10.9699,11.8722,10.9699,11.0174,5300
RCL,2/27/2014 00:00:00,11.0649,11.1124,11.0649,11.1124,1100
RCL,2/28/2014 00:00:00,11.1124,11.3024,11.1124,11.3024,18200
RCL,3/3/2014 00:00:00,11.1599,11.1599,11.1124,11.1124,2900
RCL,3/4/2014 00:00:00,11.1124,11.1124,11.1124,11.1124,5900
RCL,3/5/2014 00:00:00,11.8247,11.8247,11.8247,11.8247,100
RCL,3/6/2014 00:00:00,11.0174,11.0174,11.0174,11.0174,500
RCL,3/7/2014 00:00:00,11.0174,11.3973,11.0174,11.3973,900
RCL,3/10/2014 00:00:00,11.3973,11.3973,11.3973,11.3973,800
RCL,3/11/2014 00:00:00,11.3973,11.3973,11.3973,11.3973,600
RCL,3/12/2014 00:00:00,11.4448,11.4448,11.3973,11.3973,1690
RCL,3/13/2014 00:00:00,11.3973,11.3973,11.3973,11.3973,6300
RCL,3/14/2014 00:00:00,11.8722,11.8722,11.8722,11.8722,200
RCL,3/17/2014 00:00:00,12.2996,12.2996,11.4448,11.4448,249
RCL,3/18/2014 00:00:00,11.5398,11.8722,11.5398,11.8722,1900
RCL,3/19/2014 00:00:00,12.2647,13.0006,12.2647,13.0006,200
RCL,3/20/2014 00:00:00,12.2647,12.3628,12.2647,12.2647,3100
RCL,3/21/2014 00:00:00,12.3628,12.4609,12.3138,12.3138,2228
RCL,3/24/2014 00:00:00,12.559,12.559,12.51,12.559,2210
RCL,3/25/2014 00:00:00,12.559,12.559,12.559,12.559,2089
RCL,3/26/2014 00:00:00,13.0006,13.0496,12.559,12.559,13800
RCL,3/27/2014 00:00:00,12.6081,12.6081,12.559,12.559,5056
RCL,3/28/2014 00:00:00,12.559,12.559,12.559,12.559,100
RCL,3/31/2014 00:00:00,12.559,12.559,12.559,12.559,21
RCL,4/1/2014 00:00:00,12.51,12.51,12.4609,12.4609,5929
RCL,4/2/2014 00:00:00,12.3628,12.3628,12.3628,12.3628,4900
RCL,4/3/2014 00:00:00,12.2647,12.3628,12.2647,12.3628,2606
RCL,4/4/2014 00:00:00,11.6269,12.3138,11.6269,12.1666,4500
RCL,4/7/2014 00:00:00,12.2647,12.3628,11.725,12.3628,300
RCL,4/8/2014 00:00:00,13.1478,13.1478,13.1478,13.1478,182
RCL,4/14/2014 00:00:00,12.0685,12.1666,12.0685,12.1666,3700
RCL,4/15/2014 00:00:00,12.1666,12.2647,12.0685,12.1175,2182
RCL,4/16/2014 00:00:00,12.1175,12.1175,12.0685,12.0685,4700
RCL,4/17/2014 00:00:00,12.51,12.51,12.0194,12.0194,1200
RCL,4/18/2014 00:00:00,11.9213,11.9213,11.9213,11.9213,4600
RCL,4/21/2014 00:00:00,11.8232,11.8232,11.8232,11.8232,5800
RCL,4/22/2014 00:00:00,11.3326,11.725,11.3326,11.725,400
RCL,4/24/2014 00:00:00,12.7553,12.7553,12.7553,12.7553,100
RCL,4/25/2014 00:00:00,12.51,12.51,12.51,12.51,182
RCL,4/28/2014 00:00:00,12.51,12.51,12.51,12.51,100
RCL,4/29/2014 00:00:00,12.2647,12.2647,12.2156,12.2647,2200
RCL,5/5/2014 00:00:00,12.51,12.51,11.8232,11.8232,5600
RCL,5/6/2014 00:00:00,12.6081,12.6081,12.51,12.51,700
RCL,5/8/2014 00:00:00,11.8232,11.8232,11.2835,11.2835,10580
RCL,5/9/2014 00:00:00,11.2835,11.2835,11.2835,11.2835,6000
RCL,5/12/2014 00:00:00,11.1854,11.1854,10.3023,10.3514,12300
RCL,5/13/2014 00:00:00,10.7439,10.7439,10.7439,10.7439,100
RCL,5/15/2014 00:00:00,10.3023,10.7929,10.3023,10.7439,9202
RCL,5/16/2014 00:00:00,10.3514,10.3514,10.3023,10.3023,7500
RCL,5/19/2014 00:00:00,10.7929,10.7929,10.7439,10.7439,1100
RCL,5/20/2014 00:00:00,10.6948,10.7439,10.6948,10.7439,2600
RCL,5/21/2014 00:00:00,10.6948,10.7439,10.6948,10.7439,4000
RCL,5/22/2014 00:00:00,10.7439,10.7929,10.7439,10.7439,1800
RCL,5/23/2014 00:00:00,10.7439,11.2835,10.7439,10.7439,700
RCL,5/26/2014 00:00:00,11.725,11.725,11.725,11.725,100
RCL,5/30/2014 00:00:00,10.6948,10.7929,10.6458,10.6458,5400
RCL,6/2/2014 00:00:00,10.6458,10.6458,10.6458,10.6458,4600
RCL,6/3/2014 00:00:00,11.0382,11.0382,10.7929,10.7929,2100
RCL,6/4/2014 00:00:00,10.7929,10.7929,10.7929,10.7929,5700
RCL,6/5/2014 00:00:00,10.6948,10.7439,10.3514,10.3514,5600
RCL,6/6/2014 00:00:00,10.7929,10.7929,10.7929,10.7929,400
RCL,6/9/2014 00:00:00,10.7439,10.7439,10.4005,10.4005,6900
RCL,6/10/2014 00:00:00,10.7439,10.7439,10.7439,10.7439,100
RCL,6/12/2014 00:00:00,10.7929,10.7929,10.4495,10.4495,7100
RCL,6/13/2014 00:00:00,9.46834,10.7439,9.46834,10.7439,1900
RCL,6/16/2014 00:00:00,10.7439,10.7439,10.7439,10.7439,1000
RCL,6/17/2014 00:00:00,10.6948,10.7439,10.6948,10.7439,2500
RCL,6/18/2014 00:00:00,10.6948,10.6948,10.4005,10.4986,5900
RCL,6/19/2014 00:00:00,10.7439,10.7439,10.7439,10.7439,1000
RCL,6/20/2014 00:00:00,10.7929,10.7929,10.4495,10.7439,3200
RCL,6/24/2014 00:00:00,10.7929,10.7929,10.7439,10.7439,2800
RCL,6/25/2014 00:00:00,10.7439,10.7439,10.5967,10.7439,10100
RCL,6/26/2014 00:00:00,10.7439,10.7439,10.5967,10.7439,5936
RCL,6/27/2014 00:00:00,10.6948,10.6948,10.6948,10.6948,100
RCL,6/30/2014 00:00:00,11.4798,11.4798,11.4798,11.4798,142
RCL,7/1/2014 00:00:00,10.7929,10.7929,10.7929,10.7929,300
RCL,7/2/2014 00:00:00,11.4798,11.4798,10.7929,10.7929,300
RCL,7/3/2014 00:00:00,10.6948,10.7929,10.6948,10.7929,7600
RCL,7/4/2014 00:00:00,10.7929,10.7929,10.7929,10.7929,1100
RCL,7/7/2014 00:00:00,10.7439,11.4798,10.7439,10.7929,600
RCL,7/8/2014 00:00:00,10.7929,11.4798,10.7439,11.4798,1100
RCL,7/9/2014 00:00:00,10.7929,11.6269,10.7929,10.891,1200
RCL,7/10/2014 00:00:00,11.7741,11.7741,11.7741,11.7741,100
RCL,7/11/2014 00:00:00,10.891,10.891,10.891,10.891,300
RCL,7/14/2014 00:00:00,11.0382,11.0382,11.0382,11.0382,219
RCL,7/15/2014 00:00:00,11.0382,11.1363,11.0382,11.1363,600
RCL,7/16/2014 00:00:00,11.7741,11.7741,11.7741,11.7741,100
RCL,7/17/2014 00:00:00,10.9892,10.9892,10.9892,10.9892,100
