Ticker,Date/Time,Open,High,Low,Close,Volume
RCL,7/18/2014 00:00:00,11.5288,11.5288,11.5288,11.5288,100
RCL,7/21/2014 00:00:00,11.2835,11.2835,11.0382,11.0382,2000
RCL,7/22/2014 00:00:00,11.4798,11.4798,11.0873,11.0873,200
RCL,7/23/2014 00:00:00,11.0873,11.0873,11.0873,11.0873,100
RCL,7/24/2014 00:00:00,11.725,11.725,11.1363,11.1363,200
RCL,7/25/2014 00:00:00,11.2835,11.2835,11.2835,11.2835,100
RCL,7/28/2014 00:00:00,11.2835,11.2835,11.0382,11.2345,5700
RCL,7/29/2014 00:00:00,10.1552,11.2835,10.1552,11.2835,3600
RCL,7/30/2014 00:00:00,11.4307,11.4307,11.0382,11.0382,4100
RCL,7/31/2014 00:00:00,12.0685,12.0685,11.0873,11.0873,2500
RCL,8/1/2014 00:00:00,11.4798,11.4798,11.0873,11.0873,3700
RCL,8/4/2014 00:00:00,10.008,11.2345,10.008,11.2345,1900
RCL,8/6/2014 00:00:00,11.2835,11.2835,11.2835,11.2835,1000
RCL,8/7/2014 00:00:00,11.676,11.725,11.676,11.725,1300
RCL,8/8/2014 00:00:00,11.725,11.725,11.725,11.725,2600
RCL,8/11/2014 00:00:00,11.7741,11.7741,11.725,11.725,6700
RCL,8/12/2014 00:00:00,11.725,11.725,11.725,11.725,300
RCL,8/13/2014 00:00:00,11.7741,11.7741,11.725,11.725,800
RCL,8/14/2014 00:00:00,11.7741,11.7741,11.7741,11.7741,1800
RCL,8/15/2014 00:00:00,12.2647,12.2647,12.2647,12.2647,114
RCL,8/18/2014 00:00:00,12.2647,12.2647,11.8232,12.0194,1300
RCL,8/19/2014 00:00:00,12.0194,12.0194,11.8722,11.8722,800
RCL,8/20/2014 00:00:00,11.8722,11.8722,11.8722,11.8722,1000
RCL,8/21/2014 00:00:00,12.2156,12.2156,11.9213,11.9213,800
RCL,8/22/2014 00:00:00,12.2156,12.2156,11.9703,11.9703,900
RCL,8/25/2014 00:00:00,11.9213,12.2647,11.9213,12.2647,6100
RCL,8/26/2014 00:00:00,12.0194,12.0194,11.9703,11.9703,1600
RCL,8/27/2014 00:00:00,12.0194,12.2647,12.0194,12.2647,6000
RCL,8/28/2014 00:00:00,12.1175,12.7553,12.1175,12.1175,5200
RCL,8/29/2014 00:00:00,12.1666,12.4609,12.1666,12.2647,9460
RCL,9/3/2014 00:00:00,12.3628,12.3628,12.3628,12.3628,600
RCL,9/4/2014 00:00:00,12.2156,12.4119,12.2156,12.4119,5200
RCL,9/5/2014 00:00:00,12.4609,12.7553,12.4609,12.7553,1912
RCL,9/8/2014 00:00:00,12.6572,12.6572,12.4609,12.4609,2948
RCL,9/9/2014 00:00:00,12.4609,12.4609,11.8232,11.8232,4400
RCL,9/10/2014 00:00:00,11.9703,11.9703,11.9703,11.9703,120
RCL,9/11/2014 00:00:00,10.7929,12.0685,10.7929,12.0685,912
RCL,9/12/2014 00:00:00,12.51,12.51,12.0685,12.0685,1400
RCL,9/16/2014 00:00:00,12.7553,12.8043,12.7553,12.8043,3420
RCL,9/17/2014 00:00:00,12.7553,12.7553,12.3138,12.3138,4260
RCL,9/18/2014 00:00:00,13.1752,13.1752,12.4151,12.4151,600
RCL,9/19/2014 00:00:00,13.1245,13.1245,12.4151,12.4151,200
RCL,9/22/2014 00:00:00,12.6685,12.6685,12.4151,12.4151,6100
RCL,9/23/2014 00:00:00,12.4151,12.6685,12.4151,12.4151,7500
RCL,9/24/2014 00:00:00,12.4151,12.5164,12.4151,12.4151,6300
RCL,9/25/2014 00:00:00,12.4151,12.4151,12.4151,12.4151,6400
RCL,9/26/2014 00:00:00,13.1752,13.1752,12.4151,12.4151,5300
RCL,9/29/2014 00:00:00,12.6685,12.6685,12.6685,12.6685,110
RCL,9/30/2014 00:00:00,12.4151,12.6178,12.4151,12.6178,1184
RCL,10/1/2014 00:00:00,12.6685,12.6685,12.6685,12.6685,900
RCL,10/2/2014 00:00:00,12.6685,13.1752,12.6685,13.1752,5816
RCL,10/3/2014 00:00:00,13.1752,13.1752,12.9218,13.1752,318
RCL,10/6/2014 00:00:00,12.7191,12.7191,12.7191,12.7191,5100
RCL,10/7/2014 00:00:00,12.7191,12.7191,12.7191,12.7191,5500
RCL,10/8/2014 00:00:00,12.7191,12.7191,12.7191,12.7191,4200
RCL,10/9/2014 00:00:00,12.7698,12.7698,12.6685,12.6685,11200
RCL,10/10/2014 00:00:00,12.6685,12.6685,12.6685,12.6685,4700
RCL,10/13/2014 00:00:00,13.1752,13.1752,12.6685,12.6685,210
RCL,10/14/2014 00:00:00,12.7191,12.7191,12.6685,12.6685,4800
RCL,10/15/2014 00:00:00,12.6685,12.6685,12.6685,12.6685,6400
RCL,10/16/2014 00:00:00,12.6685,12.7191,12.6685,12.7191,9100
RCL,10/17/2014 00:00:00,12.6685,12.7698,12.6685,12.7698,2176
RCL,10/20/2014 00:00:00,12.7698,13.0739,12.7698,13.0739,7100
RCL,10/21/2014 00:00:00,12.7698,13.1752,12.7698,13.1752,334
RCL,10/22/2014 00:00:00,12.6685,12.7698,12.6685,12.7698,400
RCL,10/23/2014 00:00:00,12.7698,12.7698,12.7191,12.7698,900
RCL,10/24/2014 00:00:00,12.6685,12.7698,12.6685,12.6685,11600
RCL,10/27/2014 00:00:00,12.6685,12.6685,12.6685,12.6685,2200
RCL,10/28/2014 00:00:00,12.4658,12.6685,12.4658,12.6685,4100
RCL,10/29/2014 00:00:00,13.1752,13.1752,12.7191,13.1752,440
RCL,10/30/2014 00:00:00,13.1752,13.1752,13.0232,13.0232,200
RCL,10/31/2014 00:00:00,13.1752,13.1752,12.5164,12.5164,1744
RCL,11/3/2014 00:00:00,12.8712,12.8712,12.5671,12.5671,1367
RCL,11/4/2014 00:00:00,12.6685,12.9218,12.6685,12.9218,2246
RCL,11/5/2014 00:00:00,12.6685,12.6685,12.6685,12.6685,4700
RCL,11/6/2014 00:00:00,12.4658,12.6685,12.4658,12.5671,6600
RCL,11/7/2014 00:00:00,12.9218,12.9218,12.4658,12.4658,800
RCL,11/10/2014 00:00:00,12.8712,12.8712,12.5671,12.5671,2703
RCL,11/11/2014 00:00:00,12.8205,12.8205,12.5164,12.5164,200
RCL,11/12/2014 00:00:00,12.5164,12.5164,12.5164,12.5164,2700
RCL,11/13/2014 00:00:00,12.5671,12.9725,12.5671,12.6178,4200
RCL,11/14/2014 00:00:00,12.5671,12.8712,11.503,11.655,20200
RCL,11/17/2014 00:00:00,12.1617,12.7191,11.8577,11.8577,14400
RCL,11/18/2014 00:00:00,11.503,13.0232,11.503,13.0232,35100
RCL,11/19/2014 00:00:00,13.0232,14.29,12.9725,13.7833,241412
RCL,11/20/2014 00:00:00,14.4421,14.8981,14.4421,14.8474,25720
RCL,11/21/2014 00:00:00,14.9488,14.9488,13.4286,14.1887,41145
RCL,11/24/2014 00:00:00,13.4286,13.4793,13.1752,13.1752,49600
RCL,11/25/2014 00:00:00,13.1245,13.6313,13.1245,13.6313,11100
RCL,11/26/2014 00:00:00,13.6819,13.6819,13.2259,13.2259,21143
RCL,11/27/2014 00:00:00,13.1752,13.4286,13.1752,13.1752,20200
RCL,11/28/2014 00:00:00,13.1752,13.8846,13.1752,13.6313,22300
RCL,12/1/2014 00:00:00,13.8846,13.8846,13.4793,13.4793,11900
RCL,12/2/2014 00:00:00,13.5299,13.6819,13.4793,13.6313,23249
RCL,12/3/2014 00:00:00,13.5299,13.8846,13.4793,13.8846,14700
RCL,12/4/2014 00:00:00,14.1887,14.1887,13.6819,13.8846,9900
RCL,12/5/2014 00:00:00,14.138,14.1887,13.8846,14.1887,13652
RCL,12/8/2014 00:00:00,14.138,14.138,13.6819,13.6819,7900
RCL,12/9/2014 00:00:00,13.6819,13.8846,13.4286,13.8846,21751
RCL,12/10/2014 00:00:00,13.8846,13.8846,13.8846,13.8846,29600
RCL,12/11/2014 00:00:00,13.8846,13.8846,13.6819,13.6819,7100
RCL,12/12/2014 00:00:00,14.138,14.1887,13.7326,14.1887,1710
RCL,12/15/2014 00:00:00,13.7326,13.7326,13.7326,13.7326,7700
RCL,12/16/2014 00:00:00,13.7326,14.0367,13.5299,14.0367,7400
RCL,12/17/2014 00:00:00,13.5299,13.5299,12.6685,13.1752,30700
RCL,12/18/2014 00:00:00,13.1752,13.1752,13.1752,13.1752,19808
RCL,12/19/2014 00:00:00,13.1752,13.1752,12.9218,12.9218,14500
RCL,12/22/2014 00:00:00,12.9218,13.1752,12.9218,13.1752,5587
RCL,12/23/2014 00:00:00,13.1752,13.1752,13.1752,13.1752,2000
RCL,12/24/2014 00:00:00,13.1752,13.1752,13.1752,13.1752,5220
RCL,12/25/2014 00:00:00,13.1752,13.1752,13.1752,13.1752,33
RCL,12/26/2014 00:00:00,13.0232,13.1752,13.0232,13.1752,8000
RCL,12/29/2014 00:00:00,12.7698,13.1752,12.7698,12.9725,13700
RCL,12/30/2014 00:00:00,12.9725,12.9725,12.9725,12.9725,2200
RCL,12/31/2014 00:00:00,12.9725,13.1752,12.9725,13.1752,2900
RCL,1/5/2015 00:00:00,13.5806,13.5806,13.0232,13.0232,256
RCL,1/6/2015 00:00:00,13.0232,13.5806,13.0232,13.5806,9544
RCL,1/7/2015 00:00:00,13.5299,13.5299,13.4793,13.4793,4300
RCL,1/8/2015 00:00:00,13.5806,13.5806,13.4793,13.4793,11300
RCL,1/9/2015 00:00:00,13.4793,13.5299,13.4793,13.5299,1600
RCL,1/12/2015 00:00:00,13.6819,13.6819,13.4793,13.4793,7500
RCL,1/13/2015 00:00:00,13.4793,13.4793,13.4793,13.4793,2567
RCL,1/14/2015 00:00:00,13.6313,13.6313,13.4793,13.4793,3033
RCL,1/15/2015 00:00:00,13.5806,13.5806,13.4793,13.5299,3000
RCL,1/16/2015 00:00:00,13.5806,13.5806,13.5806,13.5806,820
RCL,1/19/2015 00:00:00,13.6819,13.6819,13.6819,13.6819,214
RCL,1/20/2015 00:00:00,13.6819,13.6819,13.6819,13.6819,96
RCL,1/21/2015 00:00:00,13.5299,13.5299,13.5299,13.5299,5600
RCL,1/22/2015 00:00:00,13.3779,13.3779,13.3779,13.3779,5000
RCL,1/23/2015 00:00:00,13.5806,13.5806,13.4286,13.4286,200
RCL,1/26/2015 00:00:00,13.5806,13.6819,13.5806,13.6819,4500
RCL,1/27/2015 00:00:00,13.6313,13.7833,13.4793,13.7833,19666
RCL,1/29/2015 00:00:00,13.4793,13.6819,13.4793,13.6819,2089
RCL,1/30/2015 00:00:00,13.5806,13.6819,13.4793,13.6819,10400
RCL,2/2/2015 00:00:00,14.9488,14.9488,13.8846,13.8846,200
RCL,2/3/2015 00:00:00,13.6819,13.7326,13.6819,13.7326,6400
RCL,2/4/2015 00:00:00,14.3914,14.3914,13.6819,13.7326,400
RCL,2/5/2015 00:00:00,13.6819,13.7326,13.6819,13.7326,545
RCL,2/6/2015 00:00:00,13.9353,13.9353,13.6819,13.6819,610
RCL,2/9/2015 00:00:00,14.5434,14.5434,13.6819,13.7326,2800
RCL,2/10/2015 00:00:00,13.7326,13.9353,13.7326,13.9353,2600
RCL,2/11/2015 00:00:00,14.9995,14.9995,13.834,13.834,290
RCL,2/12/2015 00:00:00,14.7968,14.7968,13.9353,14.6954,5320
RCL,2/13/2015 00:00:00,13.4793,13.9353,13.4793,13.6313,10100
RCL,2/24/2015 00:00:00,13.5806,13.5806,13.5806,13.5806,4000
RCL,2/25/2015 00:00:00,13.5806,14.0873,13.4286,14.0873,7525
RCL,2/26/2015 00:00:00,13.5806,14.5434,13.5806,14.5434,1200
RCL,2/27/2015 00:00:00,14.5434,14.5434,14.5434,14.5434,8
RCL,3/2/2015 00:00:00,14.5941,14.5941,14.5941,14.5941,700
RCL,3/3/2015 00:00:00,13.9353,13.9353,13.9353,13.9353,200
RCL,3/4/2015 00:00:00,13.6313,13.6313,13.6313,13.6313,3200
RCL,3/5/2015 00:00:00,13.6313,13.6313,13.6313,13.6313,5031
RCL,3/6/2015 00:00:00,13.6313,13.6313,13.5806,13.5806,11107
RCL,3/9/2015 00:00:00,13.6313,13.6313,13.5806,13.6313,16400
RCL,3/10/2015 00:00:00,13.6313,13.6313,13.6313,13.6313,4300
RCL,3/11/2015 00:00:00,13.6313,13.6313,13.6313,13.6313,1652
RCL,3/12/2015 00:00:00,13.6819,13.9353,13.6313,13.6313,3910
RCL,3/13/2015 00:00:00,14.3407,14.4927,13.834,14.29,4800
RCL,3/16/2015 00:00:00,13.834,14.29,13.5299,13.5299,13200
RCL,3/17/2015 00:00:00,13.7326,13.834,13.7326,13.834,1100
RCL,3/18/2015 00:00:00,13.6819,14.0873,13.6819,13.9353,3700
RCL,3/19/2015 00:00:00,14.4421,14.4421,14.1887,14.1887,10926
RCL,3/20/2015 00:00:00,14.0844,14.293,14.0844,14.293,14800
RCL,3/23/2015 00:00:00,14.3452,14.3973,13.6149,14.2409,11100
RCL,3/24/2015 00:00:00,14.2409,14.2409,13.1976,14.1887,716
RCL,3/25/2015 00:00:00,13.5627,13.5627,13.5627,13.5627,100
RCL,3/26/2015 00:00:00,13.5627,13.9279,12.3108,13.9279,400
RCL,3/27/2015 00:00:00,13.8757,13.8757,13.3541,13.3541,1200
RCL,3/30/2015 00:00:00,13.98,13.98,13.4062,13.4062,1131
RCL,3/31/2015 00:00:00,12.2064,13.6149,12.2064,13.6149,6100
RCL,4/1/2015 00:00:00,13.0411,13.0411,13.0411,13.0411,100
RCL,4/2/2015 00:00:00,13.3019,13.3019,13.3019,13.3019,336
RCL,4/6/2015 00:00:00,12.3629,12.3629,12.3629,12.3629,100
RCL,4/7/2015 00:00:00,13.4584,13.4584,13.4584,13.4584,100
RCL,4/8/2015 00:00:00,14.5017,14.5017,13.8235,13.8235,1320
RCL,4/10/2015 00:00:00,13.5627,13.5627,13.5627,13.5627,700
RCL,4/13/2015 00:00:00,13.6149,13.6149,13.5627,13.5627,2000
RCL,4/14/2015 00:00:00,13.5627,13.5627,13.5627,13.5627,2000
RCL,4/15/2015 00:00:00,13.5627,13.5627,13.5627,13.5627,4748
RCL,4/16/2015 00:00:00,13.5627,13.6149,13.5627,13.5627,3900
RCL,4/21/2015 00:00:00,14.5017,14.5017,13.5627,13.5627,200
RCL,4/23/2015 00:00:00,13.8235,13.8235,13.8235,13.8235,900
RCL,4/27/2015 00:00:00,13.667,13.667,13.667,13.667,2400
RCL,5/4/2015 00:00:00,13.7192,13.7192,13.5627,13.6149,12100
RCL,5/5/2015 00:00:00,13.5627,13.6149,13.5627,13.6149,6500
RCL,5/6/2015 00:00:00,13.6149,13.6149,13.6149,13.6149,4940
RCL,5/7/2015 00:00:00,13.5627,13.667,13.5627,13.667,12100
RCL,5/8/2015 00:00:00,13.667,13.667,13.667,13.667,1500
RCL,5/11/2015 00:00:00,13.667,13.667,13.6149,13.6149,5891
RCL,5/12/2015 00:00:00,13.6149,13.667,13.6149,13.667,4800
RCL,5/13/2015 00:00:00,14.8147,14.8147,14.8147,14.8147,200
RCL,5/14/2015 00:00:00,13.6149,13.6149,13.6149,13.6149,1000
RCL,5/18/2015 00:00:00,13.6149,13.667,13.6149,13.667,25500
RCL,5/21/2015 00:00:00,13.667,13.667,13.667,13.667,2000
RCL,5/25/2015 00:00:00,13.6149,13.6149,13.5627,13.5627,3440
RCL,5/27/2015 00:00:00,13.5627,13.5627,13.5627,13.5627,10
RCL,5/28/2015 00:00:00,13.6149,13.6149,13.6149,13.6149,3000
RCL,5/29/2015 00:00:00,13.6149,13.6149,13.6149,13.6149,100
RCL,6/1/2015 00:00:00,13.667,13.7192,13.667,13.7192,200
RCL,6/3/2015 00:00:00,14.2409,14.2409,14.2409,14.2409,100
RCL,6/4/2015 00:00:00,13.7714,13.7714,13.7192,13.7714,12530
RCL,6/5/2015 00:00:00,13.7192,13.7192,13.6149,13.6149,6930
RCL,6/10/2015 00:00:00,13.7714,13.7714,13.667,13.667,200
RCL,6/11/2015 00:00:00,13.7192,13.7192,13.667,13.667,12400
RCL,6/15/2015 00:00:00,13.667,13.667,13.667,13.667,84
RCL,6/17/2015 00:00:00,13.7714,13.7714,13.7714,13.7714,3600
RCL,6/18/2015 00:00:00,13.7714,13.7714,13.7714,13.7714,400
RCL,6/24/2015 00:00:00,13.7714,13.7714,13.7714,13.7714,98
RCL,6/29/2015 00:00:00,13.7714,13.7714,13.667,13.7192,3300
RCL,6/30/2015 00:00:00,13.7714,13.7714,13.7714,13.7714,468
RCL,7/1/2015 00:00:00,13.3019,13.7714,13.3019,13.7714,1032
RCL,7/2/2015 00:00:00,13.7714,13.7714,13.7714,13.7714,600
RCL,7/3/2015 00:00:00,13.7714,13.7714,13.7714,13.7714,4800
RCL,7/6/2015 00:00:00,13.8235,13.8235,13.8235,13.8235,200
RCL,7/9/2015 00:00:00,13.7714,13.7714,13.7714,13.7714,4400
RCL,7/10/2015 00:00:00,13.7714,13.7714,13.7714,13.7714,2200
RCL,7/13/2015 00:00:00,13.7714,13.7714,13.7714,13.7714,100
RCL,7/14/2015 00:00:00,13.7714,13.8235,13.7714,13.8235,2100
RCL,7/15/2015 00:00:00,13.8235,13.8235,13.8235,13.8235,1900
RCL,7/16/2015 00:00:00,13.8235,13.8235,13.8235,13.8235,2233
RCL,7/17/2015 00:00:00,13.8235,13.8235,13.8235,13.8235,3600
RCL,7/22/2015 00:00:00,13.8235,13.8757,13.8235,13.8757,1530
RCL,7/23/2015 00:00:00,13.8235,13.8235,13.8235,13.8235,3000
RCL,7/24/2015 00:00:00,13.8235,13.8235,13.8235,13.8235,9
RCL,7/27/2015 00:00:00,13.7192,13.7192,13.7192,13.7192,5096
RCL,7/28/2015 00:00:00,13.6149,13.6149,13.6149,13.6149,900
RCL,7/29/2015 00:00:00,13.667,13.7714,13.667,13.7714,1700
RCL,7/30/2015 00:00:00,13.7192,13.7192,13.667,13.667,6707
RCL,8/4/2015 00:00:00,13.7192,13.7192,13.6149,13.6149,6300
RCL,8/5/2015 00:00:00,13.6149,13.6149,13.6149,13.6149,1400
RCL,8/6/2015 00:00:00,13.8235,13.8235,13.8235,13.8235,6864
RCL,8/7/2015 00:00:00,13.8235,14.0844,13.8235,13.8757,18400
RCL,8/10/2015 00:00:00,13.8757,13.8757,13.8757,13.8757,10500
RCL,8/11/2015 00:00:00,13.8757,13.8757,13.8757,13.8757,600
RCL,8/12/2015 00:00:00,13.9279,13.9279,13.9279,13.9279,525
RCL,8/13/2015 00:00:00,13.9279,13.9279,13.9279,13.9279,9700
RCL,8/14/2015 00:00:00,13.8235,13.8235,13.8235,13.8235,2000
RCL,8/17/2015 00:00:00,13.8235,13.8757,13.5627,13.5627,9200
RCL,8/18/2015 00:00:00,13.667,13.667,13.667,13.667,500
RCL,8/19/2015 00:00:00,13.667,13.667,13.667,13.667,2000
RCL,8/20/2015 00:00:00,13.667,13.667,13.667,13.667,2300
RCL,8/21/2015 00:00:00,13.667,13.667,13.667,13.667,5200
RCL,8/24/2015 00:00:00,13.667,13.667,13.6149,13.6149,13000
RCL,8/25/2015 00:00:00,13.5106,13.5106,13.5106,13.5106,500
RCL,8/27/2015 00:00:00,14.7625,14.7625,14.7625,14.7625,100
RCL,8/31/2015 00:00:00,13.3541,13.3541,13.3541,13.3541,300
RCL,9/3/2015 00:00:00,13.4584,13.4584,13.4584,13.4584,1100
RCL,9/4/2015 00:00:00,13.5106,13.5106,13.5106,13.5106,1500
RCL,9/14/2015 00:00:00,13.6149,13.6149,13.5106,13.5106,6100
RCL,9/15/2015 00:00:00,13.5106,13.5106,13.5106,13.5106,100
RCL,9/16/2015 00:00:00,13.5106,13.5106,13.5106,13.5106,5500
RCL,9/18/2015 00:00:00,13.4584,13.4584,13.4584,13.4584,3311
RCL,9/21/2015 00:00:00,13.5106,13.5106,13.5106,13.5106,200
RCL,9/22/2015 00:00:00,13.5627,13.5627,13.5627,13.5627,100
RCL,9/23/2015 00:00:00,13.5627,13.5627,13.5106,13.5106,1700
RCL,9/25/2015 00:00:00,13.5106,13.5106,13.5106,13.5106,2400
RCL,9/29/2015 00:00:00,13.5627,13.5627,13.5627,13.5627,530
RCL,10/2/2015 00:00:00,13.5106,13.5106,13.5106,13.5106,100
RCL,10/6/2015 00:00:00,14.4794,14.4794,14.4794,14.4794,100
RCL,10/7/2015 00:00:00,13.0799,13.0799,13.0799,13.0799,120
RCL,10/13/2015 00:00:00,13.4567,13.4567,13.4567,13.4567,600
RCL,10/15/2015 00:00:00,13.4567,13.4567,13.4567,13.4567,20
RCL,10/21/2015 00:00:00,12.1111,12.1111,12.1111,12.1111,200
RCL,10/22/2015 00:00:00,13.2952,13.2952,13.2952,13.2952,1500
RCL,10/23/2015 00:00:00,13.4567,13.4567,13.4567,13.4567,401
RCL,10/27/2015 00:00:00,13.5644,13.5644,13.5644,13.5644,168
RCL,10/28/2015 00:00:00,13.7259,13.7259,13.7259,13.7259,1000
RCL,10/30/2015 00:00:00,13.7259,13.7259,13.7259,13.7259,4400
RCL,11/2/2015 00:00:00,13.8335,13.8335,13.7797,13.7797,9420
RCL,11/5/2015 00:00:00,13.8335,13.8335,13.8335,13.8335,1100
RCL,11/9/2015 00:00:00,13.8335,13.8335,13.8335,13.8335,500
RCL,11/10/2015 00:00:00,13.7797,13.7797,13.7797,13.7797,5000
RCL,11/11/2015 00:00:00,13.8335,13.8335,13.8335,13.8335,1054
RCL,11/12/2015 00:00:00,13.8335,13.8335,13.8335,13.8335,2000
RCL,11/13/2015 00:00:00,13.8335,13.8335,13.8335,13.8335,4000
RCL,11/16/2015 00:00:00,13.8873,13.8873,13.7797,13.7797,2200
RCL,11/17/2015 00:00:00,13.8335,13.8335,13.8335,13.8335,10000
RCL,11/18/2015 00:00:00,13.8873,13.8873,13.8335,13.8873,8690
RCL,11/19/2015 00:00:00,13.8335,13.8335,13.8335,13.8335,4000
RCL,11/24/2015 00:00:00,13.7259,13.7259,13.7259,13.7259,1600
RCL,11/26/2015 00:00:00,13.7259,13.7259,13.7259,13.7259,4000
RCL,11/27/2015 00:00:00,13.7259,13.7259,13.7259,13.7259,32
RCL,11/30/2015 00:00:00,13.6182,13.6182,13.5644,13.5644,4320
RCL,12/1/2015 00:00:00,13.5644,13.5644,13.5644,13.5644,300
RCL,12/3/2015 00:00:00,13.4567,13.5106,13.4567,13.5106,900
RCL,12/7/2015 00:00:00,13.5106,13.5106,13.5106,13.5106,1000
RCL,12/8/2015 00:00:00,13.5106,13.5106,13.4567,13.5106,12000
RCL,12/9/2015 00:00:00,13.5106,13.5106,13.5106,13.5106,2900
RCL,12/10/2015 00:00:00,13.5644,13.5644,13.5106,13.5106,4900
RCL,12/14/2015 00:00:00,13.5106,13.5106,13.4567,13.4567,5800
RCL,12/15/2015 00:00:00,13.4567,13.4567,13.4567,13.4567,8600
RCL,12/18/2015 00:00:00,13.5106,13.5106,13.4567,13.4567,9400
RCL,12/21/2015 00:00:00,13.4567,13.4567,12.3802,12.3802,4400
RCL,12/23/2015 00:00:00,13.4567,13.4567,13.4567,13.4567,200
RCL,12/24/2015 00:00:00,12.1111,12.1111,12.1111,12.1111,100
RCL,12/25/2015 00:00:00,13.2952,13.2952,13.2952,13.2952,100
RCL,12/28/2015 00:00:00,12.0034,14.2641,12.0034,14.2641,200
RCL,12/29/2015 00:00:00,14.2641,14.2641,14.2641,14.2641,29
RCL,12/30/2015 00:00:00,13.5106,13.5106,13.5106,13.5106,1500
RCL,12/31/2015 00:00:00,13.5106,13.995,13.4567,13.995,8300
RCL,1/4/2016 00:00:00,13.5106,13.5106,13.5106,13.5106,4100
RCL,1/5/2016 00:00:00,13.5644,13.5644,13.5644,13.5644,1300
RCL,1/6/2016 00:00:00,13.5644,13.5644,13.5644,13.5644,3800
RCL,1/7/2016 00:00:00,13.6182,13.6182,13.6182,13.6182,3100
RCL,1/8/2016 00:00:00,13.672,13.672,13.672,13.672,3500
RCL,1/12/2016 00:00:00,13.9412,13.9412,13.9412,13.9412,100
RCL,1/14/2016 00:00:00,13.4567,13.4567,13.4567,13.4567,200
RCL,1/15/2016 00:00:00,13.5644,13.5644,13.5106,13.5106,2000
RCL,1/18/2016 00:00:00,13.5106,13.5106,13.5106,13.5106,3700
RCL,1/20/2016 00:00:00,12.7031,12.7031,12.7031,12.7031,100
RCL,1/22/2016 00:00:00,12.9723,12.9723,12.9723,12.9723,2200
RCL,1/27/2016 00:00:00,12.9723,12.9723,12.9723,12.9723,500
RCL,2/2/2016 00:00:00,14.2641,14.2641,14.2641,14.2641,200
RCL,2/16/2016 00:00:00,14.2641,14.8024,14.2641,14.8024,300
RCL,2/17/2016 00:00:00,13.3491,13.3491,13.3491,13.3491,100
RCL,2/18/2016 00:00:00,13.3491,13.3491,13.3491,13.3491,64
RCL,2/19/2016 00:00:00,13.3491,13.3491,13.3491,13.3491,20
RCL,2/22/2016 00:00:00,12.9185,13.0799,12.9185,13.0799,5100
RCL,2/23/2016 00:00:00,13.1338,13.1338,13.1338,13.1338,415
RCL,2/24/2016 00:00:00,13.1338,13.1338,13.1338,13.1338,220
RCL,2/25/2016 00:00:00,13.9129,13.9129,13.9129,13.9129,300
RCL,2/26/2016 00:00:00,13.9129,13.9129,13.9129,13.9129,10
RCL,2/29/2016 00:00:00,13.5233,13.5233,13.5233,13.5233,1800
RCL,3/3/2016 00:00:00,13.5233,13.5233,13.5233,13.5233,200
RCL,3/7/2016 00:00:00,13.5233,13.5233,13.5233,13.5233,200
RCL,3/9/2016 00:00:00,13.5233,13.5233,13.5233,13.5233,500
RCL,3/11/2016 00:00:00,13.9129,13.9129,13.9129,13.9129,1200
RCL,3/14/2016 00:00:00,13.9129,13.9129,13.9129,13.9129,500
RCL,3/22/2016 00:00:00,13.5233,13.5233,13.5233,13.5233,3000
RCL,3/28/2016 00:00:00,13.4677,13.4677,13.4677,13.4677,4000
