Ticker,Date/Time,Open,High,Low,Close,Volume
RCL,3/30/2016 00:00:00,13.4677,13.4677,13.4677,13.4677,1600
RCL,4/1/2016 00:00:00,13.4677,13.4677,13.4677,13.4677,536
RCL,4/4/2016 00:00:00,13.4677,13.4677,13.4677,13.4677,64
RCL,4/6/2016 00:00:00,13.412,13.412,13.3564,13.3564,1400
RCL,4/7/2016 00:00:00,13.3564,13.412,13.3564,13.3564,3400
RCL,4/8/2016 00:00:00,13.0781,13.0781,13.0781,13.0781,100
RCL,4/11/2016 00:00:00,13.1894,14.2468,13.0781,14.2468,1200
RCL,4/12/2016 00:00:00,14.2468,14.2468,14.2468,14.2468,40
RCL,4/13/2016 00:00:00,12.8555,12.8555,12.8555,12.8555,100
RCL,4/19/2016 00:00:00,12.8555,12.8555,12.8555,12.8555,3000
RCL,4/20/2016 00:00:00,11.5755,13.3564,11.5755,13.3564,5200
RCL,4/21/2016 00:00:00,13.3564,13.3564,13.3564,13.3564,4600
RCL,4/25/2016 00:00:00,13.3564,13.3564,13.3564,13.3564,400
RCL,4/26/2016 00:00:00,13.0781,13.0781,12.7999,12.7999,5000
RCL,4/27/2016 00:00:00,12.5772,12.6329,12.5216,12.6329,4700
RCL,4/28/2016 00:00:00,12.4659,12.4659,12.4659,12.4659,400
RCL,5/5/2016 00:00:00,12.4103,12.4103,12.4103,12.4103,400
RCL,5/6/2016 00:00:00,12.5216,12.5216,12.5216,12.5216,200
RCL,5/11/2016 00:00:00,12.4103,12.4103,12.3546,12.3546,4000
RCL,5/12/2016 00:00:00,12.5216,12.5216,12.5216,12.5216,100
RCL,5/13/2016 00:00:00,12.5772,12.5772,12.5772,12.5772,300
RCL,5/17/2016 00:00:00,12.5772,12.5772,12.5772,12.5772,936
RCL,5/18/2016 00:00:00,13.3564,13.3564,12.7442,12.7442,200
RCL,5/19/2016 00:00:00,12.7999,13.4677,12.7999,12.7999,1200
RCL,5/20/2016 00:00:00,12.7999,12.7999,12.7999,12.7999,60
RCL,5/24/2016 00:00:00,12.8555,12.8555,12.7999,12.7999,2200
RCL,5/26/2016 00:00:00,12.8555,12.8555,12.7442,12.7442,8900
RCL,5/27/2016 00:00:00,12.9668,13.3007,12.9668,13.2451,2700
RCL,5/30/2016 00:00:00,13.0225,13.0225,12.9668,12.9668,4500
RCL,5/31/2016 00:00:00,12.8555,12.8555,12.7999,12.7999,6600
RCL,6/1/2016 00:00:00,12.7999,12.7999,12.7999,12.7999,4500
RCL,6/2/2016 00:00:00,12.7999,12.7999,12.6329,12.6329,7900
RCL,6/3/2016 00:00:00,12.0764,12.7999,12.0764,12.5216,2300
RCL,6/6/2016 00:00:00,12.5772,12.5772,12.3546,12.3546,6700
RCL,6/7/2016 00:00:00,12.4659,12.4659,12.3546,12.3546,1300
RCL,6/9/2016 00:00:00,12.3546,12.5216,12.3546,12.5216,1100
RCL,6/10/2016 00:00:00,12.299,12.299,12.299,12.299,100
RCL,6/13/2016 00:00:00,12.299,12.299,12.299,12.299,100
RCL,6/14/2016 00:00:00,12.299,12.3546,12.299,12.299,400
RCL,6/15/2016 00:00:00,12.2433,12.299,12.2433,12.299,1400
RCL,6/16/2016 00:00:00,12.2433,12.299,12.2433,12.299,300
RCL,6/17/2016 00:00:00,12.3546,12.3546,12.3546,12.3546,200
RCL,6/21/2016 00:00:00,12.3546,12.3546,12.3546,12.3546,100
RCL,6/22/2016 00:00:00,12.5216,12.5216,12.5216,12.5216,700
RCL,6/23/2016 00:00:00,12.4103,12.4103,12.4103,12.4103,100
RCL,6/24/2016 00:00:00,12.3546,12.3546,11.186,11.186,10100
RCL,6/27/2016 00:00:00,12.299,12.299,11.1303,11.1303,2600
RCL,6/28/2016 00:00:00,12.2433,12.2433,11.4086,11.4086,1600
RCL,6/29/2016 00:00:00,12.5216,12.5216,11.5199,11.5199,1200
RCL,6/30/2016 00:00:00,12.6329,12.6329,11.5755,11.5755,3900
RCL,7/1/2016 00:00:00,11.6312,11.6312,11.5755,11.5755,4000
RCL,7/4/2016 00:00:00,11.7425,12.4103,11.6868,12.4103,1900
RCL,7/5/2016 00:00:00,12.7442,12.7999,11.9651,11.9651,3600
RCL,7/6/2016 00:00:00,12.0207,12.0207,11.9094,11.9094,700
RCL,7/8/2016 00:00:00,11.9094,11.9651,11.9094,11.9651,1100
RCL,7/11/2016 00:00:00,13.1338,13.1338,12.0207,12.4103,4300
RCL,7/12/2016 00:00:00,13.0781,13.0781,12.6329,12.6329,228
RCL,7/13/2016 00:00:00,12.7999,12.7999,12.7999,12.7999,1000
RCL,7/14/2016 00:00:00,12.7999,13.0781,12.7999,13.0781,5000
RCL,7/15/2016 00:00:00,13.1894,13.1894,13.1894,13.1894,650
RCL,7/18/2016 00:00:00,13.3564,13.3564,13.3564,13.3564,3578
RCL,7/19/2016 00:00:00,13.3564,13.3564,12.7442,12.7442,5600
RCL,7/20/2016 00:00:00,13.5852,13.5852,11.9679,11.9679,600
RCL,7/21/2016 00:00:00,11.9679,12.0973,11.9679,12.0326,500
RCL,7/22/2016 00:00:00,11.9679,12.0326,11.9679,12.0326,1100
RCL,7/25/2016 00:00:00,12.2914,12.2914,12.0326,12.0326,1100
RCL,7/26/2016 00:00:00,12.162,12.2914,12.0326,12.0326,5200
RCL,7/27/2016 00:00:00,12.0973,12.3561,12.0326,12.2914,4900
RCL,7/28/2016 00:00:00,12.6148,12.9383,12.6148,12.6795,22500
RCL,7/29/2016 00:00:00,12.9383,13.003,12.6795,12.6795,5900
RCL,8/1/2016 00:00:00,11.7091,12.6795,11.7091,11.7738,6000
RCL,8/2/2016 00:00:00,11.9679,11.9679,11.9679,11.9679,1200
RCL,8/3/2016 00:00:00,11.9679,11.9679,11.9679,11.9679,500
RCL,8/5/2016 00:00:00,11.9679,12.162,11.9679,12.162,3300
RCL,8/8/2016 00:00:00,12.2914,12.2914,12.2914,12.2914,1964
RCL,8/9/2016 00:00:00,12.2914,12.2914,12.162,12.162,7320
RCL,8/10/2016 00:00:00,12.3561,12.3561,12.3561,12.3561,1000
RCL,8/11/2016 00:00:00,12.3561,12.3561,12.3561,12.3561,1500
RCL,8/16/2016 00:00:00,12.4207,12.4207,12.4207,12.4207,400
RCL,8/17/2016 00:00:00,12.4207,12.4207,12.3561,12.3561,1100
RCL,8/19/2016 00:00:00,12.4207,12.4207,12.4207,12.4207,100
RCL,8/22/2016 00:00:00,12.4207,12.4207,12.4207,12.4207,200
RCL,8/23/2016 00:00:00,12.3561,12.3561,12.3561,12.3561,200
RCL,8/25/2016 00:00:00,12.6148,12.6148,12.4207,12.4207,3400
RCL,8/26/2016 00:00:00,11.6444,12.6148,11.6444,12.6148,6400
RCL,8/29/2016 00:00:00,12.8736,12.9383,12.4854,12.6148,5000
RCL,8/30/2016 00:00:00,12.6148,12.8089,11.3857,12.8089,1800
RCL,8/31/2016 00:00:00,12.7442,12.9383,12.7442,12.9383,9600
RCL,9/1/2016 00:00:00,12.9383,12.9383,12.9383,12.9383,511
RCL,9/5/2016 00:00:00,12.9383,12.9383,12.6148,12.6148,5208
RCL,9/6/2016 00:00:00,12.9383,12.9383,12.9383,12.9383,4300
RCL,9/7/2016 00:00:00,12.9383,13.0677,12.9383,12.9383,2956
RCL,9/8/2016 00:00:00,12.9383,12.9383,12.9383,12.9383,10400
RCL,9/9/2016 00:00:00,12.9383,12.9383,12.9383,12.9383,10301
RCL,9/12/2016 00:00:00,13.003,13.003,13.003,13.003,500
RCL,9/13/2016 00:00:00,13.003,13.0677,13.003,13.0677,2000
RCL,9/16/2016 00:00:00,13.003,13.003,13.003,13.003,1000
RCL,9/19/2016 00:00:00,13.003,13.003,13.003,13.003,1000
RCL,9/20/2016 00:00:00,13.003,13.0677,13.003,13.0677,8300
RCL,9/22/2016 00:00:00,13.0677,13.0677,13.0677,13.0677,67
RCL,9/23/2016 00:00:00,13.0677,13.0677,13.0677,13.0677,100
RCL,9/26/2016 00:00:00,13.0677,13.0677,13.0677,13.0677,15000
RCL,9/27/2016 00:00:00,13.0677,13.0677,13.0677,13.0677,15000
RCL,9/28/2016 00:00:00,13.0677,13.1324,13.0677,13.1324,2800
RCL,9/29/2016 00:00:00,13.1324,13.1324,13.1324,13.1324,300
RCL,9/30/2016 00:00:00,13.0677,13.1324,13.0677,13.1324,12600
RCL,10/3/2016 00:00:00,13.1324,13.1324,13.0677,13.0677,800
RCL,10/4/2016 00:00:00,13.0677,13.2617,13.0677,13.2617,5000
RCL,10/5/2016 00:00:00,13.0677,13.0677,13.0677,13.0677,1000
RCL,10/6/2016 00:00:00,13.0677,13.2617,13.0677,13.2617,2500
RCL,10/7/2016 00:00:00,13.0677,13.3264,13.0677,13.3264,1400
RCL,10/10/2016 00:00:00,13.3264,13.3264,13.3264,13.3264,34
RCL,10/11/2016 00:00:00,13.197,13.197,13.197,13.197,200
RCL,10/13/2016 00:00:00,13.3264,13.3264,13.3264,13.3264,1500
RCL,10/14/2016 00:00:00,13.3911,13.3911,13.3911,13.3911,200
RCL,10/18/2016 00:00:00,13.4558,13.4558,13.4558,13.4558,1300
RCL,10/19/2016 00:00:00,14.7496,14.7496,13.5852,13.5852,642
RCL,10/20/2016 00:00:00,14.5556,14.5556,14.5556,14.5556,500
RCL,10/25/2016 00:00:00,13.9086,13.9086,13.9086,13.9086,100
RCL,10/26/2016 00:00:00,13.9086,13.9086,13.9086,13.9086,1000
RCL,10/27/2016 00:00:00,13.9086,13.9086,13.844,13.844,6000
RCL,10/31/2016 00:00:00,13.844,13.844,13.844,13.844,600
RCL,11/1/2016 00:00:00,13.844,13.844,13.844,13.844,1000
RCL,11/2/2016 00:00:00,13.844,13.844,13.844,13.844,1200
RCL,11/3/2016 00:00:00,13.844,13.844,13.844,13.844,600
RCL,11/4/2016 00:00:00,13.9086,13.9086,13.9086,13.9086,1000
RCL,11/7/2016 00:00:00,13.844,13.844,13.844,13.844,4800
RCL,11/8/2016 00:00:00,13.7146,13.9733,13.7146,13.9733,1700
RCL,11/9/2016 00:00:00,13.7793,13.7793,13.6499,13.6499,5800
RCL,11/10/2016 00:00:00,13.9086,13.9086,13.9086,13.9086,1000
RCL,11/11/2016 00:00:00,13.7793,13.7793,13.7793,13.7793,4800
RCL,11/15/2016 00:00:00,13.9733,13.9733,13.9086,13.9733,1100
RCL,11/17/2016 00:00:00,13.9733,13.9733,13.9733,13.9733,1000
RCL,11/22/2016 00:00:00,13.9733,13.9733,13.9733,13.9733,1680
RCL,11/23/2016 00:00:00,13.9733,13.9733,13.9733,13.9733,4800
RCL,11/24/2016 00:00:00,13.844,13.844,13.844,13.844,3600
RCL,11/25/2016 00:00:00,13.844,13.844,13.844,13.844,900
RCL,11/29/2016 00:00:00,13.7146,13.844,13.7146,13.7146,6333
RCL,11/30/2016 00:00:00,13.844,13.844,13.7793,13.7793,1000
RCL,12/1/2016 00:00:00,13.7793,13.9086,13.7793,13.9086,250
RCL,12/2/2016 00:00:00,13.9086,13.9086,13.9086,13.9086,700
RCL,12/5/2016 00:00:00,13.9733,14.1027,13.9733,14.1027,2100
RCL,12/6/2016 00:00:00,13.9733,13.9733,13.9733,13.9733,4800
RCL,12/8/2016 00:00:00,13.9733,13.9733,13.844,13.844,4800
RCL,12/9/2016 00:00:00,13.9086,14.2321,13.9086,13.9733,4900
RCL,12/12/2016 00:00:00,13.9086,13.9086,13.9086,13.9086,8000
RCL,12/14/2016 00:00:00,13.9086,13.9733,13.844,13.844,6100
RCL,12/19/2016 00:00:00,13.9086,14.5556,13.9086,14.5556,2200
RCL,12/20/2016 00:00:00,14.5556,14.8143,14.5556,14.8143,700
RCL,12/21/2016 00:00:00,14.8143,14.8143,14.8143,14.8143,700
RCL,12/22/2016 00:00:00,14.8143,14.8143,14.8143,14.8143,756
RCL,12/23/2016 00:00:00,14.8143,14.8143,14.8143,14.8143,1000
RCL,12/27/2016 00:00:00,14.7496,14.879,14.7496,14.879,744
RCL,12/28/2016 00:00:00,13.9086,13.9086,13.9086,13.9086,1015
RCL,12/29/2016 00:00:00,14.8143,14.879,14.7496,14.879,2373
RCL,12/30/2016 00:00:00,15.5259,15.5259,14.7496,15.2025,5727
RCL,1/3/2017 00:00:00,14.7496,14.879,14.7496,14.879,4300
RCL,1/4/2017 00:00:00,15.2025,15.2025,15.2025,15.2025,4401
RCL,1/5/2017 00:00:00,15.2025,15.2025,15.2025,15.2025,5400
RCL,1/6/2017 00:00:00,15.0731,15.2025,15.0731,15.0731,200
RCL,1/9/2017 00:00:00,15.3965,15.4612,15.3965,15.4612,500
RCL,1/11/2017 00:00:00,15.2025,15.2025,15.2025,15.2025,100
RCL,1/12/2017 00:00:00,15.0731,15.0731,15.0731,15.0731,4400
RCL,1/16/2017 00:00:00,14.879,14.879,14.879,14.879,100
RCL,1/17/2017 00:00:00,15.2025,15.2025,14.879,15.0084,6500
RCL,1/18/2017 00:00:00,15.2025,15.2025,15.2025,15.2025,1000
RCL,1/20/2017 00:00:00,14.879,15.2025,14.879,14.879,4591
RCL,1/23/2017 00:00:00,15.6553,15.6553,14.879,15.5259,2534
RCL,1/24/2017 00:00:00,15.5259,15.72,15.5259,15.72,8100
RCL,1/25/2017 00:00:00,15.5259,15.72,15.5259,15.72,7000
RCL,2/2/2017 00:00:00,15.72,15.72,15.72,15.72,23
RCL,2/3/2017 00:00:00,15.5259,15.5259,15.5259,15.5259,110
RCL,2/6/2017 00:00:00,15.5259,15.5259,15.5259,15.5259,400
RCL,2/7/2017 00:00:00,15.5259,15.5259,15.5259,15.5259,3146
RCL,2/8/2017 00:00:00,15.3965,15.3965,15.2672,15.2672,4420
RCL,2/9/2017 00:00:00,15.2672,15.2672,15.2672,15.2672,20
RCL,2/10/2017 00:00:00,15.2672,15.2672,15.2672,15.2672,40
RCL,2/13/2017 00:00:00,15.2672,15.5259,15.2672,15.5259,4500
RCL,2/14/2017 00:00:00,15.2025,15.2025,15.2025,15.2025,102
RCL,2/15/2017 00:00:00,15.1378,15.1378,15.1378,15.1378,4400
RCL,2/20/2017 00:00:00,15.5259,15.5259,15.0731,15.0731,500
RCL,2/21/2017 00:00:00,15.0084,15.0084,15.0084,15.0084,4300
RCL,2/22/2017 00:00:00,15.5259,15.5259,15.5259,15.5259,600
RCL,2/23/2017 00:00:00,14.879,15.5259,14.879,15.5259,4500
RCL,2/24/2017 00:00:00,15.5259,15.5259,15.5259,15.5259,1
RCL,2/27/2017 00:00:00,17.0785,17.0785,17.0785,17.0785,112
RCL,3/1/2017 00:00:00,16.8198,16.8198,16.8198,16.8198,200
RCL,3/6/2017 00:00:00,16.8198,16.8198,16.8198,16.8198,10
RCL,3/9/2017 00:00:00,16.4963,16.4963,16.4963,16.4963,564
RCL,3/10/2017 00:00:00,16.4963,16.4963,16.4963,16.4963,2
RCL,3/13/2017 00:00:00,16.4963,16.4963,16.4963,16.4963,10
RCL,3/15/2017 00:00:00,15.2375,15.2375,15.2375,15.2375,201
RCL,3/16/2017 00:00:00,15.9001,15.9001,15.9001,15.9001,600
RCL,3/17/2017 00:00:00,15.9001,15.9001,15.9001,15.9001,77
RCL,3/20/2017 00:00:00,15.9001,15.9001,15.9001,15.9001,33
RCL,3/21/2017 00:00:00,14.84,14.84,14.84,14.84,425
RCL,3/22/2017 00:00:00,15.9001,15.9001,15.9001,15.9001,320
RCL,3/28/2017 00:00:00,14.7075,14.7075,14.7075,14.7075,133
RCL,3/29/2017 00:00:00,15.9001,15.9001,15.9001,15.9001,5100
RCL,3/30/2017 00:00:00,14.84,14.84,14.84,14.84,200
RCL,3/31/2017 00:00:00,14.84,14.84,14.84,14.84,90
RCL,4/3/2017 00:00:00,15.2375,15.2375,15.2375,15.2375,600
RCL,4/11/2017 00:00:00,15.2375,15.2375,15.2375,15.2375,90
RCL,4/12/2017 00:00:00,13.9788,16.5626,13.9788,16.5626,266
RCL,4/17/2017 00:00:00,14.9063,16.5626,14.9063,16.5626,333
RCL,4/20/2017 00:00:00,14.9063,14.9063,14.9063,14.9063,1000
RCL,4/21/2017 00:00:00,14.9063,14.9063,14.9063,14.9063,20
RCL,4/27/2017 00:00:00,14.045,14.045,14.045,14.045,500
RCL,4/28/2017 00:00:00,12.72,13.9788,12.72,12.8525,3710
RCL,5/3/2017 00:00:00,14.045,14.045,14.045,14.045,200
RCL,5/4/2017 00:00:00,12.7863,12.7863,12.7863,12.7863,100
RCL,5/8/2017 00:00:00,11.7263,11.9913,11.7263,11.9913,700
RCL,5/9/2017 00:00:00,11.0638,11.5938,11.0638,11.5938,500
RCL,5/16/2017 00:00:00,11.5938,11.5938,11.5938,11.5938,500
RCL,5/17/2017 00:00:00,11.5938,11.5938,11.5938,11.5938,50
RCL,5/18/2017 00:00:00,11.925,11.925,11.925,11.925,1000
RCL,6/5/2017 00:00:00,11.13,11.13,11.13,11.13,2100
RCL,6/8/2017 00:00:00,11.1963,11.1963,11.1963,11.1963,100
RCL,6/16/2017 00:00:00,11.8588,11.925,11.8588,11.925,657
RCL,6/21/2017 00:00:00,11.2625,11.2625,11.2625,11.2625,217
RCL,6/22/2017 00:00:00,12.3225,12.3225,12.3225,12.3225,1700
RCL,6/23/2017 00:00:00,13.515,13.515,13.515,13.515,100
RCL,6/26/2017 00:00:00,14.2438,14.2438,12.19,13.25,900
RCL,6/27/2017 00:00:00,14.4425,14.4425,14.4425,14.4425,100
RCL,6/28/2017 00:00:00,14.4425,14.4425,13.3163,13.3163,300
RCL,6/30/2017 00:00:00,13.3163,13.3163,13.3163,13.3163,100
RCL,7/3/2017 00:00:00,13.3163,13.3163,13.3163,13.3163,100
RCL,7/4/2017 00:00:00,13.3163,13.3163,13.3163,13.3163,96
RCL,7/5/2017 00:00:00,14.6413,14.6413,13.3163,13.3163,700
RCL,7/6/2017 00:00:00,14.6413,14.6413,13.9125,13.9125,600
RCL,7/7/2017 00:00:00,13.9125,15.2375,13.9125,13.9125,800
RCL,7/10/2017 00:00:00,15.3038,15.3038,13.9125,13.9125,600
RCL,7/11/2017 00:00:00,15.2375,15.2375,13.9125,13.9125,600
RCL,7/12/2017 00:00:00,15.2375,15.2375,13.9788,13.9788,500
RCL,7/13/2017 00:00:00,15.1713,15.1713,15.1713,15.1713,100
RCL,7/14/2017 00:00:00,15.105,15.105,15.105,15.105,100
RCL,7/17/2017 00:00:00,15.2375,15.2375,15.2375,15.2375,100
RCL,7/18/2017 00:00:00,15.2375,15.2375,15.2375,15.2375,100
RCL,7/19/2017 00:00:00,15.2375,15.2375,13.9125,13.9125,2200
RCL,7/20/2017 00:00:00,15.2375,15.2375,13.9125,13.9125,864
RCL,7/21/2017 00:00:00,15.2375,15.2375,13.9788,13.9788,400
RCL,7/24/2017 00:00:00,15.2375,15.2375,15.2375,15.2375,232
RCL,7/25/2017 00:00:00,14.575,14.575,13.9788,13.9788,263
RCL,7/26/2017 00:00:00,14.575,14.575,13.9788,13.9788,500
RCL,7/27/2017 00:00:00,14.3763,14.3763,14.3763,14.3763,600
RCL,7/28/2017 00:00:00,14.575,14.575,14.575,14.575,100
RCL,8/1/2017 00:00:00,14.575,14.575,14.575,14.575,100
RCL,8/2/2017 00:00:00,14.5088,14.5088,14.5088,14.5088,100
RCL,8/3/2017 00:00:00,14.575,14.575,14.575,14.575,100
RCL,8/4/2017 00:00:00,14.575,14.575,14.575,14.575,100
RCL,8/7/2017 00:00:00,14.5088,14.5088,13.9125,13.9125,5100
RCL,8/8/2017 00:00:00,14.575,14.575,14.575,14.575,100
RCL,8/9/2017 00:00:00,13.9125,13.9125,13.9125,13.9125,200
RCL,8/10/2017 00:00:00,13.9125,13.9125,13.9125,13.9125,200
RCL,8/11/2017 00:00:00,13.9125,13.9125,13.9125,13.9125,31
RCL,8/14/2017 00:00:00,13.9125,13.9125,13.9125,13.9125,200
RCL,8/15/2017 00:00:00,13.9125,13.9125,13.9125,13.9125,700
RCL,8/16/2017 00:00:00,13.9125,13.9125,13.9125,13.9125,650
RCL,8/22/2017 00:00:00,12.6538,12.6538,12.6538,12.6538,500
RCL,8/24/2017 00:00:00,12.6538,12.6538,12.6538,12.6538,20
RCL,8/29/2017 00:00:00,12.6538,12.6538,12.6538,12.6538,100
RCL,8/31/2017 00:00:00,13.7138,13.7138,13.7138,13.7138,100
RCL,9/1/2017 00:00:00,13.7138,13.7138,13.7138,13.7138,60
RCL,9/5/2017 00:00:00,13.78,13.78,13.78,13.78,200
RCL,9/6/2017 00:00:00,14.7738,14.7738,14.7738,14.7738,100
RCL,9/8/2017 00:00:00,16.0988,16.0988,13.3163,13.3163,606
RCL,9/11/2017 00:00:00,14.575,14.575,14.575,14.575,100
RCL,9/13/2017 00:00:00,15.7013,15.7013,15.7013,15.7013,100
RCL,9/20/2017 00:00:00,14.1775,14.1775,14.1775,14.1775,2100
RCL,9/21/2017 00:00:00,15.5688,15.5688,12.7863,12.7863,300
RCL,9/22/2017 00:00:00,12.7863,12.7863,12.7863,12.7863,32
RCL,9/25/2017 00:00:00,13.25,13.25,13.25,13.25,3500
RCL,9/27/2017 00:00:00,13.25,13.25,13.25,13.25,2
RCL,10/3/2017 00:00:00,13.9125,13.9125,13.9125,13.9125,5160
RCL,10/12/2017 00:00:00,14.9063,14.9063,14.9063,14.9063,100
RCL,10/13/2017 00:00:00,13.4488,13.4488,13.4488,13.4488,9400
RCL,10/17/2017 00:00:00,13.4488,13.4488,13.4488,13.4488,31
RCL,10/18/2017 00:00:00,13.3825,13.4488,13.3825,13.4488,5200
RCL,10/19/2017 00:00:00,12.9188,12.9188,12.9188,12.9188,8100
RCL,10/20/2017 00:00:00,12.9188,12.9188,12.9188,12.9188,13356
RCL,10/24/2017 00:00:00,12.9188,12.9188,12.9188,12.9188,16
RCL,10/25/2017 00:00:00,13.1175,13.1175,12.985,12.985,800
RCL,11/7/2017 00:00:00,14.1113,14.1113,14.1113,14.1113,100
RCL,11/15/2017 00:00:00,12.8525,12.8525,12.8525,12.8525,100
RCL,11/16/2017 00:00:00,13.9125,13.9125,13.9125,13.9125,100
RCL,11/21/2017 00:00:00,13.9125,13.9125,13.9125,13.9125,99
RCL,11/27/2017 00:00:00,14.575,14.575,14.575,14.575,20000
RCL,11/28/2017 00:00:00,13.9125,13.9125,13.9125,13.9125,500
RCL,11/29/2017 00:00:00,15.1713,15.1713,15.1713,15.1713,100
RCL,11/30/2017 00:00:00,16.2313,16.2313,16.2313,16.2313,100
RCL,12/5/2017 00:00:00,14.7075,14.7075,14.6413,14.6413,300
RCL,12/6/2017 00:00:00,13.3825,14.5088,13.25,14.5088,9100
RCL,12/7/2017 00:00:00,13.3163,13.3163,13.3163,13.3163,6600
RCL,12/8/2017 00:00:00,13.25,14.575,13.25,14.575,11604
RCL,12/11/2017 00:00:00,13.1175,13.3163,13.1175,13.3163,11900
RCL,12/12/2017 00:00:00,13.3163,13.3163,13.25,13.3163,3500
RCL,12/13/2017 00:00:00,13.3163,13.3163,13.3163,13.3163,9200
RCL,12/14/2017 00:00:00,13.3163,13.3163,13.3163,13.3163,6500
RCL,12/15/2017 00:00:00,13.3163,13.3163,13.3163,13.3163,4300
RCL,12/18/2017 00:00:00,13.3163,13.3163,13.3163,13.3163,3000
RCL,12/22/2017 00:00:00,12.9188,12.9188,12.9188,12.9188,2400
RCL,12/26/2017 00:00:00,13.3825,13.6475,13.3825,13.6475,7600
RCL,12/27/2017 00:00:00,13.25,13.6475,13.25,13.6475,1300
RCL,12/28/2017 00:00:00,14.84,14.84,14.84,14.84,100
RCL,1/2/2018 00:00:00,13.3825,13.3825,13.3825,13.3825,916
RCL,1/3/2018 00:00:00,13.25,13.4488,13.25,13.4488,5100
RCL,1/5/2018 00:00:00,13.4488,13.4488,13.4488,13.4488,2100
RCL,1/8/2018 00:00:00,12.5875,13.5813,12.5875,13.5813,774
RCL,1/10/2018 00:00:00,13.5813,13.5813,13.5813,13.5813,8700
RCL,1/12/2018 00:00:00,13.5813,13.5813,13.5813,13.5813,100
RCL,1/16/2018 00:00:00,13.5813,13.5813,13.5813,13.5813,24
RCL,1/18/2018 00:00:00,13.5813,13.5813,13.5813,13.5813,24
RCL,1/22/2018 00:00:00,13.6495,13.6495,13.6495,13.6495,100
RCL,1/25/2018 00:00:00,12.2846,12.3528,12.2846,12.3528,55539
RCL,1/26/2018 00:00:00,12.3528,12.3528,12.3528,12.3528,100
RCL,1/29/2018 00:00:00,11.6704,12.6258,11.6704,12.6258,146100
RCL,1/30/2018 00:00:00,12.6258,12.6258,12.6258,12.6258,2940
RCL,1/31/2018 00:00:00,11.8751,13.513,11.8751,13.4448,299500
RCL,2/1/2018 00:00:00,13.5813,13.5813,13.5813,13.5813,2300
RCL,2/5/2018 00:00:00,13.3083,13.3083,13.3083,13.3083,1000
RCL,2/6/2018 00:00:00,13.6495,13.6495,13.6495,13.6495,500
RCL,2/7/2018 00:00:00,13.6495,13.6495,13.6495,13.6495,253
RCL,2/21/2018 00:00:00,15.0145,15.0145,14.332,14.332,313
RCL,2/23/2018 00:00:00,14.5368,14.5368,14.5368,14.5368,100
RCL,2/28/2018 00:00:00,13.1718,13.1718,13.1718,13.1718,200
RCL,3/2/2018 00:00:00,11.8751,11.8751,11.8751,11.8751,154
RCL,3/9/2018 00:00:00,12.4893,12.5576,12.4211,12.4211,2000
RCL,3/12/2018 00:00:00,12.7623,12.7623,12.7623,12.7623,100
RCL,3/13/2018 00:00:00,12.8306,12.8306,12.8306,12.8306,196
RCL,3/14/2018 00:00:00,12.8306,12.8988,12.8306,12.8988,6300
RCL,3/15/2018 00:00:00,12.6941,14.1273,12.6941,14.1273,700
RCL,3/16/2018 00:00:00,13.4209,13.4209,13.4209,13.4209,300
RCL,3/19/2018 00:00:00,14.763,14.763,14.5511,14.5511,256
RCL,3/20/2018 00:00:00,13.4209,13.4209,13.4209,13.4209,356
RCL,3/28/2018 00:00:00,13.4209,13.4209,13.4209,13.4209,100
