Ticker,Date/Time,Open,High,Low,Close,Volume
RCL,3/29/2018 00:00:00,13.4209,13.4209,13.4209,13.4209,100
RCL,3/30/2018 00:00:00,13.4209,13.4209,13.4209,13.4209,1100
RCL,4/2/2018 00:00:00,13.4209,13.4209,13.4209,13.4209,300
RCL,4/4/2018 00:00:00,14.763,14.763,14.763,14.763,100
RCL,4/5/2018 00:00:00,13.4209,13.4209,13.4209,13.4209,500
RCL,4/6/2018 00:00:00,13.4209,14.763,13.4209,14.763,2100
RCL,4/10/2018 00:00:00,15.8932,15.8932,14.1273,14.1273,400
RCL,4/11/2018 00:00:00,14.1979,14.1979,14.1979,14.1979,1400
RCL,4/12/2018 00:00:00,14.2685,14.5511,14.1273,14.5511,13500
RCL,4/13/2018 00:00:00,14.5511,14.763,14.5511,14.763,8800
RCL,4/16/2018 00:00:00,14.763,15.1162,14.763,15.1162,4700
RCL,4/17/2018 00:00:00,15.8225,16.2464,15.8225,16.2464,2300
RCL,4/19/2018 00:00:00,15.3987,16.1757,15.3281,16.1757,2400
RCL,4/20/2018 00:00:00,15.3987,15.3987,15.3987,15.3987,38000
RCL,4/23/2018 00:00:00,16.2464,16.2464,16.1757,16.1757,1200
RCL,5/7/2018 00:00:00,14.763,14.763,14.763,14.763,300
RCL,5/8/2018 00:00:00,14.8336,14.8336,14.8336,14.8336,8200
RCL,5/9/2018 00:00:00,16.317,16.317,14.8336,14.8336,300
RCL,5/10/2018 00:00:00,16.317,16.317,14.8336,14.8336,200
RCL,5/14/2018 00:00:00,14.6924,14.6924,14.5511,14.5511,1500
RCL,5/15/2018 00:00:00,14.5511,14.6217,14.5511,14.6217,1000
RCL,5/16/2018 00:00:00,14.6217,14.6217,14.6217,14.6217,500
RCL,5/18/2018 00:00:00,14.5511,15.54,14.5511,15.54,800
RCL,5/21/2018 00:00:00,15.3987,15.3987,15.3987,15.3987,1500
RCL,5/22/2018 00:00:00,15.1868,15.1868,15.1868,15.1868,300
RCL,5/23/2018 00:00:00,15.1868,15.1868,15.1868,15.1868,1000
RCL,5/24/2018 00:00:00,15.1868,15.54,15.1868,15.54,21000
RCL,5/31/2018 00:00:00,15.4694,15.54,15.4694,15.54,8400
RCL,6/1/2018 00:00:00,15.3987,15.54,15.3987,15.54,26700
RCL,6/4/2018 00:00:00,15.54,15.54,15.54,15.54,100
RCL,6/5/2018 00:00:00,15.4694,15.4694,15.4694,15.4694,1000
RCL,6/6/2018 00:00:00,15.4694,15.4694,15.2575,15.2575,800
RCL,6/7/2018 00:00:00,15.2575,15.2575,15.2575,15.2575,500
RCL,6/8/2018 00:00:00,15.2575,15.54,15.2575,15.4694,13000
RCL,6/13/2018 00:00:00,15.3987,15.4694,15.3281,15.3281,6400
RCL,6/14/2018 00:00:00,15.4694,15.4694,15.4694,15.4694,3200
RCL,6/15/2018 00:00:00,15.4694,15.4694,15.4694,15.4694,12400
RCL,6/18/2018 00:00:00,15.4694,15.4694,15.4694,15.4694,400
RCL,6/19/2018 00:00:00,15.4694,15.4694,15.4694,15.4694,9600
RCL,6/21/2018 00:00:00,15.3987,15.3987,15.3987,15.3987,100
RCL,6/29/2018 00:00:00,15.54,15.54,15.54,15.54,3700
RCL,7/3/2018 00:00:00,17.094,17.094,17.094,17.094,500
RCL,7/4/2018 00:00:00,15.54,15.54,15.4694,15.4694,700
RCL,7/17/2018 00:00:00,15.54,15.54,15.54,15.54,1200
RCL,7/25/2018 00:00:00,15.54,15.54,15.54,15.54,1000
RCL,8/1/2018 00:00:00,15.54,15.54,15.54,15.54,1000
RCL,8/3/2018 00:00:00,14.1273,14.1273,14.1273,14.1273,200
RCL,8/8/2018 00:00:00,14.5511,14.5511,14.5511,14.5511,1500
RCL,8/13/2018 00:00:00,14.4805,14.4805,14.4805,14.4805,600
RCL,8/15/2018 00:00:00,14.1273,14.1273,14.1273,14.1273,30000
RCL,8/17/2018 00:00:00,15.54,15.54,15.54,15.54,100
RCL,8/22/2018 00:00:00,17.094,17.094,17.094,17.094,100
RCL,8/27/2018 00:00:00,15.4694,15.4694,15.4694,15.4694,600
RCL,8/28/2018 00:00:00,16.5995,16.5995,16.5995,16.5995,100
RCL,9/6/2018 00:00:00,15.1162,15.1162,15.1162,15.1162,100
RCL,9/10/2018 00:00:00,15.1162,15.1162,15.1162,15.1162,400
RCL,9/17/2018 00:00:00,16.4583,16.4583,16.4583,16.4583,100
RCL,9/21/2018 00:00:00,15.54,15.54,15.54,15.54,600
RCL,9/25/2018 00:00:00,14.4805,14.4805,14.4805,14.4805,1100
RCL,9/26/2018 00:00:00,14.4805,14.5511,14.4805,14.5511,200
RCL,9/27/2018 00:00:00,15.9638,15.9638,15.8932,15.9638,1800
RCL,9/28/2018 00:00:00,17.5178,17.5178,17.5178,17.5178,100
RCL,10/1/2018 00:00:00,16.2464,16.2464,16.2464,16.2464,1800
RCL,10/5/2018 00:00:00,15.8932,16.5995,15.8932,16.5995,700
RCL,10/12/2018 00:00:00,15.54,15.54,15.54,15.54,100
RCL,10/16/2018 00:00:00,15.54,15.54,15.54,15.54,1000
RCL,10/17/2018 00:00:00,15.54,15.54,15.54,15.54,900
RCL,10/26/2018 00:00:00,16.8115,16.8115,14.9749,14.9749,300
RCL,10/29/2018 00:00:00,16.2464,16.2464,16.2464,16.2464,100
RCL,10/30/2018 00:00:00,14.6217,14.6217,14.6217,14.6217,100
RCL,11/2/2018 00:00:00,16.0345,16.0345,16.0345,16.0345,100
RCL,11/5/2018 00:00:00,14.5511,14.5511,14.5511,14.5511,100
RCL,11/9/2018 00:00:00,15.9638,15.9638,13.4915,13.4915,200
RCL,11/12/2018 00:00:00,14.8336,14.8336,14.8336,14.8336,100
RCL,11/14/2018 00:00:00,16.317,16.317,13.7741,13.7741,200
RCL,11/16/2018 00:00:00,15.1162,15.1162,13.5622,13.5622,200
RCL,11/30/2018 00:00:00,14.9043,14.9043,12.5733,12.5733,200
RCL,12/4/2018 00:00:00,13.7741,13.7741,13.7741,13.7741,100
RCL,12/6/2018 00:00:00,15.1162,15.1162,15.1162,15.1162,100
RCL,12/7/2018 00:00:00,16.5995,16.5995,16.5995,16.5995,100
RCL,12/10/2018 00:00:00,18.2242,18.2242,15.54,15.54,200
RCL,12/11/2018 00:00:00,17.094,17.094,15.54,15.54,200
RCL,12/12/2018 00:00:00,17.094,17.094,15.54,15.54,200
RCL,12/13/2018 00:00:00,17.094,17.094,15.6813,15.6813,200
RCL,12/14/2018 00:00:00,15.7519,15.7519,15.7519,15.7519,100
RCL,12/17/2018 00:00:00,17.3059,17.3059,15.54,15.54,200
RCL,12/18/2018 00:00:00,17.094,17.094,17.094,17.094,100
RCL,12/24/2018 00:00:00,18.7893,18.7893,18.7893,18.7893,100
RCL,12/25/2018 00:00:00,16.9527,16.9527,16.9527,16.9527,200
RCL,12/26/2018 00:00:00,18.648,18.648,18.648,18.648,100
RCL,12/28/2018 00:00:00,20.4845,20.4845,18.3655,18.3655,200
RCL,1/4/2019 00:00:00,16.5507,16.5507,16.5507,16.5507,500
RCL,1/7/2019 00:00:00,18.1477,18.1477,18.1477,18.1477,100
RCL,1/16/2019 00:00:00,16.6959,16.6959,16.6959,16.6959,1500
RCL,1/18/2019 00:00:00,18.3655,18.3655,18.3655,18.3655,100
RCL,1/25/2019 00:00:00,20.1802,20.1802,20.1802,20.1802,100
RCL,1/28/2019 00:00:00,18.2203,18.2203,18.2203,18.2203,200
RCL,2/13/2019 00:00:00,17.4218,17.4218,17.4218,17.4218,100
RCL,2/18/2019 00:00:00,16.3329,16.3329,16.3329,16.3329,100
RCL,2/21/2019 00:00:00,15.3166,15.3166,15.3166,15.3166,1900
RCL,3/4/2019 00:00:00,16.8411,16.8411,16.8411,16.8411,600
RCL,3/5/2019 00:00:00,18.5106,18.5106,15.3166,15.3166,200
RCL,3/14/2019 00:00:00,16.8183,16.8183,16.8183,16.8183,100
RCL,3/15/2019 00:00:00,18.4701,18.4701,18.4701,18.4701,100
RCL,3/18/2019 00:00:00,17.2688,17.2688,17.2688,17.2688,200
RCL,3/19/2019 00:00:00,18.9956,18.9956,15.7671,15.7671,400
RCL,3/20/2019 00:00:00,17.3438,17.3438,15.0914,15.0914,300
RCL,3/22/2019 00:00:00,16.593,16.593,16.593,16.593,100
RCL,3/25/2019 00:00:00,18.2448,18.2448,16.1425,16.1425,800
RCL,3/26/2019 00:00:00,17.7193,17.7193,16.1425,16.1425,2400
RCL,3/27/2019 00:00:00,17.7193,17.7193,15.4668,15.7671,3200
RCL,3/29/2019 00:00:00,17.3438,17.3438,15.8422,15.9924,1500
RCL,4/2/2019 00:00:00,17.5691,17.5691,17.5691,17.5691,200
RCL,4/3/2019 00:00:00,19.296,19.296,15.9924,15.9924,300
RCL,4/4/2019 00:00:00,17.5691,17.5691,16.3678,16.3678,400
RCL,4/5/2019 00:00:00,17.9445,17.9445,15.5419,15.5419,200
RCL,4/9/2019 00:00:00,16.8183,16.8183,16.8183,16.8183,100
RCL,4/10/2019 00:00:00,18.4701,18.4701,16.1425,16.1425,200
RCL,4/12/2019 00:00:00,17.7193,17.7193,16.1425,16.1425,800
RCL,4/16/2019 00:00:00,17.7193,17.7193,17.7193,17.7193,300
RCL,4/17/2019 00:00:00,19.4461,19.4461,15.9924,15.9924,200
RCL,4/18/2019 00:00:00,17.5691,17.5691,15.9924,15.9924,1100
RCL,4/19/2019 00:00:00,17.5691,17.5691,15.7671,15.7671,1200
RCL,4/22/2019 00:00:00,17.3438,17.3438,15.6921,15.6921,200
RCL,4/23/2019 00:00:00,17.1937,17.1937,15.9173,15.9173,1400
RCL,4/24/2019 00:00:00,17.494,17.494,15.9924,15.9924,200
RCL,4/25/2019 00:00:00,17.5691,17.5691,17.5691,17.5691,200
RCL,4/26/2019 00:00:00,17.2688,17.2688,17.2688,17.2688,1000
RCL,5/2/2019 00:00:00,18.9956,18.9956,16.2927,16.2927,200
RCL,5/3/2019 00:00:00,17.8694,17.8694,16.0675,16.0675,200
RCL,5/7/2019 00:00:00,17.6442,17.6442,17.6442,17.6442,100
RCL,5/10/2019 00:00:00,19.3711,19.3711,16.2176,16.2176,200
RCL,5/13/2019 00:00:00,17.7943,17.7943,17.7943,17.7943,100
RCL,5/14/2019 00:00:00,19.5212,19.5212,16.2176,16.518,400
RCL,5/15/2019 00:00:00,18.1697,18.1697,15.8422,15.8422,200
RCL,5/16/2019 00:00:00,17.4189,17.4189,15.5419,15.5419,300
RCL,5/17/2019 00:00:00,17.0435,17.0435,15.6921,15.6921,300
RCL,5/20/2019 00:00:00,17.1937,17.1937,16.2176,16.2176,400
RCL,5/21/2019 00:00:00,17.7943,17.7943,16.593,16.593,400
RCL,5/22/2019 00:00:00,18.2448,18.2448,16.593,16.593,200
RCL,5/23/2019 00:00:00,18.2448,18.2448,15.0914,15.0914,200
RCL,5/24/2019 00:00:00,16.593,16.593,16.593,16.593,100
RCL,5/27/2019 00:00:00,18.2448,18.2448,18.2448,18.2448,100
RCL,6/4/2019 00:00:00,16.593,16.593,16.593,16.593,100
RCL,6/5/2019 00:00:00,18.2448,18.2448,18.2448,18.2448,100
RCL,6/6/2019 00:00:00,16.518,16.518,16.518,16.518,100
RCL,6/7/2019 00:00:00,15.2416,15.2416,15.2416,15.2416,100
RCL,6/12/2019 00:00:00,16.7432,16.7432,15.3166,15.3166,200
RCL,6/14/2019 00:00:00,16.8183,16.8183,15.3917,15.3917,200
RCL,6/19/2019 00:00:00,16.8934,16.8934,15.7671,15.7671,200
RCL,6/20/2019 00:00:00,17.3438,17.3438,15.5419,15.5419,200
RCL,6/21/2019 00:00:00,17.0435,17.0435,15.2416,15.2416,200
RCL,6/24/2019 00:00:00,16.7432,16.7432,15.617,15.617,200
RCL,6/25/2019 00:00:00,17.1186,17.1186,15.4668,15.4668,200
RCL,6/26/2019 00:00:00,16.9684,16.9684,15.5419,15.5419,200
RCL,6/27/2019 00:00:00,17.0435,17.0435,15.7671,15.7671,200
RCL,6/28/2019 00:00:00,17.3438,17.3438,15.9173,15.9173,200
RCL,7/1/2019 00:00:00,17.494,17.494,15.9173,15.9173,200
RCL,7/2/2019 00:00:00,17.494,17.494,16.1425,16.1425,200
RCL,7/3/2019 00:00:00,17.7193,17.7193,16.3678,16.3678,1200
RCL,7/4/2019 00:00:00,15.5419,15.617,15.5419,15.617,200
RCL,7/5/2019 00:00:00,17.1186,17.1186,15.8422,15.8422,200
RCL,7/8/2019 00:00:00,17.4189,17.4189,17.4189,17.4189,100
RCL,7/9/2019 00:00:00,16.1425,16.1425,16.1425,16.1425,100
RCL,7/11/2019 00:00:00,17.7193,17.7193,15.617,15.617,200
RCL,7/12/2019 00:00:00,17.1186,17.1186,15.8422,15.8422,200
RCL,7/15/2019 00:00:00,17.4189,17.4189,15.7671,15.7671,200
RCL,7/16/2019 00:00:00,17.3438,17.3438,15.9924,15.9924,200
RCL,7/18/2019 00:00:00,17.5691,17.5691,15.9173,15.9173,200
RCL,7/19/2019 00:00:00,17.494,17.494,15.9173,15.9173,200
RCL,7/22/2019 00:00:00,17.494,17.494,15.9173,15.9173,200
RCL,7/23/2019 00:00:00,17.494,17.494,15.9924,15.9924,200
RCL,7/24/2019 00:00:00,17.5691,17.5691,15.9173,15.9173,200
RCL,7/25/2019 00:00:00,17.494,17.494,15.9173,15.9173,200
RCL,7/29/2019 00:00:00,17.494,17.494,15.9173,15.9173,200
RCL,8/1/2019 00:00:00,17.494,17.494,17.494,17.494,100
RCL,8/7/2019 00:00:00,18.5452,18.7704,16.2176,16.2176,3100
RCL,8/8/2019 00:00:00,17.7943,17.7943,15.9924,15.9924,300
RCL,8/9/2019 00:00:00,17.5691,17.5691,15.6921,15.6921,700
RCL,8/12/2019 00:00:00,17.1186,17.1937,15.0163,15.0163,900
RCL,8/20/2019 00:00:00,14.3793,14.3793,14.3793,14.3793,800
RCL,8/21/2019 00:00:00,14.4703,15.7444,14.4703,14.4703,2700
RCL,8/23/2019 00:00:00,15.7444,15.8354,14.4703,14.4703,1400
RCL,8/27/2019 00:00:00,15.8354,15.8354,13.7422,14.1062,1100
RCL,8/28/2019 00:00:00,15.4714,15.4714,13.6512,13.8332,1000
RCL,8/30/2019 00:00:00,15.1983,15.1983,13.9242,13.9242,600
RCL,9/3/2019 00:00:00,13.9242,13.9242,13.9242,13.9242,200
RCL,9/4/2019 00:00:00,13.9242,13.9242,13.9242,13.9242,3400
RCL,9/5/2019 00:00:00,13.1962,13.1962,13.1962,13.1962,200
RCL,9/6/2019 00:00:00,14.4703,14.4703,12.4681,12.6501,1300
RCL,9/9/2019 00:00:00,13.8332,13.8332,13.8332,13.8332,1100
RCL,9/10/2019 00:00:00,12.6501,12.6501,12.6501,12.6501,200
RCL,9/11/2019 00:00:00,13.8332,13.8332,13.8332,13.8332,5300
RCL,9/12/2019 00:00:00,14.5613,14.5613,13.1052,13.1052,300
RCL,9/13/2019 00:00:00,14.3793,14.3793,12.8321,12.8321,1900
RCL,9/17/2019 00:00:00,14.1062,14.1062,12.1951,12.1951,2600
RCL,9/18/2019 00:00:00,13.3782,13.3782,12.3771,12.3771,200
RCL,9/20/2019 00:00:00,13.5602,13.5602,12.3771,12.3771,200
RCL,9/26/2019 00:00:00,13.4692,13.4692,12.3771,12.3771,400
RCL,9/27/2019 00:00:00,12.4681,12.4681,12.3771,12.3771,300
RCL,9/30/2019 00:00:00,13.5602,13.5602,13.5602,13.5602,200
RCL,10/2/2019 00:00:00,13.5602,14.5613,13.5602,14.3793,600
RCL,10/3/2019 00:00:00,13.0141,13.0141,13.0141,13.0141,100
RCL,10/8/2019 00:00:00,14.2883,14.2883,12.6501,12.6501,300
RCL,10/9/2019 00:00:00,13.8332,13.8332,12.6501,12.6501,2100
RCL,10/10/2019 00:00:00,13.8332,13.8332,12.3771,12.3771,500
RCL,10/11/2019 00:00:00,13.5602,13.5602,12.5591,12.5591,200
RCL,10/14/2019 00:00:00,13.7422,13.7422,13.7422,13.7422,500
RCL,10/15/2019 00:00:00,13.7422,13.7422,13.7422,13.7422,100
RCL,10/16/2019 00:00:00,15.1073,15.1073,13.9242,13.9242,1600
RCL,10/17/2019 00:00:00,12.8321,12.8321,12.8321,12.8321,200
RCL,10/21/2019 00:00:00,14.1062,14.1062,14.1062,14.1062,1000
RCL,10/22/2019 00:00:00,15.2893,15.2893,13.7422,13.7422,300
RCL,10/23/2019 00:00:00,15.1073,15.1073,13.9242,13.9242,400
RCL,10/24/2019 00:00:00,15.2893,15.2893,15.2893,15.2893,600
RCL,10/25/2019 00:00:00,16.7455,16.7455,13.8332,15.2893,900
RCL,10/28/2019 00:00:00,16.7455,16.7455,14.2883,14.2883,300
RCL,10/29/2019 00:00:00,13.7422,13.7422,13.7422,13.7422,100
RCL,10/30/2019 00:00:00,15.1073,15.1073,13.7422,13.7422,500
RCL,10/31/2019 00:00:00,15.1073,15.1073,13.8332,14.2883,2300
RCL,11/1/2019 00:00:00,15.6534,15.6534,14.1972,14.1972,1100
RCL,11/4/2019 00:00:00,15.3804,15.3804,14.0152,14.0152,200
RCL,11/5/2019 00:00:00,15.3804,15.3804,15.3804,15.3804,2100
RCL,11/6/2019 00:00:00,16.8365,16.8365,16.7455,16.8365,1100
RCL,11/7/2019 00:00:00,15.2893,15.2893,15.2893,15.2893,100
RCL,11/11/2019 00:00:00,15.1983,15.1983,14.0152,14.0152,200
RCL,11/12/2019 00:00:00,15.3804,15.3804,15.3804,15.3804,100
RCL,11/13/2019 00:00:00,14.2883,14.2883,14.2883,14.2883,500
RCL,11/14/2019 00:00:00,15.0163,15.0163,13.7422,13.7422,1200
RCL,11/18/2019 00:00:00,14.9253,14.9253,12.6501,12.6501,400
RCL,11/19/2019 00:00:00,13.5602,13.8332,13.5602,13.8332,400
RCL,11/20/2019 00:00:00,12.9231,15.0163,12.9231,15.0163,1100
RCL,11/21/2019 00:00:00,13.8332,13.8332,13.8332,13.8332,100
RCL,11/22/2019 00:00:00,12.8321,12.8321,12.8321,12.8321,100
RCL,11/25/2019 00:00:00,14.1062,14.1062,14.1062,14.1062,2500
RCL,12/5/2019 00:00:00,13.1962,13.1962,13.1962,13.1962,800
RCL,12/9/2019 00:00:00,13.4692,13.4692,13.4692,13.4692,500
RCL,12/10/2019 00:00:00,13.4692,13.4692,13.4692,13.4692,500
RCL,12/12/2019 00:00:00,13.7422,13.7422,13.7422,13.7422,100
RCL,12/26/2019 00:00:00,13.7422,13.7422,13.7422,13.7422,1900
RCL,12/30/2019 00:00:00,13.6512,13.6512,13.6512,13.6512,2000
RCL,12/31/2019 00:00:00,15.0163,15.0163,15.0163,15.0163,100
RCL,1/2/2020 00:00:00,15.3804,15.3804,15.3804,15.3804,100
RCL,1/3/2020 00:00:00,15.0163,15.0163,15.0163,15.0163,100
RCL,1/6/2020 00:00:00,15.4714,15.4714,15.4714,15.4714,1700
RCL,1/7/2020 00:00:00,13.9242,13.9242,13.9242,13.9242,100
RCL,1/9/2020 00:00:00,14.5613,14.5613,12.7411,12.7411,500
RCL,1/16/2020 00:00:00,14.0152,14.0152,12.2861,12.2861,400
RCL,1/20/2020 00:00:00,13.4692,13.4692,12.2861,12.2861,3500
RCL,1/21/2020 00:00:00,13.4692,13.4692,13.3782,13.3782,1500
RCL,1/30/2020 00:00:00,13.4692,13.4692,13.3782,13.3782,1200
RCL,2/3/2020 00:00:00,13.3782,13.3782,13.3782,13.3782,2800
RCL,2/4/2020 00:00:00,13.3782,13.3782,13.3782,13.3782,1300
RCL,2/5/2020 00:00:00,13.3782,13.3782,13.3782,13.3782,100
RCL,2/7/2020 00:00:00,13.3782,13.3782,12.9231,12.9231,700
RCL,2/10/2020 00:00:00,13.2872,13.3782,12.9231,12.9231,7000
RCL,2/11/2020 00:00:00,13.1962,13.2872,13.1962,13.2872,1900
RCL,2/12/2020 00:00:00,13.2872,13.2872,13.2872,13.2872,100
RCL,2/13/2020 00:00:00,13.2872,13.2872,13.2872,13.2872,900
RCL,2/14/2020 00:00:00,13.2872,13.2872,13.2872,13.2872,200
RCL,2/17/2020 00:00:00,13.1962,13.1962,13.1962,13.1962,100
RCL,2/18/2020 00:00:00,13.2872,13.2872,13.2872,13.2872,1500
RCL,2/24/2020 00:00:00,12.7411,12.7411,12.7411,12.7411,100
RCL,2/25/2020 00:00:00,13.2872,13.2872,12.7411,12.7411,800
RCL,2/27/2020 00:00:00,13.2872,13.2872,12.7411,13.2872,2000
RCL,3/2/2020 00:00:00,13.2872,13.2872,13.1962,13.1962,2700
RCL,3/3/2020 00:00:00,13.1962,13.1962,13.1052,13.1052,600
RCL,3/5/2020 00:00:00,13.1052,13.1052,13.1052,13.1052,800
RCL,3/10/2020 00:00:00,13.1052,13.1052,12.7411,12.7411,600
RCL,3/11/2020 00:00:00,12.7411,12.7411,12.7411,12.7411,24000
RCL,3/20/2020 00:00:00,13.5843,13.5843,13.5843,13.5843,100
RCL,3/30/2020 00:00:00,12.9285,12.9285,12.9285,12.9285,1000
RCL,3/31/2020 00:00:00,12.9285,12.9285,12.9285,12.9285,100
RCL,4/1/2020 00:00:00,13.4906,13.4906,13.4906,13.4906,100
RCL,4/6/2020 00:00:00,13.4906,13.4906,13.4906,13.4906,100
RCL,4/9/2020 00:00:00,13.1159,13.1159,13.1159,13.1159,100
RCL,4/14/2020 00:00:00,12.9285,12.9285,12.9285,12.9285,1900
RCL,4/15/2020 00:00:00,12.9285,12.9285,12.9285,12.9285,3000
RCL,4/16/2020 00:00:00,12.8348,12.8348,12.8348,12.8348,2000
RCL,4/20/2020 00:00:00,13.0222,13.0222,13.0222,13.0222,1100
RCL,4/22/2020 00:00:00,13.1159,13.1159,13.0222,13.0222,1600
RCL,4/23/2020 00:00:00,13.0222,13.0222,13.0222,13.0222,2900
RCL,4/24/2020 00:00:00,12.8348,13.0222,12.8348,13.0222,8400
RCL,4/27/2020 00:00:00,13.0222,13.0222,13.0222,13.0222,13700
RCL,4/28/2020 00:00:00,12.6474,13.0222,12.6474,13.0222,18300
RCL,4/29/2020 00:00:00,12.9285,12.9285,12.9285,12.9285,1700
RCL,5/4/2020 00:00:00,12.8348,12.8348,12.8348,12.8348,100
RCL,5/5/2020 00:00:00,12.9285,12.9285,12.9285,12.9285,500
RCL,5/7/2020 00:00:00,12.7411,12.8348,12.6474,12.6474,2200
RCL,5/8/2020 00:00:00,12.6474,12.9285,12.6474,12.6474,16000
RCL,5/11/2020 00:00:00,12.6474,12.6474,12.6474,12.6474,700
RCL,5/12/2020 00:00:00,12.6474,12.6474,12.6474,12.6474,21000
RCL,5/14/2020 00:00:00,12.6474,12.6474,12.5538,12.5538,22000
RCL,5/15/2020 00:00:00,12.4601,12.5538,12.4601,12.5538,700
RCL,5/18/2020 00:00:00,12.5538,12.5538,11.7106,12.5538,10100
RCL,5/21/2020 00:00:00,12.3664,12.3664,12.179,12.179,6900
RCL,5/22/2020 00:00:00,12.179,12.5538,12.179,12.5538,7000
RCL,5/26/2020 00:00:00,12.5538,12.6474,12.5538,12.6474,11000
RCL,5/27/2020 00:00:00,12.5538,13.8653,12.5538,13.7717,38800
RCL,5/28/2020 00:00:00,12.4601,12.4601,12.4601,12.4601,2000
RCL,6/1/2020 00:00:00,13.678,13.678,13.678,13.678,100
RCL,6/3/2020 00:00:00,13.678,14.8959,13.678,14.8959,300
RCL,6/5/2020 00:00:00,15.8327,15.8327,15.8327,15.8327,100
RCL,6/8/2020 00:00:00,17.3317,17.3317,17.3317,17.3317,200
RCL,6/18/2020 00:00:00,19.018,19.018,19.018,19.018,100
RCL,6/19/2020 00:00:00,20.798,20.798,20.798,20.798,100
RCL,6/30/2020 00:00:00,22.8591,22.8591,22.8591,22.8591,100
RCL,7/6/2020 00:00:00,25.1075,25.1075,25.1075,25.1075,100
RCL,7/9/2020 00:00:00,27.5433,27.5433,22.6717,22.6717,1200
RCL,7/10/2020 00:00:00,24.9201,24.9201,20.4233,24.2643,1200
RCL,7/13/2020 00:00:00,21.9222,21.9222,21.9222,21.9222,200
RCL,7/17/2020 00:00:00,20.0485,20.0485,20.0485,20.0485,100
RCL,7/21/2020 00:00:00,20.1422,20.1422,20.1422,20.1422,100
RCL,7/28/2020 00:00:00,18.1748,18.1748,18.1748,18.1748,1000
RCL,8/4/2020 00:00:00,17.3317,17.3317,17.3317,17.3317,100
RCL,8/17/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,100
RCL,8/18/2020 00:00:00,14.9896,14.9896,14.9896,14.9896,500
RCL,8/26/2020 00:00:00,14.9896,16.4885,13.4906,14.0527,48000
RCL,8/27/2020 00:00:00,13.959,14.1464,13.959,14.1464,41400
RCL,8/28/2020 00:00:00,14.0527,15.5517,14.0527,15.5517,18200
RCL,8/31/2020 00:00:00,15.458,16.6759,15.458,15.458,6800
RCL,9/1/2020 00:00:00,14.9896,15.458,14.9896,15.458,4600
RCL,9/3/2020 00:00:00,15.458,15.458,15.458,15.458,5200
RCL,9/4/2020 00:00:00,13.959,15.458,13.959,15.458,13500
RCL,9/7/2020 00:00:00,14.3338,15.458,14.3338,15.458,13900
RCL,9/8/2020 00:00:00,15.3643,15.3643,15.3643,15.3643,100
RCL,9/9/2020 00:00:00,14.9896,16.7696,14.9896,16.7696,5100
RCL,9/10/2020 00:00:00,15.458,15.458,15.2706,15.2706,4100
RCL,9/11/2020 00:00:00,16.6759,16.6759,14.2401,14.9896,30300
RCL,9/14/2020 00:00:00,14.9896,15.3643,14.9896,15.1769,30800
RCL,9/15/2020 00:00:00,15.2706,15.2706,15.1769,15.1769,500
RCL,9/16/2020 00:00:00,15.1769,15.1769,15.1769,15.1769,3200
RCL,9/17/2020 00:00:00,15.1769,15.1769,15.1769,15.1769,6600
RCL,9/22/2020 00:00:00,15.2706,15.458,15.2706,15.458,12300
RCL,9/23/2020 00:00:00,15.5517,15.5517,15.2706,15.458,25500
