Ticker,Date/Time,Open,High,Low,Close,Volume
RCL,9/24/2020 00:00:00,15.5517,15.5517,15.5517,15.5517,14200
RCL,9/25/2020 00:00:00,15.5517,15.5517,15.5517,15.5517,1100
RCL,9/29/2020 00:00:00,16.8632,16.8632,15.9264,15.9264,2500
RCL,9/30/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,3500
RCL,10/1/2020 00:00:00,15.8327,15.9264,15.8327,15.9264,3700
RCL,10/5/2020 00:00:00,15.9264,15.9264,15.8327,15.8327,6000
RCL,10/6/2020 00:00:00,15.8327,15.8327,15.8327,15.8327,6000
RCL,10/7/2020 00:00:00,17.3317,17.3317,16.3948,16.3948,1200
RCL,10/8/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,600
RCL,10/13/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,100
RCL,10/14/2020 00:00:00,15.9264,15.9264,14.5211,14.5211,900
RCL,10/15/2020 00:00:00,15.5517,15.9264,15.458,15.9264,2800
RCL,10/16/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,2800
RCL,10/20/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,1600
RCL,10/21/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,7300
RCL,10/22/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,7500
RCL,10/27/2020 00:00:00,15.739,15.739,15.739,15.739,1600
RCL,10/29/2020 00:00:00,15.739,16.1138,15.739,16.1138,1100
RCL,10/30/2020 00:00:00,14.5211,14.5211,14.5211,14.5211,100
RCL,11/2/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,100
RCL,11/10/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,200
RCL,11/11/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,1500
RCL,11/13/2020 00:00:00,15.9264,15.9264,15.5517,15.5517,2500
RCL,11/16/2020 00:00:00,15.9264,15.9264,15.9264,15.9264,3100
RCL,11/17/2020 00:00:00,15.9264,16.3948,15.9264,16.3948,6700
RCL,11/18/2020 00:00:00,16.3948,16.3948,16.1138,16.3948,10000
RCL,11/19/2020 00:00:00,16.3948,16.3948,16.3948,16.3948,4000
RCL,11/20/2020 00:00:00,16.6759,16.6759,16.6759,16.6759,3100
RCL,11/24/2020 00:00:00,16.6759,16.6759,16.6759,16.6759,2000
RCL,11/25/2020 00:00:00,16.8632,16.8632,16.3011,16.3011,9700
RCL,11/26/2020 00:00:00,16.8632,16.8632,16.6759,16.6759,4000
RCL,11/30/2020 00:00:00,16.7696,17.238,16.7696,17.238,7300
RCL,12/1/2020 00:00:00,17.238,17.4254,16.6759,17.4254,23900
RCL,12/2/2020 00:00:00,17.3317,17.8001,17.3317,17.4254,29000
RCL,12/3/2020 00:00:00,17.8001,17.8001,17.7064,17.8001,65300
RCL,12/4/2020 00:00:00,18.1829,18.1829,17.2259,18.0872,24100
RCL,12/7/2020 00:00:00,17.9915,17.9915,17.2259,17.3216,35800
RCL,12/8/2020 00:00:00,17.3216,17.7044,17.3216,17.7044,7200
RCL,12/9/2020 00:00:00,17.4173,17.4173,17.2259,17.2259,210300
RCL,12/10/2020 00:00:00,17.4173,17.4173,17.2259,17.2259,51900
RCL,12/11/2020 00:00:00,17.4173,17.9915,17.2259,17.2259,115300
RCL,12/14/2020 00:00:00,17.4173,17.4173,17.2259,17.2259,200100
RCL,12/15/2020 00:00:00,17.4173,17.513,17.4173,17.513,200300
RCL,12/16/2020 00:00:00,17.4173,18.9485,17.4173,18.3743,281000
RCL,12/17/2020 00:00:00,18.1829,18.2786,18.0872,18.0872,14900
RCL,12/18/2020 00:00:00,18.0872,18.0872,18.0872,18.0872,75300
RCL,12/21/2020 00:00:00,18.0872,18.0872,18.0872,18.0872,13100
RCL,12/22/2020 00:00:00,17.4173,17.9915,17.4173,17.9915,2400
RCL,12/23/2020 00:00:00,17.8001,17.8001,17.6087,17.6087,4000
RCL,12/24/2020 00:00:00,17.513,17.7044,17.4173,17.6087,8700
RCL,12/25/2020 00:00:00,17.6087,17.7044,17.6087,17.7044,17000
RCL,12/28/2020 00:00:00,17.7044,17.7044,17.0345,17.0345,3900
RCL,12/29/2020 00:00:00,17.0345,17.0345,17.0345,17.0345,700
RCL,12/30/2020 00:00:00,17.7044,17.7044,17.7044,17.7044,7300
RCL,12/31/2020 00:00:00,17.7044,17.8001,17.7044,17.8001,5800
RCL,1/4/2021 00:00:00,16.8431,17.8958,16.8431,17.8001,1600
RCL,1/5/2021 00:00:00,17.3216,17.8001,17.2259,17.8001,13100
RCL,1/6/2021 00:00:00,17.8958,17.8958,17.8001,17.8001,13300
RCL,1/7/2021 00:00:00,17.4173,17.7044,17.4173,17.7044,5300
RCL,1/8/2021 00:00:00,17.7044,18.2786,17.6087,18.1829,36600
RCL,1/11/2021 00:00:00,18.2786,18.2786,17.9915,18.1829,29200
RCL,1/12/2021 00:00:00,17.8958,18.0872,17.8958,18.0872,2800
RCL,1/13/2021 00:00:00,17.8958,18.0872,17.8001,18.0872,4200
RCL,1/14/2021 00:00:00,17.8001,18.1829,17.8001,18.1829,3900
RCL,1/15/2021 00:00:00,18.1829,18.1829,18.0872,18.1829,9400
RCL,1/18/2021 00:00:00,18.1829,18.3743,18.1829,18.1829,13400
RCL,1/19/2021 00:00:00,18.1829,18.6614,17.8001,18.1829,44600
RCL,1/20/2021 00:00:00,18.1829,18.1829,18.1829,18.1829,7500
RCL,1/22/2021 00:00:00,17.9915,18.6614,17.9915,18.3743,25300
RCL,1/25/2021 00:00:00,17.8958,17.9915,17.8958,17.9915,4500
RCL,1/26/2021 00:00:00,17.8001,17.8001,17.2259,17.513,25100
RCL,1/27/2021 00:00:00,17.2259,17.2259,17.2259,17.2259,2300
RCL,1/28/2021 00:00:00,17.1302,17.1302,16.2689,17.0345,4600
RCL,1/29/2021 00:00:00,17.6087,17.6087,17.6087,17.6087,100
RCL,2/2/2021 00:00:00,16.4603,16.4603,16.4603,16.4603,100
RCL,2/3/2021 00:00:00,16.7474,16.7474,16.7474,16.7474,3300
RCL,2/4/2021 00:00:00,16.7474,16.8431,16.7474,16.8431,6200
RCL,2/8/2021 00:00:00,16.8431,17.0345,16.6517,17.0345,8000
RCL,2/17/2021 00:00:00,17.0345,17.4173,16.8431,17.4173,11500
RCL,2/19/2021 00:00:00,17.0345,17.2259,16.8431,17.2259,30600
RCL,2/22/2021 00:00:00,16.556,17.2259,16.556,17.2259,1200
RCL,2/23/2021 00:00:00,16.7474,17.0345,16.6517,17.0345,16200
RCL,2/24/2021 00:00:00,16.7474,16.8431,16.6517,16.8431,4500
RCL,2/25/2021 00:00:00,16.9388,16.9388,16.6517,16.8431,4900
RCL,2/26/2021 00:00:00,16.556,16.9388,16.4603,16.9388,8000
RCL,3/1/2021 00:00:00,16.6517,17.1302,16.6517,17.1302,18000
RCL,3/2/2021 00:00:00,16.6517,17.3216,16.6517,17.3216,4000
RCL,3/3/2021 00:00:00,16.556,17.4173,16.556,17.4173,3000
RCL,3/4/2021 00:00:00,17.4173,17.4173,17.4173,17.4173,100
RCL,3/5/2021 00:00:00,17.4173,17.4173,17.4173,17.4173,2000
RCL,3/8/2021 00:00:00,17.3216,17.4173,17.3216,17.4173,2800
RCL,3/9/2021 00:00:00,17.4173,17.4173,16.8431,17.4173,5600
RCL,3/10/2021 00:00:00,17.2259,17.3216,17.2259,17.3216,8000
RCL,3/11/2021 00:00:00,17.7044,17.7044,17.7044,17.7044,1500
RCL,3/12/2021 00:00:00,17.513,17.513,17.2259,17.2259,900
RCL,3/16/2021 00:00:00,17.2259,17.2259,17.2259,17.2259,600
RCL,3/17/2021 00:00:00,17.4173,17.6087,17.4173,17.6087,4200
RCL,3/18/2021 00:00:00,17.6087,17.6087,17.6087,17.6087,900
RCL,3/19/2021 00:00:00,17.6087,17.6087,17.6087,17.6087,1000
RCL,3/24/2021 00:00:00,17.5109,17.5109,16.9239,17.5109,9800
RCL,3/25/2021 00:00:00,17.413,17.413,17.413,17.413,10800
RCL,3/26/2021 00:00:00,17.413,17.413,17.413,17.413,9200
RCL,3/29/2021 00:00:00,17.0217,17.413,17.0217,17.0217,9400
RCL,3/30/2021 00:00:00,17.0217,17.1196,17.0217,17.0217,12300
RCL,3/31/2021 00:00:00,17.5109,17.6087,17.5109,17.6087,6800
RCL,4/1/2021 00:00:00,17.6087,17.8043,17.1196,17.8043,10400
RCL,4/2/2021 00:00:00,17.9022,17.9022,17.413,17.8043,17900
RCL,4/5/2021 00:00:00,17.5109,18,17.5109,18,13700
RCL,4/6/2021 00:00:00,18,18.0978,17.8043,18.0978,10100
RCL,4/7/2021 00:00:00,18,18,18,18,2100
RCL,4/8/2021 00:00:00,17.9022,18.0978,17.8043,18,10200
RCL,4/9/2021 00:00:00,18,18,17.9022,18,20500
RCL,4/12/2021 00:00:00,17.9022,17.9022,17.6087,17.9022,8500
RCL,4/13/2021 00:00:00,17.9022,17.9022,17.7065,17.8043,10800
RCL,4/14/2021 00:00:00,17.7065,17.8043,17.5109,17.8043,11500
RCL,4/15/2021 00:00:00,17.7065,17.7065,17.6087,17.7065,7100
RCL,4/16/2021 00:00:00,17.6087,17.6087,17.413,17.6087,8400
RCL,4/19/2021 00:00:00,17.5109,17.5109,17.1196,17.1196,9800
RCL,4/20/2021 00:00:00,17.5109,17.5109,17.413,17.5109,5500
RCL,4/22/2021 00:00:00,17.5109,17.6087,17.1196,17.5109,5000
RCL,4/23/2021 00:00:00,17.3152,17.5109,17.3152,17.5109,24800
RCL,4/26/2021 00:00:00,17.5109,17.5109,17.413,17.413,10000
RCL,4/27/2021 00:00:00,17.3152,17.6087,17.2174,17.5109,22700
RCL,4/28/2021 00:00:00,17.5109,17.5109,17.5109,17.5109,4600
RCL,4/29/2021 00:00:00,17.413,17.5109,17.413,17.5109,6500
RCL,5/4/2021 00:00:00,17.413,17.413,17.413,17.413,2000
RCL,5/5/2021 00:00:00,17.3152,17.5109,17.3152,17.413,9000
RCL,5/6/2021 00:00:00,17.413,17.413,17.0217,17.0217,4800
RCL,5/7/2021 00:00:00,17.1196,17.2174,16.9239,17.2174,10300
RCL,5/10/2021 00:00:00,17.2174,17.2174,16.7283,16.7283,6000
RCL,5/11/2021 00:00:00,16.9239,17.0217,16.6304,16.9239,17100
RCL,5/12/2021 00:00:00,16.8261,16.8261,16.6304,16.8261,6000
RCL,5/13/2021 00:00:00,16.8261,17.1196,16.8261,17.1196,8500
RCL,5/14/2021 00:00:00,17.0217,17.0217,16.6304,17.0217,6000
RCL,5/17/2021 00:00:00,16.6304,16.6304,16.4348,16.4348,5500
RCL,5/18/2021 00:00:00,16.8261,16.8261,16.8261,16.8261,2000
RCL,5/19/2021 00:00:00,16.8261,16.8261,15.9457,16.5326,8800
RCL,5/20/2021 00:00:00,16.7283,16.7283,15.9457,16.5326,7400
RCL,5/21/2021 00:00:00,15.9457,16.4348,15.8478,16.337,7600
RCL,5/24/2021 00:00:00,16.337,16.337,16.337,16.337,4000
RCL,5/25/2021 00:00:00,16.2391,16.337,16.2391,16.337,2700
RCL,5/26/2021 00:00:00,16.2391,16.337,15.8478,16.1413,6000
RCL,5/27/2021 00:00:00,16.1413,16.2391,15.6522,15.6522,13700
RCL,5/28/2021 00:00:00,16.337,16.337,15.5543,15.6522,9900
RCL,5/31/2021 00:00:00,15.9457,16.0435,15.9457,16.0435,3200
RCL,6/1/2021 00:00:00,15.9457,16.1413,14.6739,16.1413,8700
RCL,6/2/2021 00:00:00,14.8696,17.2174,14.6739,17.2174,4600
RCL,6/3/2021 00:00:00,15.6522,16.6304,15.6522,16.6304,10600
RCL,6/4/2021 00:00:00,16.4348,16.4348,15.6522,16.2391,14500
RCL,6/7/2021 00:00:00,15.6522,15.9457,15.6522,15.9457,2100
RCL,6/8/2021 00:00:00,15.75,15.8478,15.75,15.75,5500
RCL,6/9/2021 00:00:00,14.7717,15.8478,14.7717,15.8478,5400
RCL,6/10/2021 00:00:00,15.75,15.75,15.75,15.75,1500
RCL,6/11/2021 00:00:00,15.6522,15.6522,15.5543,15.6522,2400
RCL,6/14/2021 00:00:00,15.6522,15.8478,15.6522,15.8478,4400
RCL,6/15/2021 00:00:00,15.75,15.8478,15.75,15.8478,2800
RCL,6/16/2021 00:00:00,15.8478,16.0435,15.8478,16.0435,2000
RCL,6/17/2021 00:00:00,16.0435,16.0435,15.75,16.0435,1200
RCL,6/18/2021 00:00:00,15.9457,16.0435,15.9457,16.0435,1300
RCL,6/21/2021 00:00:00,16.4348,16.4348,16.4348,16.4348,1000
RCL,6/22/2021 00:00:00,15.4565,15.4565,15.4565,15.4565,600
RCL,6/23/2021 00:00:00,15.9457,15.9457,15.4565,15.9457,57000
RCL,6/24/2021 00:00:00,15.9457,15.9457,15.9457,15.9457,1300
RCL,6/25/2021 00:00:00,15.9457,15.9457,15.2609,15.8478,5200
RCL,6/28/2021 00:00:00,15.5543,15.75,15.5543,15.75,5000
RCL,6/29/2021 00:00:00,15.75,15.8478,15.75,15.8478,3400
RCL,6/30/2021 00:00:00,15.75,15.9457,15.5543,15.9457,21600
RCL,7/1/2021 00:00:00,15.9457,15.9457,15.9457,15.9457,600
RCL,7/5/2021 00:00:00,15.9457,15.9457,15.9457,15.9457,800
RCL,7/6/2021 00:00:00,15.8478,15.8478,15.4565,15.4565,3900
RCL,7/7/2021 00:00:00,15.163,15.3587,15.0652,15.3587,8700
RCL,7/8/2021 00:00:00,15.3587,15.4565,15.3587,15.4565,200
RCL,7/9/2021 00:00:00,15.4565,15.4565,15.4565,15.4565,300
RCL,7/12/2021 00:00:00,14.9674,14.9674,14.4783,14.4783,3000
RCL,7/13/2021 00:00:00,15.4565,15.4565,13.7935,15.0652,19000
RCL,7/14/2021 00:00:00,14.4783,14.8696,14.4783,14.7717,12100
RCL,7/15/2021 00:00:00,15.4565,15.4565,14.2826,14.9674,5100
RCL,7/16/2021 00:00:00,14.4783,14.7717,14.3804,14.7717,7300
RCL,7/19/2021 00:00:00,14.1848,14.7717,14.1848,14.7717,42000
RCL,7/20/2021 00:00:00,13.9891,14.6739,13.9891,14.6739,46800
RCL,7/23/2021 00:00:00,14.5761,14.6739,14.5761,14.6739,2100
RCL,7/26/2021 00:00:00,14.087,14.6739,13.9891,14.6739,17800
RCL,7/27/2021 00:00:00,14.6739,14.6739,14.087,14.6739,14600
RCL,7/29/2021 00:00:00,14.087,14.087,14.087,14.087,7000
RCL,7/30/2021 00:00:00,14.087,14.3804,14.087,14.3804,3500
RCL,8/2/2021 00:00:00,13.9891,14.2826,13.9891,14.2826,5000
RCL,8/3/2021 00:00:00,14.4783,14.4783,13.9891,14.3804,1900
RCL,8/4/2021 00:00:00,14.3804,14.3804,14.3804,14.3804,5000
RCL,8/5/2021 00:00:00,14.3804,14.3804,14.3804,14.3804,2500
RCL,8/6/2021 00:00:00,14.3804,14.4783,14.3804,14.4783,2600
RCL,8/9/2021 00:00:00,14.3804,15.0652,14.3804,15.0652,6200
RCL,8/10/2021 00:00:00,14.9674,14.9674,14.9674,14.9674,1000
RCL,8/11/2021 00:00:00,14.8696,15.2609,14.8696,15.2609,6500
RCL,8/12/2021 00:00:00,15.0652,15.0652,15.0652,15.0652,3000
RCL,8/13/2021 00:00:00,15.0652,15.0652,14.2826,14.2826,2100
RCL,8/16/2021 00:00:00,14.2826,15.163,14.2826,15.163,22300
RCL,8/17/2021 00:00:00,14.9674,14.9674,14.9674,14.9674,100
RCL,8/18/2021 00:00:00,14.8696,14.8696,14.8696,14.8696,1500
RCL,8/19/2021 00:00:00,14.8696,14.8696,14.7717,14.8696,9400
RCL,8/20/2021 00:00:00,14.9674,15.0652,14.4783,14.8696,8700
RCL,8/24/2021 00:00:00,14.6739,14.6739,14.6739,14.6739,100
RCL,8/25/2021 00:00:00,14.6739,14.6739,13.9891,13.9891,2000
RCL,8/26/2021 00:00:00,14.087,14.087,14.087,14.087,4000
RCL,8/27/2021 00:00:00,13.5,14.4783,13.5,14.4783,6200
RCL,8/30/2021 00:00:00,14.6739,14.7717,14.6739,14.6739,3100
RCL,8/31/2021 00:00:00,14.7717,14.7717,14.7717,14.7717,3000
RCL,9/1/2021 00:00:00,14.7717,15.2609,14.2826,15.2609,25300
RCL,9/6/2021 00:00:00,15.2609,15.3587,14.6739,15.3587,9200
RCL,9/7/2021 00:00:00,15.3587,15.3587,15.3587,15.3587,9000
RCL,9/8/2021 00:00:00,15.3587,15.4565,14.3804,15.3587,17000
RCL,9/9/2021 00:00:00,15.3587,15.3587,15.3587,15.3587,300
RCL,9/10/2021 00:00:00,15.3587,15.4565,15.3587,15.4565,4000
RCL,9/13/2021 00:00:00,15.3587,15.3587,15.3587,15.3587,2000
RCL,9/15/2021 00:00:00,15.3587,15.3587,15.3587,15.3587,2200
RCL,9/16/2021 00:00:00,15.4565,15.4565,15.3587,15.4565,7800
RCL,9/17/2021 00:00:00,15.3587,15.4565,14.7717,15.4565,6300
RCL,9/20/2021 00:00:00,15.4565,15.5543,15.3587,15.5543,9200
RCL,9/21/2021 00:00:00,14.5761,14.5761,14.5761,14.5761,1000
RCL,9/22/2021 00:00:00,15.4565,15.4565,15.4565,15.4565,1600
RCL,9/23/2021 00:00:00,15.4565,15.5543,15.4565,15.5543,5600
RCL,9/24/2021 00:00:00,14.5761,15.3587,14.5761,15.3587,10800
RCL,9/27/2021 00:00:00,15.3587,15.3587,14.6739,14.6739,20800
RCL,9/28/2021 00:00:00,15.3587,15.5543,15.3587,15.5543,7000
RCL,9/29/2021 00:00:00,14.3804,15.6522,14.3804,15.6522,9100
RCL,9/30/2021 00:00:00,15.5543,15.75,14.8696,15.0652,18400
RCL,10/1/2021 00:00:00,15.0652,15.0652,15.0652,15.0652,100
RCL,10/4/2021 00:00:00,15.4565,15.75,14.8696,14.9674,24100
RCL,10/5/2021 00:00:00,15.5543,15.5543,14.9674,15.163,26500
RCL,10/6/2021 00:00:00,14.6739,15.75,14.6739,15.75,159700
RCL,10/7/2021 00:00:00,15.6522,15.8478,15.6522,15.6522,4800
RCL,10/8/2021 00:00:00,14.087,15.9457,14.087,15.6522,56800
RCL,10/11/2021 00:00:00,14.9674,15.8478,14.9674,15.8478,5000
RCL,10/12/2021 00:00:00,14.9674,15.8478,14.9674,15.8478,3200
RCL,10/13/2021 00:00:00,15.163,15.9457,15.163,15.9457,5700
RCL,10/14/2021 00:00:00,15.8478,16.1413,15.4565,16.1413,9700
RCL,10/15/2021 00:00:00,15.2609,16.0435,15.2609,16.0435,4000
RCL,10/18/2021 00:00:00,15.2609,16.0435,15.2609,16.0435,7000
RCL,10/19/2021 00:00:00,16.1413,16.1413,16.1413,16.1413,1700
RCL,10/20/2021 00:00:00,15.5543,15.6522,15.5543,15.6522,3000
RCL,10/21/2021 00:00:00,15.163,17.2174,15.163,17.2174,14700
RCL,10/22/2021 00:00:00,17.2174,17.2174,16.9239,16.9239,5000
RCL,10/25/2021 00:00:00,17.413,17.413,17.3152,17.3152,900
RCL,10/26/2021 00:00:00,17.3152,17.3152,17.1196,17.1196,1600
RCL,10/27/2021 00:00:00,16.7283,17.0217,16.7283,16.9239,6300
RCL,10/28/2021 00:00:00,17.3152,17.413,17.0217,17.0217,5300
RCL,10/29/2021 00:00:00,16.8261,16.8261,16.8261,16.8261,1000
RCL,11/1/2021 00:00:00,16.2391,16.4348,16.2391,16.4348,3000
RCL,11/2/2021 00:00:00,16.5326,17.6087,16.5326,16.8261,5600
RCL,11/3/2021 00:00:00,16.7283,17.3152,16.7283,17.3152,4800
RCL,11/8/2021 00:00:00,16.7283,18,16.7283,16.7283,3700
RCL,11/9/2021 00:00:00,16.8261,17.6087,16.8261,16.8261,3100
RCL,11/10/2021 00:00:00,16.7283,18.0978,16.7283,18.0978,8500
RCL,11/11/2021 00:00:00,19.0761,19.8587,17.413,17.413,9500
RCL,11/12/2021 00:00:00,19.0761,19.0761,17.6087,18.9783,1400
RCL,11/15/2021 00:00:00,18.587,20.837,18.587,19.0761,6600
RCL,11/16/2021 00:00:00,18.587,18.7826,18.2935,18.2935,8800
RCL,11/17/2021 00:00:00,19.9565,20.0543,18.2935,18.2935,8300
RCL,11/18/2021 00:00:00,18.2935,18.2935,18.1957,18.1957,7400
RCL,11/19/2021 00:00:00,18.1957,18.3913,18.1957,18.3913,5700
RCL,11/22/2021 00:00:00,18.1957,20.0543,18.0978,19.5652,10300
RCL,11/23/2021 00:00:00,19.5652,19.5652,18.587,18.587,4000
RCL,11/24/2021 00:00:00,18.3913,18.6848,18.3913,18.3913,11300
RCL,11/25/2021 00:00:00,18.2935,18.2935,18.0978,18.0978,9100
RCL,11/26/2021 00:00:00,18.0978,18.6848,18.0978,18.6848,8500
RCL,11/29/2021 00:00:00,18.587,18.587,18.2935,18.2935,11500
RCL,11/30/2021 00:00:00,18.3913,19.4674,18.2935,18.2935,7600
RCL,12/1/2021 00:00:00,18.2935,18.587,18.0978,18.3913,20200
RCL,12/2/2021 00:00:00,18.9783,19.5652,18.1957,19.0761,15800
RCL,12/3/2021 00:00:00,18.1957,18.587,18.0978,18.587,21200
RCL,12/6/2021 00:00:00,18.6848,18.6848,17.9022,17.9022,32700
RCL,12/7/2021 00:00:00,18,18.0978,18,18.0978,5800
RCL,12/8/2021 00:00:00,18.0978,18.1957,18,18,2500
RCL,12/9/2021 00:00:00,17.9,17.9,17.9,17.9,1000
RCL,12/10/2021 00:00:00,16.6,17.9,16.6,17.9,2100
RCL,12/13/2021 00:00:00,18.1,18.2,18,18,5200
RCL,12/14/2021 00:00:00,17.4,18,17.4,18,2100
RCL,12/15/2021 00:00:00,17.8,18,17.8,18,1400
RCL,12/16/2021 00:00:00,17.9,18,17.9,18,1900
RCL,12/17/2021 00:00:00,17.5,17.9,17.5,17.8,2700
RCL,12/20/2021 00:00:00,17.5,18.1,17.5,18,40600
RCL,12/21/2021 00:00:00,18.3,18.4,18.1,18.3,3700
RCL,12/22/2021 00:00:00,18,18,18,18,1900
RCL,12/23/2021 00:00:00,17.6,18,17.6,18,1700
RCL,12/24/2021 00:00:00,17.7,17.7,17.7,17.7,500
RCL,12/27/2021 00:00:00,18.1,18.1,18.1,18.1,700
RCL,12/28/2021 00:00:00,18.4,18.8,18.2,18.8,2200
RCL,12/29/2021 00:00:00,19,20.5,19,20.5,13700
RCL,12/30/2021 00:00:00,20.4,20.4,20.2,20.3,58700
RCL,12/31/2021 00:00:00,20.5,20.5,20.5,20.5,900
RCL,1/4/2022 00:00:00,19.1,19.9,19.1,19.9,3200
RCL,1/5/2022 00:00:00,20,21.8,20,21.8,12000
RCL,1/6/2022 00:00:00,23.9,23.9,21.2,21.4,5500
RCL,1/7/2022 00:00:00,22,22,21.1,21.1,3300
RCL,1/10/2022 00:00:00,21.2,21.2,21.2,21.2,900
RCL,1/11/2022 00:00:00,21.2,23.3,21.2,22.1,40300
RCL,1/12/2022 00:00:00,21.5,21.5,21.5,21.5,4600
RCL,1/13/2022 00:00:00,21,21,21,21,1000
RCL,1/14/2022 00:00:00,20.8,20.8,20,20,2400
RCL,1/17/2022 00:00:00,19.5,19.5,19.4,19.4,3000
RCL,1/18/2022 00:00:00,18,19.5,18,19,13600
RCL,1/19/2022 00:00:00,19.1,19.1,19.1,19.1,1200
RCL,1/20/2022 00:00:00,19.1,19.1,19.1,19.1,1500
RCL,1/21/2022 00:00:00,21,21,19.2,19.2,1800
RCL,1/24/2022 00:00:00,19.2,19.2,19.2,19.2,1200
RCL,1/25/2022 00:00:00,19.1,21.1,19.1,21.1,4300
RCL,1/26/2022 00:00:00,23.2,23.2,23.2,23.2,46400
RCL,1/27/2022 00:00:00,22,25.5,21.2,25.5,65500
RCL,1/28/2022 00:00:00,25.5,25.5,23.5,23.5,1700
RCL,2/7/2022 00:00:00,23.2,23.6,23.2,23.6,3300
RCL,2/8/2022 00:00:00,24,24,23.3,23.4,3300
RCL,2/9/2022 00:00:00,23.3,25.7,23.3,25.7,56200
RCL,2/10/2022 00:00:00,26,26,25.2,25.2,6500
RCL,2/11/2022 00:00:00,23.8,23.8,23.8,23.8,2000
RCL,2/14/2022 00:00:00,24,24,23.9,23.9,2300
RCL,2/15/2022 00:00:00,24,26.2,23.8,24.6,118100
RCL,2/16/2022 00:00:00,25.5,25.5,24.8,25.5,2700
RCL,2/17/2022 00:00:00,24.3,26.9,24.3,26.9,1100
RCL,2/18/2022 00:00:00,25.1,25.1,24.6,25,2800
RCL,2/21/2022 00:00:00,26,26,25.1,25.1,1700
RCL,2/22/2022 00:00:00,22.6,25.1,22.6,24.3,1900
RCL,2/23/2022 00:00:00,26,26.7,26,26.7,40000
RCL,2/24/2022 00:00:00,29.3,29.3,25,25,5200
RCL,2/25/2022 00:00:00,25,25,22.7,22.7,5700
RCL,2/28/2022 00:00:00,24.9,24.9,24.9,24.9,10100
RCL,3/1/2022 00:00:00,25.1,25.3,25.1,25.3,500
RCL,3/2/2022 00:00:00,25,25.4,25,25.1,1900
RCL,3/3/2022 00:00:00,22.9,23.6,22.9,23.6,1100
RCL,3/4/2022 00:00:00,23.6,23.7,23.6,23.7,3800
RCL,3/7/2022 00:00:00,22.7,22.7,22.7,22.7,800
RCL,3/8/2022 00:00:00,23.3,24,23.3,24,2600
RCL,3/10/2022 00:00:00,23.1,24,23.1,23.3,1600
RCL,3/11/2022 00:00:00,22.1,25,22.1,22.9,2500
RCL,3/14/2022 00:00:00,22.8,22.8,22.8,22.8,900
RCL,3/15/2022 00:00:00,24,24,22.3,22.3,600
RCL,3/16/2022 00:00:00,21.5,21.5,21.5,21.5,100
RCL,3/17/2022 00:00:00,21.6,21.9,21.6,21.9,800
RCL,3/18/2022 00:00:00,21.1,21.1,21.1,21.1,100
RCL,3/21/2022 00:00:00,19.3,20.8,19.3,20.8,1200
RCL,3/22/2022 00:00:00,22.8,22.8,21.8,21.8,1200
RCL,3/23/2022 00:00:00,21.4,22,21.4,22,600
RCL,3/24/2022 00:00:00,21.4,21.4,21.4,21.4,1000
RCL,3/25/2022 00:00:00,20,20,20,20,1000
RCL,3/28/2022 00:00:00,19.6,19.6,19.6,19.6,2000
RCL,3/29/2022 00:00:00,19.8,19.8,19.8,19.8,1000
RCL,3/30/2022 00:00:00,20,20,20,20,1000
RCL,4/1/2022 00:00:00,19.3,19.3,19.3,19.3,2000
RCL,4/4/2022 00:00:00,21.2,21.2,21.2,21.2,1000
RCL,4/5/2022 00:00:00,23.3,23.3,23.3,23.3,100
RCL,4/6/2022 00:00:00,23.2,23.2,23,23,2100
